crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Moong(Green Gram),2012,Rabi       ,Andhra Pradesh,127000.0,87000.0,968.7,19151600.0,39370.0,0.768666667
Niger seed,2012,Rabi       ,Andhra Pradesh,8273.0,5813.0,968.7,1247568.4,2564.63,0.63
Onion,2012,Kharif     ,Andhra Pradesh,25000.0,450000.0,968.7,3770000.0,7750.0,15.35285714
Onion,2012,Rabi       ,Andhra Pradesh,14000.0,386000.0,968.7,2111200.0,4340.0,25.34375
Other  Rabi pulses,2012,Rabi       ,Andhra Pradesh,6590.0,4021.0,968.7,993772.0,2042.9,0.983333333
Other Kharif pulses,2012,Kharif     ,Andhra Pradesh,2929.0,1923.0,968.7,441693.2,907.99,0.6075
Potato,2012,Kharif     ,Andhra Pradesh,267.0,4093.0,968.7,40263.6,82.77,16.335
Potato,2012,Rabi       ,Andhra Pradesh,934.0,14306.0,968.7,140847.2,289.54,17.176
Ragi,2012,Kharif     ,Andhra Pradesh,36000.0,38000.0,968.7,5428800.0,11160.0,1.207142857
Ragi,2012,Rabi       ,Andhra Pradesh,5000.0,6000.0,968.7,754000.0,1550.0,1.2
Rapeseed &Mustard,2012,Rabi       ,Andhra Pradesh,3522.0,1530.0,968.7,531117.6,1091.82,0.4525
Rice,2012,Kharif     ,Andhra Pradesh,2487000.0,7167000.0,968.7,375039600.0,770970.0,2.969545455
Rice,2012,Rabi       ,Andhra Pradesh,1141000.0,4344000.0,968.7,172062800.0,353710.0,3.243636364
Safflower,2012,Rabi       ,Andhra Pradesh,276.0,172.0,968.7,41620.8,85.56,1.256666667
Sesamum,2012,Kharif     ,Andhra Pradesh,25000.0,6000.0,968.7,3770000.0,7750.0,0.2
Sesamum,2012,Rabi       ,Andhra Pradesh,41000.0,15000.0,968.7,6182800.0,12710.0,0.283846154
Small millets,2012,Kharif     ,Andhra Pradesh,36000.0,35000.0,968.7,5428800.0,11160.0,1.283333333
Small millets,2012,Rabi       ,Andhra Pradesh,2000.0,1000.0,968.7,301600.0,620.0,0.5
Soyabean,2012,Kharif     ,Andhra Pradesh,1317.0,2393.0,968.7,198603.6,408.27,1.793333333
Soyabean,2012,Rabi       ,Andhra Pradesh,81.0,147.0,968.7,12214.8,25.11,1.816666667
Sugarcane,2012,Whole Year ,Andhra Pradesh,196000.0,15448000.0,968.7,29556800.0,60760.0,81.79941176
Sunflower,2012,Kharif     ,Andhra Pradesh,19000.0,14000.0,968.7,2865200.0,5890.0,0.763333333
Sunflower,2012,Rabi       ,Andhra Pradesh,123000.0,87000.0,968.7,18548400.0,38130.0,0.758333333
Sweet potato,2012,Kharif     ,Andhra Pradesh,131.0,1341.0,968.7,19754.8,40.61,10.002
Sweet potato,2012,Rabi       ,Andhra Pradesh,650.0,6257.0,968.7,98020.0,201.5,9.615454545
Tapioca,2012,Kharif     ,Andhra Pradesh,11619.0,213952.0,968.7,1752145.2,3601.89,18.414
Tobacco,2012,Kharif     ,Andhra Pradesh,18006.0,151392.0,968.7,2715304.8,5581.86,8.578461538
Tobacco,2012,Rabi       ,Andhra Pradesh,56.0,286.0,968.7,8444.8,17.36,5.255
Tobacco,2012,Whole Year ,Andhra Pradesh,134000.0,265000.0,968.7,20207200.0,41540.0,2.56
Urad,2012,Kharif     ,Andhra Pradesh,57000.0,51000.0,968.7,8595600.0,17670.0,0.830666667
Urad,2012,Rabi       ,Andhra Pradesh,387000.0,321000.0,968.7,58359600.0,119970.0,0.693333333
Wheat,2012,Rabi       ,Andhra Pradesh,8000.0,9000.0,968.7,1206400.0,2480.0,1.25
Arecanut,2012,Rabi       ,Assam,67327.0,88999.0,2167.5,10152911.6,20871.37,1.557037037
Arhar/Tur,2012,Kharif     ,Assam,5958.0,4937.0,2167.5,898466.4,1846.98,0.81962963
Banana,2012,Whole Year ,Assam,47063.0,763234.0,2167.5,7097100.4,14589.53,15.99074074
Black pepper,2012,Whole Year ,Assam,3531.0,5541.0,2167.5,532474.8,1094.61,1.682962963
Castor seed,2012,Kharif     ,Assam,902.0,492.0,2167.5,136021.6,279.62,0.5436
Coconut ,2012,Whole Year ,Assam,20233.0,136640000.0,2167.5,3051136.4,6272.23,6245.638519
Cotton(lint),2012,Kharif     ,Assam,1802.0,863.0,2167.5,271741.6,558.62,0.489583333
Dry chillies,2012,Whole Year ,Assam,18974.0,14765.0,2167.5,2861279.2,5881.94,0.746666667
Ginger,2012,Whole Year ,Assam,16718.0,132305.0,2167.5,2521074.4,5182.58,7.902962963
Gram,2012,Rabi       ,Assam,1742.0,966.0,2167.5,262693.6,540.02,0.590740741
Jute,2012,Kharif     ,Assam,65092.0,557990.0,2167.5,9815873.6,20178.52,8.367777778
Linseed,2012,Rabi       ,Assam,6466.0,3827.0,2167.5,975072.8,2004.46,0.564
Maize,2012,Kharif     ,Assam,23695.0,21258.0,2167.5,3573206.0,7345.45,0.771481481
Masoor,2012,Rabi       ,Assam,28923.0,16731.0,2167.5,4361588.4,8966.13,0.5748
Mesta,2012,Kharif     ,Assam,4479.0,25096.0,2167.5,675433.2,1388.49,5.216923077
Moong(Green Gram),2012,Rabi       ,Assam,10052.0,5953.0,2167.5,1515841.6,3116.12,0.565185185
Niger seed,2012,Kharif     ,Assam,7669.0,4059.0,2167.5,1156485.2,2377.39,0.572608696
Onion,2012,Whole Year ,Assam,7099.0,25893.0,2167.5,1070529.2,2200.69,3.265185185
Peas & beans (Pulses),2012,Rabi       ,Assam,30952.0,19821.0,2167.5,4667561.6,9595.12,0.654814815
Potato,2012,Whole Year ,Assam,95436.0,708632.0,2167.5,14391748.8,29585.16,7.105555556
Rapeseed &Mustard,2012,Rabi       ,Assam,279496.0,170382.0,2167.5,42147996.8,86643.76,0.564814815
Rice,2012,Autumn     ,Assam,238178.0,308745.0,2167.5,35917242.4,73835.18,1.291481481
Rice,2012,Summer     ,Assam,389140.0,1155877.0,2167.5,58682312.0,120633.4,2.7724
Rice,2012,Winter     ,Assam,1857410.0,3655430.0,2167.5,280097428.0,575797.1,1.968888889
Sesamum,2012,Kharif     ,Assam,11413.0,8012.0,2167.5,1721080.4,3538.03,0.629259259
Small millets,2012,Kharif     ,Assam,4429.0,2200.0,2167.5,667893.2,1372.99,0.537307692
Sugarcane,2012,Whole Year ,Assam,28871.0,1028161.0,2167.5,4353746.8,8950.01,35.72222222
Sweet potato,2012,Whole Year ,Assam,6277.0,25955.0,2167.5,946571.6,1945.87,4.54037037
Tapioca,2012,Whole Year ,Assam,3866.0,31306.0,2167.5,582992.8,1198.46,8.665555556
Tobacco,2012,Whole Year ,Assam,278.0,148.0,2167.5,41922.4,86.18,0.58952381
Turmeric,2012,Whole Year ,Assam,16309.0,15583.0,2167.5,2459397.2,5055.79,0.928888889
Urad,2012,Rabi       ,Assam,48527.0,26735.0,2167.5,7317871.6,15043.37,0.546666667
Wheat,2012,Rabi       ,Assam,33984.0,44190.0,2167.5,5124787.2,10535.04,1.2508
Arecanut,2012,Whole Year ,Karnataka,221337.0,1776427.0,956.2,33377619.6,68614.47,8.184
Arhar/Tur,2012,Kharif     ,Karnataka,659742.0,467109.0,956.2,99489093.6,204520.02,0.573333333
Bajra,2012,Kharif     ,Karnataka,274615.0,285157.0,956.2,41411942.0,85130.65,0.986190476
Black pepper,2012,Whole Year ,Karnataka,26837.0,76040.0,956.2,4047019.6,8319.47,2.986
Cardamom,2012,Whole Year ,Karnataka,19286.0,1578.0,956.2,2908328.8,5978.66,0.093333333
Cashewnut,2012,Whole Year ,Karnataka,63404.0,51026.0,956.2,9561323.2,19655.24,0.85
Castor seed,2012,Kharif     ,Karnataka,11462.0,7142.0,956.2,1728469.6,3553.22,0.658095238
Coconut ,2012,Whole Year ,Karnataka,441048.0,4342441000.0,956.2,66510038.4,136724.88,9923.938333
Coriander,2012,Whole Year ,Karnataka,4219.0,1667.0,956.2,636225.2,1307.89,0.401304348
Cotton(lint),2012,Kharif     ,Karnataka,446810.0,1026068.0,956.2,67378948.0,138511.1,2.051304348
Cotton(lint),2012,Rabi       ,Karnataka,48405.0,59666.0,956.2,7299474.0,15005.55,1.118
Cotton(lint),2012,Summer     ,Karnataka,1810.0,5017.0,956.2,272948.0,561.1,2.77375
Cowpea(Lobia),2012,Kharif     ,Karnataka,64825.0,17765.0,956.2,9775610.0,20095.75,0.36962963
Cowpea(Lobia),2012,Rabi       ,Karnataka,7192.0,2396.0,956.2,1084553.6,2229.52,0.332272727
Cowpea(Lobia),2012,Summer     ,Karnataka,6937.0,2498.0,956.2,1046099.6,2150.47,0.366956522
Dry chillies,2012,Kharif     ,Karnataka,51284.0,47005.0,956.2,7733627.2,15898.04,1.012857143
Dry chillies,2012,Rabi       ,Karnataka,5430.0,14836.0,956.2,818844.0,1683.3,2.660769231
Dry chillies,2012,Summer     ,Karnataka,5057.0,14294.0,956.2,762595.6,1567.67,2.784
Garlic,2012,Whole Year ,Karnataka,4238.0,5531.0,956.2,639090.4,1313.78,1.385625
Ginger,2012,Whole Year ,Karnataka,16513.0,526093.0,956.2,2490160.4,5119.03,31.67157895
Gram,2012,Rabi       ,Karnataka,969072.0,623101.0,956.2,146136057.6,300412.32,0.596538462
Groundnut,2012,Kharif     ,Karnataka,404646.0,227389.0,956.2,61020616.8,125440.26,0.604642857
Groundnut,2012,Rabi       ,Karnataka,18818.0,31805.0,956.2,2837754.4,5833.58,1.695
Groundnut,2012,Summer     ,Karnataka,165406.0,135976.0,956.2,24943224.8,51275.86,0.887826087
Horse-gram,2012,Kharif     ,Karnataka,63877.0,25984.0,956.2,9632651.6,19801.87,0.419230769
Horse-gram,2012,Rabi       ,Karnataka,135973.0,51933.0,956.2,20504728.4,42151.63,0.368518519
Jowar,2012,Kharif     ,Karnataka,158054.0,193564.0,956.2,23834543.2,48996.74,1.152173913
Jowar,2012,Rabi       ,Karnataka,1097473.0,1107363.0,956.2,165498928.4,340216.63,0.87047619
Jowar,2012,Summer     ,Karnataka,8361.0,13771.0,956.2,1260838.8,2591.91,1.6
Linseed,2012,Rabi       ,Karnataka,6882.0,1206.0,956.2,1037805.6,2133.42,0.207142857
Maize,2012,Kharif     ,Karnataka,1161644.0,2978477.0,956.2,175175915.2,360109.64,2.741071429
Maize,2012,Rabi       ,Karnataka,127577.0,386114.0,956.2,19238611.6,39548.87,3.155185185
Maize,2012,Summer     ,Karnataka,32413.0,111382.0,956.2,4887880.4,10048.03,3.439666667
Mesta,2012,Whole Year ,Karnataka,713.0,871.0,956.2,107520.4,221.03,1.242
Moong(Green Gram),2012,Kharif     ,Karnataka,169271.0,51289.0,956.2,25526066.8,52474.01,0.200833333
Moong(Green Gram),2012,Rabi       ,Karnataka,4868.0,1140.0,956.2,734094.4,1509.08,0.211818182
Niger seed,2012,Kharif     ,Karnataka,11639.0,2791.0,956.2,1755161.2,3608.09,0.2492
Onion,2012,Kharif     ,Karnataka,67739.0,359625.0,956.2,10215041.2,20999.09,5.5388
Onion,2012,Rabi       ,Karnataka,12087.0,79118.0,956.2,1822719.6,3746.97,7.056666667
Onion,2012,Summer     ,Karnataka,3543.0,20096.0,956.2,534284.4,1098.33,5.650952381
Other  Rabi pulses,2012,Rabi       ,Karnataka,4843.0,2218.0,956.2,730324.4,1501.33,0.46
Other Kharif pulses,2012,Kharif     ,Karnataka,64785.0,60710.0,956.2,9769578.0,20083.35,0.861538462
Potato,2012,Kharif     ,Karnataka,27314.0,174423.0,956.2,4118951.2,8467.34,7.302
Potato,2012,Rabi       ,Karnataka,6843.0,116214.0,956.2,1031924.4,2121.33,16.72363636
Potato,2012,Summer     ,Karnataka,729.0,15896.0,956.2,109933.2,225.99,21.82333333
Ragi,2012,Kharif     ,Karnataka,603184.0,913852.0,956.2,90960147.2,186987.04,1.36952381
Ragi,2012,Rabi       ,Karnataka,36638.0,52791.0,956.2,5525010.4,11357.78,1.404375
Ragi,2012,Summer     ,Karnataka,5239.0,7846.0,956.2,790041.2,1624.09,1.525
Rapeseed &Mustard,2012,Kharif     ,Karnataka,2201.0,650.0,956.2,331910.8,682.31,0.271538462
Rice,2012,Kharif     ,Karnataka,1048427.0,2667359.0,956.2,158102791.6,325012.37,2.418333333
Rice,2012,Rabi       ,Karnataka,45326.0,109309.0,956.2,6835160.8,14051.06,2.394615385
Rice,2012,Summer     ,Karnataka,185162.0,587711.0,956.2,27922429.6,57400.22,2.747777778
Safflower,2012,Rabi       ,Karnataka,48296.0,30320.0,956.2,7283036.8,14971.76,0.573571429
Sannhamp,2012,Whole Year ,Karnataka,258.0,64.0,956.2,38906.4,79.98,0.2375
Sesamum,2012,Kharif     ,Karnataka,41001.0,13264.0,956.2,6182950.8,12710.31,0.3072
Small millets,2012,Kharif     ,Karnataka,21919.0,8426.0,956.2,3305385.2,6794.89,0.368421053
Soyabean,2012,Kharif     ,Karnataka,169509.0,177805.0,956.2,25561957.2,52547.79,0.878888889
Sugarcane,2012,Whole Year ,Karnataka,425393.0,35510714.0,956.2,64149264.4,131871.83,83.30689655
Sunflower,2012,Kharif     ,Karnataka,210992.0,106890.0,956.2,31817593.6,65407.52,0.508846154
Sunflower,2012,Rabi       ,Karnataka,278912.0,138485.0,956.2,42059929.6,86462.72,0.575714286
Sunflower,2012,Summer     ,Karnataka,20178.0,20173.0,956.2,3042842.4,6255.18,1.010952381
Sweet potato,2012,Whole Year ,Karnataka,3450.0,53516.0,956.2,520260.0,1069.5,14.994375
Tapioca,2012,Whole Year ,Karnataka,892.0,9424.0,956.2,134513.6,276.52,10.38090909
Tobacco,2012,Whole Year ,Karnataka,106446.0,66656.0,956.2,16052056.8,32998.26,0.662727273
Turmeric,2012,Whole Year ,Karnataka,19688.0,92405.0,956.2,2968950.4,6103.28,4.742173913
Urad,2012,Kharif     ,Karnataka,102636.0,49448.0,956.2,15477508.8,31817.16,0.3365
Urad,2012,Rabi       ,Karnataka,5376.0,2791.0,956.2,810700.8,1666.56,0.609090909
Wheat,2012,Rabi       ,Karnataka,225274.0,178871.0,956.2,33971319.2,69834.94,0.846428571
Arecanut,2012,Whole Year ,Kerala,101775.0,118233.0,2187.6,15347670.0,31550.25,0.895714286
Arhar/Tur,2012,Whole Year ,Kerala,1186.0,1892.0,2187.6,178848.8,367.66,1.496
Banana,2012,Whole Year ,Kerala,61011.0,515607.0,2187.6,9200458.8,18913.41,8.320714286
Black pepper,2012,Whole Year ,Kerala,84707.0,46298.0,2187.6,12773815.6,26259.17,0.391428571
Cardamom,2012,Whole Year ,Kerala,41600.0,10222.0,2187.6,6273280.0,12896.0,0.075555556
Cashewnut,2012,Whole Year ,Kerala,52086.0,37919.0,2187.6,7854568.8,16146.66,0.390714286
Coconut ,2012,Whole Year ,Kerala,798162.0,5799000000.0,2187.6,120362829.6,247430.22,6706.261429
Cowpea(Lobia),2012,Whole Year ,Kerala,1085.0,0.0,2187.6,163618.0,336.35,0.0
Garlic,2012,Whole Year ,Kerala,72.0,658.0,2187.6,10857.6,22.32,9.14
Ginger,2012,Whole Year ,Kerala,4505.0,22064.0,2187.6,679354.0,1396.55,3.365714286
Groundnut,2012,Whole Year ,Kerala,784.0,976.0,2187.6,118227.2,243.04,1.24
Horse-gram,2012,Whole Year ,Kerala,105.0,0.0,2187.6,15834.0,32.55,0.0
Jowar,2012,Whole Year ,Kerala,148.0,116.0,2187.6,22318.4,45.88,0.87
Maize,2012,Whole Year ,Kerala,180.0,15.0,2187.6,27144.0,55.8,0.535
Moong(Green Gram),2012,Whole Year ,Kerala,101.0,0.0,2187.6,15230.8,31.31,0.0
Onion,2012,Whole Year ,Kerala,40.0,0.0,2187.6,6032.0,12.4,0.0
Potato,2012,Whole Year ,Kerala,975.0,19050.0,2187.6,147030.0,302.25,18.905
Ragi,2012,Whole Year ,Kerala,113.0,123.0,2187.6,17040.4,35.03,0.55
Rice,2012,Autumn     ,Kerala,63232.0,161083.0,2187.6,9535385.6,19601.92,2.41
Rice,2012,Summer     ,Kerala,47294.0,134609.0,2187.6,7131935.2,14661.14,2.482142857
Rice,2012,Winter     ,Kerala,86751.0,212607.0,2187.6,13082050.8,26892.81,2.355
Sesamum,2012,Whole Year ,Kerala,260.0,98.0,2187.6,39208.0,80.6,0.34375
Sesamum,2012,Winter     ,Kerala,260.0,98.0,2187.6,39208.0,80.6,0.34375
Small millets,2012,Whole Year ,Kerala,62.0,61.0,2187.6,9349.6,19.22,0.98
Soyabean,2012,Whole Year ,Kerala,7.0,10.0,2187.6,1055.6,2.17,1.43
Sugarcane,2012,Whole Year ,Kerala,1742.0,165720.0,2187.6,262693.6,540.02,48.69090909
Sweet potato,2012,Whole Year ,Kerala,282.0,4780.0,2187.6,42525.6,87.42,13.72230769
Tapioca,2012,Whole Year ,Kerala,69586.0,2458515.0,2187.6,10493568.8,21571.66,35.29428571
Tobacco,2012,Whole Year ,Kerala,13.0,23.0,2187.6,1960.4,4.03,1.77
Turmeric,2012,Whole Year ,Kerala,2628.0,6904.0,2187.6,396302.4,814.68,2.421428571
Urad,2012,Whole Year ,Kerala,265.0,0.0,2187.6,39962.0,82.15,0.0
Wheat,2012,Whole Year ,Kerala,1.0,0.0,2187.6,150.8,0.31,0.0
Arecanut,2012,Whole Year ,Meghalaya,16062.0,23331.0,2945.3,2422149.6,4979.22,1.262857143
Arhar/Tur,2012,Kharif     ,Meghalaya,1136.0,1390.0,2945.3,171308.8,352.16,1.003333333
Banana,2012,Kharif     ,Meghalaya,6992.0,84613.0,2945.3,1054393.6,2167.52,10.55571429
Black pepper,2012,Whole Year ,Meghalaya,950.0,665.0,2945.3,143260.0,294.5,0.697142857
Cashewnut,2012,Whole Year ,Meghalaya,9047.0,16764.0,2945.3,1364287.6,2804.57,1.53
Castor seed,2012,Kharif     ,Meghalaya,60.0,45.0,2945.3,9048.0,18.6,0.926666667
Cotton(lint),2012,Kharif     ,Meghalaya,7250.0,8359.0,2945.3,1093300.0,2247.5,1.126666667
Dry chillies,2012,Whole Year ,Meghalaya,2033.0,1659.0,2945.3,306576.4,630.23,1.092857143
Ginger,2012,Kharif     ,Meghalaya,9587.0,60149.0,2945.3,1445719.6,2971.97,7.545714286
Gram,2012,Rabi       ,Meghalaya,1800.0,1755.0,2945.3,271440.0,558.0,0.976666667
Jute,2012,Kharif     ,Meghalaya,6380.0,63800.0,2945.3,962104.0,1977.8,8.833333333
Linseed,2012,Rabi       ,Meghalaya,88.0,46.0,2945.3,13270.4,27.28,0.52
Maize,2012,Whole Year ,Meghalaya,18015.0,38732.0,2945.3,2716662.0,5584.65,2.2
Mesta,2012,Kharif     ,Meghalaya,4435.0,25871.0,2945.3,668798.0,1374.85,6.01
Peas & beans (Pulses),2012,Rabi       ,Meghalaya,2190.0,4064.0,2945.3,330252.0,678.9,1.868571429
Potato,2012,Whole Year ,Meghalaya,18139.0,172955.0,2945.3,2735361.2,5623.09,7.585714286
Rapeseed &Mustard,2012,Rabi       ,Meghalaya,9750.0,9116.0,2945.3,1470300.0,3022.5,0.862857143
Rice,2012,Autumn     ,Meghalaya,33000.0,66000.0,2945.3,4976400.0,10230.0,2.232857143
Rice,2012,Rabi       ,Meghalaya,13267.0,56786.0,2945.3,2000663.6,4112.77,2.13
Rice,2012,Winter     ,Meghalaya,63484.0,142867.0,2945.3,9573387.2,19680.04,2.118571429
Sesamum,2012,Kharif     ,Meghalaya,2200.0,1859.0,2945.3,331760.0,682.0,0.931666667
Small millets,2012,Rabi       ,Meghalaya,2805.0,2430.0,2945.3,422994.0,869.55,1.041428571
Soyabean,2012,Kharif     ,Meghalaya,1589.0,2912.0,2945.3,239621.2,492.59,1.94
Sugarcane,2012,Whole Year ,Meghalaya,95.0,280.0,2945.3,14326.0,29.45,2.72
Sweet potato,2012,Kharif     ,Meghalaya,4438.0,15063.0,2945.3,669250.4,1375.78,3.745714286
Tapioca,2012,Kharif     ,Meghalaya,4983.0,29749.0,2945.3,751436.4,1544.73,6.795714286
Tobacco,2012,Rabi       ,Meghalaya,775.0,717.0,2945.3,116870.0,240.25,1.0175
Turmeric,2012,Whole Year ,Meghalaya,2208.0,12831.0,2945.3,332966.4,684.48,5.747142857
Wheat,2012,Rabi       ,Meghalaya,406.0,742.0,2945.3,61224.8,125.86,1.356666667
Arhar/Tur,2012,Kharif     ,Bihar,22106.0,47119.0,924.1,3333584.8,6852.86,1.926216216
Bajra,2012,Kharif     ,Bihar,4244.0,4838.0,924.1,639995.2,1315.64,1.141428571
Barley,2012,Rabi       ,Bihar,10433.0,15231.0,924.1,1573296.4,3234.23,1.464666667
Castor seed,2012,Kharif     ,Bihar,100.0,96.0,924.1,15080.0,31.0,0.986666667
Gram,2012,Rabi       ,Bihar,61473.0,86186.0,924.1,9270128.4,19056.63,1.6196875
Groundnut,2012,Kharif     ,Bihar,762.0,779.0,924.1,114909.6,236.22,1.01125
Horse-gram,2012,Kharif     ,Bihar,8006.0,7752.0,924.1,1207304.8,2481.86,0.97375
Jowar,2012,Kharif     ,Bihar,2631.0,2819.0,924.1,396754.8,815.61,1.084285714
Jute,2012,Kharif     ,Bihar,123047.0,1490518.0,924.1,18555487.6,38144.57,13.43888889
Khesari,2012,Rabi       ,Bihar,71199.0,83797.0,924.1,10736809.2,22071.69,1.079428571
Linseed,2012,Rabi       ,Bihar,21969.0,19046.0,924.1,3312925.2,6810.39,0.868285714
Maize,2012,Autumn     ,Bihar,261039.0,926315.0,924.1,39364681.2,80922.09,3.673513514
Maize,2012,Rabi       ,Bihar,242336.0,791005.0,924.1,36544268.8,75124.16,3.189714286
Maize,2012,Summer     ,Bihar,189961.0,1038634.0,924.1,28646118.8,58887.91,5.096756757
Masoor,2012,Rabi       ,Bihar,159714.0,183235.0,924.1,24084871.2,49511.34,1.033157895
Mesta,2012,Kharif     ,Bihar,17612.0,40948.0,924.1,2655889.6,5459.72,2.432941176
Moong(Green Gram),2012,Kharif     ,Bihar,8835.0,7179.0,924.1,1332318.0,2738.85,0.695294118
Moong(Green Gram),2012,Summer     ,Bihar,147623.0,92127.0,924.1,22261548.4,45763.13,0.681891892
Other  Rabi pulses,2012,Rabi       ,Bihar,1388.0,1528.0,924.1,209310.4,430.28,1.093076923
Other Kharif pulses,2012,Kharif     ,Bihar,2982.0,2416.0,924.1,449685.6,924.42,0.862
Peas & beans (Pulses),2012,Rabi       ,Bihar,18496.0,19254.0,924.1,2789196.8,5733.76,1.037894737
Ragi,2012,Kharif     ,Bihar,7935.0,9371.0,924.1,1196598.0,2459.85,1.301785714
Rapeseed &Mustard,2012,Rabi       ,Bihar,86823.0,138518.0,924.1,13092908.4,26915.13,1.306486486
Rice,2012,Autumn     ,Bihar,540424.0,960007.0,924.1,81495939.2,167531.44,1.743793103
Rice,2012,Summer     ,Bihar,105117.0,285835.0,924.1,15851643.6,32586.27,2.396086957
Rice,2012,Winter     ,Bihar,2653346.0,7076168.0,924.1,400124576.8,822537.26,2.567894737
Safflower,2012,Rabi       ,Bihar,104.0,84.0,924.1,15683.2,32.24,0.933333333
Sannhamp,2012,Kharif     ,Bihar,1231.0,990.0,924.1,185634.8,381.61,0.806875
Sesamum,2012,Kharif     ,Bihar,2208.0,1948.0,924.1,332966.4,684.48,0.906071429
Small millets,2012,Kharif     ,Bihar,2886.0,2209.0,924.1,435208.8,894.66,0.76875
Sugarcane,2012,Whole Year ,Bihar,250344.0,12741415.0,924.1,37751875.2,77606.64,59.25057143
Sunflower,2012,Rabi       ,Bihar,15764.0,22235.0,924.1,2377211.2,4886.84,1.449565217
Tobacco,2012,Whole Year ,Bihar,10913.0,20626.0,924.1,1645680.4,3383.03,1.896363636
Urad,2012,Kharif     ,Bihar,14057.0,12149.0,924.1,2119795.6,4357.67,0.903666667
Wheat,2012,Rabi       ,Bihar,2207704.0,6174260.0,924.1,332921763.2,684388.24,2.749210526
Arhar/Tur,2012,Kharif     ,Chhattisgarh,51851.0,31007.0,1366.8,7819130.8,16073.81,0.568888889
Bajra,2012,Kharif     ,Chhattisgarh,373.0,158.0,1366.8,56248.4,115.63,0.606666667
Bajra,2012,Whole Year ,Chhattisgarh,962.0,13320.0,1366.8,145069.6,298.22,13.29291667
Barley,2012,Rabi       ,Chhattisgarh,2811.0,1332.0,1366.8,423898.8,871.41,0.62
Castor seed,2012,Kharif     ,Chhattisgarh,90.0,30.0,1366.8,13572.0,27.9,0.376
Coconut ,2012,Whole Year ,Chhattisgarh,100.0,0.0,1366.8,15080.0,31.0,0.0
Coriander,2012,Whole Year ,Chhattisgarh,2959.0,841.0,1366.8,446217.2,917.29,0.280740741
Cotton(lint),2012,Kharif     ,Chhattisgarh,131.0,138.0,1366.8,19754.8,40.61,1.154
