crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Turmeric,1997,Whole Year ,Meghalaya,1401.0,7126.0,3818.2,133333.17,434.31,5.425714286
Wheat,1997,Rabi       ,Meghalaya,4287.0,6894.0,3818.2,407993.79,1328.97,1.385
Arecanut,1997,Whole Year ,West Bengal,8058.0,12423.0,1852.9,766879.86,2497.98,1.691764706
Arhar/Tur,1997,Whole Year ,West Bengal,3630.0,2181.0,1852.9,345467.1,1125.3,0.777692308
Bajra,1997,Kharif     ,West Bengal,207.0,95.0,1852.9,19700.19,64.17,0.426666667
Barley,1997,Whole Year ,West Bengal,6116.0,5034.0,1852.9,582059.72,1895.96,1.68
Cardamom,1997,Whole Year ,West Bengal,2674.0,7.0,1852.9,254484.58,828.94,0.0
Castor seed,1997,Whole Year ,West Bengal,660.0,46.0,1852.9,62812.2,204.6,0.07
Coconut ,1997,Whole Year ,West Bengal,24273.0,306202300.0,1852.9,2310061.41,7524.63,13003.78778
Cotton(lint),1997,Kharif     ,West Bengal,26000.0,52000.0,1852.9,2474420.0,8060.0,2.0
Dry chillies,1997,Whole Year ,West Bengal,64034.0,55569.0,1852.9,6094115.78,19850.54,0.942777778
Gram,1997,Rabi       ,West Bengal,25485.0,16994.0,1852.9,2425407.45,7900.35,0.5975
Groundnut,1997,Whole Year ,West Bengal,29615.0,38672.0,1852.9,2818459.55,9180.65,1.13
Horse-gram,1997,Kharif     ,West Bengal,5645.0,2556.0,1852.9,537234.65,1749.95,0.438888889
Jowar,1997,Whole Year ,West Bengal,948.0,450.0,1852.9,90221.16,293.88,0.482
Jute,1997,Kharif     ,West Bengal,641574.0,7549700.0,1852.9,61058597.58,198887.94,13.44588235
Khesari,1997,Rabi       ,West Bengal,25261.0,28460.0,1852.9,2404089.37,7830.91,1.095882353
Linseed,1997,Whole Year ,West Bengal,16486.0,4210.0,1852.9,1568972.62,5110.66,0.251538462
Maize,1997,Whole Year ,West Bengal,35469.0,130390.0,1852.9,3375584.73,10995.39,2.658461538
Masoor,1997,Rabi       ,West Bengal,51202.0,35040.0,1852.9,4872894.34,15872.62,0.662352941
Mesta,1997,Kharif     ,West Bengal,9689.0,89000.0,1852.9,922102.13,3003.59,9.154166667
Moong(Green Gram),1997,Kharif     ,West Bengal,1490.0,711.0,1852.9,141803.3,461.9,0.548888889
Moong(Green Gram),1997,Rabi       ,West Bengal,3269.0,1710.0,1852.9,311110.73,1013.39,0.542857143
Moong(Green Gram),1997,Summer     ,West Bengal,9959.0,303.0,1852.9,947798.03,3087.29,0.046
Niger seed,1997,Rabi       ,West Bengal,50808100.0,38657300.0,1852.9,4835406877.0,15750511.0,0.698888889
Niger seed,1997,Whole Year ,West Bengal,6512.0,3522.0,1852.9,619747.04,2018.72,0.40375
Other Kharif pulses,1997,Kharif     ,West Bengal,1279.0,725.0,1852.9,121722.43,396.49,0.585
Potato,1997,Whole Year ,West Bengal,284015.0,5581553.0,1852.9,27029707.55,88044.65,18.23722222
Ragi,1997,Autumn     ,West Bengal,12607.0,15330.0,1852.9,1199808.19,3908.17,0.986
Rapeseed &Mustard,1997,Whole Year ,West Bengal,327123.0,250950.0,1852.9,31132295.91,101408.13,0.718333333
Rice,1997,Autumn     ,West Bengal,423121.0,751970.0,1852.9,40268425.57,131167.51,1.837222222
Rice,1997,Summer     ,West Bengal,1206829.0,3569520.0,1852.9,114853915.9,374116.99,2.843888889
Rice,1997,Winter     ,West Bengal,4270328.0,8915100.0,1852.9,406407115.8,1323801.68,1.985555556
Safflower,1997,Whole Year ,West Bengal,10800.0,3000.0,1852.9,1027836.0,3348.0,0.2975
Sannhamp,1997,Whole Year ,West Bengal,2015.0,9073.0,1852.9,191767.55,624.65,4.598571429
Sesamum,1997,Whole Year ,West Bengal,127913.0,88943.0,1852.9,12173480.21,39653.03,0.649444444
Small millets,1997,Whole Year ,West Bengal,5046.0,3222.0,1852.9,480227.82,1564.26,0.626666667
Soyabean,1997,Kharif     ,West Bengal,1555.0,1172.0,1852.9,147989.35,482.05,1.196666667
Sugarcane,1997,Whole Year ,West Bengal,25797.0,1818700.0,1852.9,2455100.49,7997.07,67.83625
Sunflower,1997,Whole Year ,West Bengal,278.0,1.0,1852.9,26457.26,86.18,0.0
Turmeric,1997,Whole Year ,West Bengal,12481.0,23556.0,1852.9,1187816.77,3869.11,1.661111111
Urad,1997,Kharif     ,West Bengal,69271.0,44480.0,1852.9,6592521.07,21474.01,1.825
Urad,1997,Rabi       ,West Bengal,16694.0,10553.0,1852.9,1588767.98,5175.14,0.628333333
Wheat,1997,Rabi       ,West Bengal,367374.0,810480.0,1852.9,34962983.58,113885.94,1.886666667
Arhar/Tur,1997,Autumn     ,Odisha,25621.0,6487.0,1496.6,2438350.57,7942.51,0.202777778
Arhar/Tur,1997,Summer     ,Odisha,86559.0,16414.0,1496.6,8237820.03,26833.29,0.216785714
Arhar/Tur,1997,Winter     ,Odisha,116553.0,23305.0,1496.6,11092349.01,36131.43,0.198928571
Groundnut,1997,Autumn     ,Odisha,37462.0,34433.0,1496.6,3565258.54,11613.22,0.840434783
Groundnut,1997,Summer     ,Odisha,39729.0,48815.0,1496.6,3781008.93,12315.99,1.211071429
Groundnut,1997,Winter     ,Odisha,8157.0,8905.0,1496.6,776301.69,2528.67,0.884782609
Horse-gram,1997,Summer     ,Odisha,952.0,253.0,1496.6,90601.84,295.12,0.274444444
Horse-gram,1997,Winter     ,Odisha,114779.0,32809.0,1496.6,10923517.43,35581.49,0.303448276
Jute,1997,Autumn     ,Odisha,92010.0,123210.0,1496.6,8756591.7,28523.1,1.215
Maize,1997,Autumn     ,Odisha,51349.0,63331.0,1496.6,4886884.33,15918.19,0.812
Maize,1997,Summer     ,Odisha,1164.0,978.0,1496.6,110777.88,360.84,0.945714286
Maize,1997,Winter     ,Odisha,144.0,136.0,1496.6,13704.48,44.64,0.9925
Potato,1997,Whole Year ,Odisha,8887.0,87413.0,1496.6,845775.79,2754.97,8.774
Ragi,1997,Autumn     ,Odisha,41987.0,26885.0,1496.6,3995902.79,13015.97,0.464615385
Ragi,1997,Summer     ,Odisha,603.0,429.0,1496.6,57387.51,186.93,0.576153846
Ragi,1997,Winter     ,Odisha,37191.0,19693.0,1496.6,3539467.47,11529.21,0.488125
Sesamum,1997,Autumn     ,Odisha,7286.0,1626.0,1496.6,693408.62,2258.66,0.212352941
Sesamum,1997,Summer     ,Odisha,16106.0,4065.0,1496.6,1532808.02,4992.86,0.259583333
Sesamum,1997,Winter     ,Odisha,48551.0,8316.0,1496.6,4620598.67,15050.81,0.17
Sugarcane,1997,Winter     ,Odisha,18682.0,1144012.0,1496.6,1777965.94,5791.42,55.64206897
Urad,1997,Autumn     ,Odisha,32111.0,8536.0,1496.6,3056003.87,9954.41,0.233181818
Urad,1997,Summer     ,Odisha,2077.0,480.0,1496.6,197668.09,643.87,0.277826087
Urad,1997,Winter     ,Odisha,118618.0,38610.0,1496.6,11288875.06,36771.58,0.261333333
Wheat,1997,Rabi       ,Odisha,5162.0,6360.0,1496.6,491267.54,1600.22,0.856666667
Arhar/Tur,1997,Kharif     ,Andhra Pradesh,313900.0,55600.0,927.5,29873863.0,97309.0,0.197727273
Arhar/Tur,1997,Rabi       ,Andhra Pradesh,3500.0,1400.0,927.5,333095.0,1085.0,0.474
Bajra,1997,Kharif     ,Andhra Pradesh,89400.0,63600.0,927.5,8508198.0,27714.0,0.815882353
Castor seed,1997,Kharif     ,Andhra Pradesh,169600.0,42100.0,927.5,16140832.0,52576.0,0.241666667
Cotton(lint),1997,Kharif     ,Andhra Pradesh,906300.0,1320400.0,927.5,86252571.0,280953.0,1.643333333
Dry chillies,1997,Kharif     ,Andhra Pradesh,118100.0,236200.0,927.5,11239577.0,36611.0,1.939
Dry chillies,1997,Rabi       ,Andhra Pradesh,54600.0,101900.0,927.5,5196282.0,16926.0,1.770909091
Gram,1997,Rabi       ,Andhra Pradesh,146600.0,58400.0,927.5,13951922.0,45446.0,0.338
Groundnut,1997,Kharif     ,Andhra Pradesh,1514000.0,734800.0,927.5,144087380.0,469340.0,0.71047619
Groundnut,1997,Rabi       ,Andhra Pradesh,319900.0,421100.0,927.5,30444883.0,99169.0,1.359545455
Horse-gram,1997,Kharif     ,Andhra Pradesh,19600.0,6900.0,927.5,1865332.0,6076.0,0.4025
Horse-gram,1997,Rabi       ,Andhra Pradesh,90500.0,37200.0,927.5,8612885.0,28055.0,0.3655
Jowar,1997,Kharif     ,Andhra Pradesh,309300.0,227700.0,927.5,29436081.0,95883.0,0.668095238
Jowar,1997,Rabi       ,Andhra Pradesh,479500.0,287200.0,927.5,45634015.0,148645.0,0.856190476
Maize,1997,Kharif     ,Andhra Pradesh,305100.0,791500.0,927.5,29036367.0,94581.0,2.201818182
Maize,1997,Rabi       ,Andhra Pradesh,90800.0,291800.0,927.5,8641436.0,28148.0,3.21
Mesta,1997,Kharif     ,Andhra Pradesh,85800.0,561600.0,927.5,8165586.0,26598.0,5.98
Moong(Green Gram),1997,Kharif     ,Andhra Pradesh,316800.0,80900.0,927.5,30149856.0,98208.0,0.34
Moong(Green Gram),1997,Rabi       ,Andhra Pradesh,137000.0,53200.0,927.5,13038290.0,42470.0,0.363333333
Other  Rabi pulses,1997,Rabi       ,Andhra Pradesh,3400.0,500.0,927.5,323578.0,1054.0,0.166666667
Other Kharif pulses,1997,Kharif     ,Andhra Pradesh,7300.0,1400.0,927.5,694741.0,2263.0,0.218571429
Ragi,1997,Kharif     ,Andhra Pradesh,83200.0,67600.0,927.5,7918144.0,25792.0,0.918333333
Ragi,1997,Rabi       ,Andhra Pradesh,14600.0,21900.0,927.5,1389482.0,4526.0,1.513636364
Rice,1997,Kharif     ,Andhra Pradesh,2382500.0,5218300.0,927.5,226742525.0,738575.0,1.99173913
Rice,1997,Rabi       ,Andhra Pradesh,1117700.0,3291700.0,927.5,106371509.0,346487.0,2.64
Sesamum,1997,Kharif     ,Andhra Pradesh,55100.0,6900.0,927.5,5243867.0,17081.0,0.181333333
Sesamum,1997,Rabi       ,Andhra Pradesh,83200.0,8800.0,927.5,7918144.0,25792.0,0.109375
Small millets,1997,Kharif     ,Andhra Pradesh,11500.0,2000.0,927.5,1094455.0,3565.0,0.17
Small millets,1997,Rabi       ,Andhra Pradesh,3000.0,200.0,927.5,285510.0,930.0,0.075
Sugarcane,1997,Kharif     ,Andhra Pradesh,192500.0,13953300.0,927.5,18320225.0,59675.0,77.1065
Sunflower,1997,Kharif     ,Andhra Pradesh,268400.0,129700.0,927.5,25543628.0,83204.0,0.495263158
Sunflower,1997,Rabi       ,Andhra Pradesh,115600.0,53800.0,927.5,11001652.0,35836.0,0.402307692
Tobacco,1997,Kharif     ,Andhra Pradesh,201900.0,201600.0,927.5,19214823.0,62589.0,1.116666667
Urad,1997,Kharif     ,Andhra Pradesh,88400.0,24700.0,927.5,8413028.0,27404.0,0.2525
Urad,1997,Rabi       ,Andhra Pradesh,413000.0,190700.0,927.5,39305210.0,128030.0,0.388125
Wheat,1997,Rabi       ,Andhra Pradesh,11000.0,6000.0,927.5,1046870.0,3410.0,0.55375
Arhar/Tur,1997,Kharif     ,Bihar,64898.0,83722.0,1303.7,6176342.66,20118.38,1.186363636
Bajra,1997,Kharif     ,Bihar,5894.0,3594.0,1303.7,560931.98,1827.14,0.603225806
Banana,1997,Whole Year ,Bihar,18197.0,440763.0,1303.7,1731808.49,5641.07,24.0412
Barley,1997,Rabi       ,Bihar,42838.0,44140.0,1303.7,4076892.46,13279.78,1.04
Castor seed,1997,Kharif     ,Bihar,967.0,761.0,1303.7,92029.39,299.77,0.781538462
Coriander,1997,Whole Year ,Bihar,3097.0,1509.0,1303.7,294741.49,960.07,0.462051282
Cotton(lint),1997,Kharif     ,Bihar,200.0,400.0,1303.7,19034.0,62.0,2.0
Dry chillies,1997,Whole Year ,Bihar,5231.0,4450.0,1303.7,497834.27,1621.61,0.881777778
Garlic,1997,Whole Year ,Bihar,3068.0,4095.0,1303.7,291981.56,951.08,1.317560976
Ginger,1997,Kharif     ,Bihar,629.0,887.0,1303.7,59861.93,194.99,1.321428571
Gram,1997,Rabi       ,Bihar,121670.0,91316.0,1303.7,11579333.9,37717.7,0.805471698
Groundnut,1997,Kharif     ,Bihar,5245.0,6294.0,1303.7,499166.65,1625.95,1.125384615
Jowar,1997,Kharif     ,Bihar,3129.0,2690.0,1303.7,297786.93,969.99,0.874761905
Jute,1997,Kharif     ,Bihar,147527.0,1327863.0,1303.7,14040144.59,45733.37,8.642631579
Linseed,1997,Rabi       ,Bihar,60265.0,33814.0,1303.7,5735420.05,18682.15,0.555471698
Maize,1997,Kharif     ,Bihar,375000.0,456375.0,1303.7,35688750.0,116250.0,1.260185185
Maize,1997,Rabi       ,Bihar,181914.0,546011.0,1303.7,17312755.38,56393.34,2.803555556
Maize,1997,Summer     ,Bihar,143522.0,307134.0,1303.7,13658988.74,44491.82,2.025192308
Mesta,1997,Kharif     ,Bihar,19855.0,135202.0,1303.7,1889600.35,6155.05,8.318387097
Niger seed,1997,Kharif     ,Bihar,24751.0,15643.0,1303.7,2355552.67,7672.81,0.617058824
Onion,1997,Whole Year ,Bihar,18061.0,137869.0,1303.7,1718865.37,5598.91,7.817272727
Other  Rabi pulses,1997,Rabi       ,Bihar,5641.0,3950.0,1303.7,536853.97,1748.71,0.701836735
Other Kharif pulses,1997,Kharif     ,Bihar,15730.0,9337.0,1303.7,1497024.1,4876.3,0.572830189
Potato,1997,Whole Year ,Bihar,168074.0,1465659.0,1303.7,15995602.58,52102.94,8.929636364
Ragi,1997,Whole Year ,Bihar,74292.0,64976.0,1303.7,7070369.64,23030.52,0.8998
Rapeseed &Mustard,1997,Rabi       ,Bihar,101428.0,82367.0,1303.7,9652902.76,31442.68,0.718909091
Rice,1997,Autumn     ,Bihar,749671.0,892725.0,1303.7,71346189.07,232398.01,1.102244898
Rice,1997,Summer     ,Bihar,124429.0,236446.0,1303.7,11841907.93,38572.99,1.683265306
Rice,1997,Winter     ,Bihar,4238204.0,6004120.0,1303.7,403349874.7,1313843.24,1.354363636
Safflower,1997,Rabi       ,Bihar,480.0,302.0,1303.7,45681.6,148.8,0.653636364
Sannhamp,1997,Whole Year ,Bihar,3844.0,2282.0,1303.7,365833.48,1191.64,0.583095238
Sesamum,1997,Kharif     ,Bihar,17628.0,10580.0,1303.7,1677656.76,5464.68,0.605217391
Small millets,1997,Kharif     ,Bihar,38633.0,20296.0,1303.7,3676702.61,11976.23,0.777916667
Sugarcane,1997,Whole Year ,Bihar,107424.0,4939899.0,1303.7,10223542.08,33301.44,50.18152174
Sunflower,1997,Rabi       ,Bihar,15122.0,11389.0,1303.7,1439160.74,4687.82,0.824761905
Sweet potato,1997,Whole Year ,Bihar,14114.0,186123.0,1303.7,1343229.38,4375.34,13.03461538
Tobacco,1997,Rabi       ,Bihar,20561.0,14763.0,1303.7,1956790.37,6373.91,0.755263158
Turmeric,1997,Whole Year ,Bihar,2904.0,3216.0,1303.7,276373.68,900.24,1.173333333
Wheat,1997,Rabi       ,Bihar,2067610.0,4048699.0,1303.7,196774443.7,640959.1,1.811090909
Arhar/Tur,1997,Kharif     ,Gujarat,395600.0,296200.0,798.9,37649252.0,122636.0,0.778421053
Bajra,1997,Kharif     ,Gujarat,915800.0,1114500.0,798.9,87156686.0,283898.0,1.218235294
Bajra,1997,Summer     ,Gujarat,179800.0,380400.0,798.9,17111566.0,55738.0,2.135
Banana,1997,Whole Year ,Gujarat,19300.0,1108400.0,798.9,1836781.0,5983.0,55.276
Castor seed,1997,Kharif     ,Gujarat,11200.0,26000.0,798.9,1065904.0,3472.0,2.32
Castor seed,1997,Whole Year ,Gujarat,337000.0,660500.0,798.9,32072290.0,104470.0,2.29625
Cotton(lint),1997,Whole Year ,Gujarat,1518900.0,3180200.0,798.9,144553713.0,470859.0,2.254117647
Dry chillies,1997,Kharif     ,Gujarat,18400.0,21300.0,798.9,1751128.0,5704.0,1.115
Garlic,1997,Whole Year ,Gujarat,20200.0,133900.0,798.9,1922434.0,6262.0,6.340909091
Gram,1997,Rabi       ,Gujarat,123300.0,98700.0,798.9,11734461.0,38223.0,0.752941176
Groundnut,1997,Kharif     ,Gujarat,1826300.0,2453600.0,798.9,173808971.0,566153.0,1.22
Groundnut,1997,Summer     ,Gujarat,99900.0,162200.0,798.9,9507483.0,30969.0,1.562631579
Jowar,1997,Kharif     ,Gujarat,207800.0,163800.0,798.9,19776326.0,64418.0,0.838666667
Jowar,1997,Rabi       ,Gujarat,75800.0,64800.0,798.9,7213886.0,23498.0,0.890769231
Maize,1997,Whole Year ,Gujarat,399800.0,659000.0,798.9,38048966.0,123938.0,1.690666667
Moong(Green Gram),1997,Kharif     ,Gujarat,178800.0,101300.0,798.9,17016396.0,55428.0,0.596111111
Moth,1997,Kharif     ,Gujarat,48500.0,24100.0,798.9,4615745.0,15035.0,0.603571429
Onion,1997,Whole Year ,Gujarat,20900.0,615900.0,798.9,1989053.0,6479.0,30.12733333
Other  Rabi pulses,1997,Rabi       ,Gujarat,2900.0,1800.0,798.9,275993.0,899.0,0.622857143
Other Kharif pulses,1997,Kharif     ,Gujarat,14500.0,7400.0,798.9,1379965.0,4495.0,0.498461538
Potato,1997,Whole Year ,Gujarat,28500.0,623900.0,798.9,2712345.0,8835.0,21.167
Ragi,1997,Whole Year ,Gujarat,18900.0,17900.0,798.9,1798713.0,5859.0,0.96
Rapeseed &Mustard,1997,Rabi       ,Gujarat,345600.0,350000.0,798.9,32890752.0,107136.0,1.064375
Rice,1997,Whole Year ,Gujarat,672600.0,1042300.0,798.9,64011342.0,208506.0,1.665
Sesamum,1997,Whole Year ,Gujarat,295600.0,177000.0,798.9,28132252.0,91636.0,0.635294118
Small millets,1997,Kharif     ,Gujarat,14900.0,6300.0,798.9,1418033.0,4619.0,0.438
Sugarcane,1997,Whole Year ,Gujarat,165000.0,11832000.0,798.9,15703050.0,51150.0,72.99533333
Tobacco,1997,Whole Year ,Gujarat,111000.0,183900.0,798.9,10563870.0,34410.0,1.6025
Urad,1997,Kharif     ,Gujarat,131400.0,83700.0,798.9,12505338.0,40734.0,0.654705882
Wheat,1997,Rabi       ,Gujarat,694000.0,1647100.0,798.9,66047980.0,215140.0,2.36
Arhar/Tur,1997,Kharif     ,Madhya Pradesh,346900.0,251800.0,1189.1,33014473.0,107539.0,0.696511628
Bajra,1997,Kharif     ,Madhya Pradesh,141400.0,154100.0,1189.1,13457038.0,43834.0,0.929473684
Barley,1997,Rabi       ,Madhya Pradesh,91200.0,110500.0,1189.1,8679504.0,28272.0,1.347096774
Cotton(lint),1997,Kharif     ,Madhya Pradesh,511500.0,862000.0,1189.1,48679455.0,158565.0,1.559
