crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Urad,2019,Rabi       ,Andhra Pradesh,287929.0,315055.0,899.2,49454685.04,106533.73,0.944615385
Wheat,2019,Rabi       ,Andhra Pradesh,37.0,11.0,899.2,6355.12,13.69,0.155
other oilseeds,2019,Kharif     ,Andhra Pradesh,97782.0,2262487.0,899.2,16795036.32,36179.34,16.12818182
Arecanut,2019,Kharif     ,Puducherry,52.0,78.0,1317.0,8931.52,19.24,1.5
Bajra,2019,Kharif     ,Puducherry,14.0,36.0,1317.0,2404.64,5.18,2.57
Bajra,2019,Rabi       ,Puducherry,1.0,3.0,1317.0,171.76,0.37,3.0
Bajra,2019,Summer     ,Puducherry,7.0,18.0,1317.0,1202.32,2.59,2.57
Banana,2019,Kharif     ,Puducherry,273.0,16637.0,1317.0,46890.48,101.01,32.76666667
Black pepper,2019,Kharif     ,Puducherry,11.0,15.0,1317.0,1889.36,4.07,1.36
Cashewnut,2019,Kharif     ,Puducherry,145.0,65.0,1317.0,24905.2,53.65,0.426666667
Coconut ,2019,Whole Year ,Puducherry,1857.0,18661000.0,1317.0,318958.32,687.09,9474.625
Cotton(lint),2019,Kharif     ,Puducherry,500.0,1248.0,1317.0,85880.0,185.0,2.745
Dry chillies,2019,Kharif     ,Puducherry,2.0,26.0,1317.0,343.52,0.74,13.0
Dry chillies,2019,Rabi       ,Puducherry,3.0,41.0,1317.0,515.28,1.11,13.67
Dry chillies,2019,Summer     ,Puducherry,2.0,26.0,1317.0,343.52,0.74,13.0
Groundnut,2019,Kharif     ,Puducherry,1.0,3.0,1317.0,171.76,0.37,3.0
Groundnut,2019,Rabi       ,Puducherry,231.0,693.0,1317.0,39676.56,85.47,3.0
Groundnut,2019,Summer     ,Puducherry,21.0,63.0,1317.0,3606.96,7.77,3.0
Moong(Green Gram),2019,Rabi       ,Puducherry,12.0,9.0,1317.0,2061.12,4.44,0.75
Moong(Green Gram),2019,Summer     ,Puducherry,629.0,156.0,1317.0,108037.04,232.73,0.606666667
Onion,2019,Kharif     ,Puducherry,2.0,10.0,1317.0,343.52,0.74,5.0
Onion,2019,Summer     ,Puducherry,1.0,5.0,1317.0,171.76,0.37,5.0
Other  Rabi pulses,2019,Rabi       ,Puducherry,53.0,42.0,1317.0,9103.28,19.61,0.79
Other Kharif pulses,2019,Kharif     ,Puducherry,5.0,4.0,1317.0,858.8,1.85,0.8
Other Summer Pulses,2019,Summer     ,Puducherry,21.0,17.0,1317.0,3606.96,7.77,0.81
Ragi,2019,Kharif     ,Puducherry,32.0,77.0,1317.0,5496.32,11.84,2.41
Ragi,2019,Rabi       ,Puducherry,4.0,10.0,1317.0,687.04,1.48,2.5
Ragi,2019,Summer     ,Puducherry,23.0,55.0,1317.0,3950.48,8.51,2.39
Rice,2019,Kharif     ,Puducherry,4323.0,15171.0,1317.0,742518.48,1599.51,3.216666667
Rice,2019,Rabi       ,Puducherry,9397.0,28114.0,1317.0,1614028.72,3476.89,3.883333333
Rice,2019,Summer     ,Puducherry,4518.0,16060.0,1317.0,776011.68,1671.66,3.55
Sesamum,2019,Kharif     ,Puducherry,2.0,2.0,1317.0,343.52,0.74,1.0
Sesamum,2019,Rabi       ,Puducherry,10.0,10.0,1317.0,1717.6,3.7,1.0
Sesamum,2019,Summer     ,Puducherry,203.0,152.0,1317.0,34867.28,75.11,0.57
Small millets,2019,Kharif     ,Puducherry,14.0,17.0,1317.0,2404.64,5.18,1.21
Sugarcane,2019,Kharif     ,Puducherry,1308.0,183120.0,1317.0,224662.08,483.96,140.0
Sweet potato,2019,Kharif     ,Puducherry,5.0,45.0,1317.0,858.8,1.85,9.0
Sweet potato,2019,Rabi       ,Puducherry,1.0,9.0,1317.0,171.76,0.37,9.0
Tapioca,2019,Kharif     ,Puducherry,170.0,4218.0,1317.0,29199.2,62.9,29.75
Tapioca,2019,Rabi       ,Puducherry,8.0,196.0,1317.0,1374.08,2.96,24.5
Turmeric,2019,Kharif     ,Puducherry,11.0,165.0,1317.0,1889.36,4.07,15.0
Urad,2019,Kharif     ,Puducherry,2.0,2.0,1317.0,343.52,0.74,1.0
Urad,2019,Rabi       ,Puducherry,146.0,146.0,1317.0,25076.96,54.02,1.0
Urad,2019,Summer     ,Puducherry,321.0,139.0,1317.0,55134.96,118.77,0.723333333
Arecanut,2019,Rabi       ,Assam,67223.0,52124.0,2084.7,11546222.48,24872.51,0.758181818
Arhar/Tur,2019,Kharif     ,Assam,5830.0,5040.0,2084.7,1001360.8,2157.1,0.865925926
Banana,2019,Whole Year ,Assam,49445.0,906683.0,2084.7,8492673.2,18294.65,18.07555556
Black pepper,2019,Whole Year ,Assam,3410.0,7664.0,2084.7,585701.6,1261.7,2.28962963
Castor seed,2019,Kharif     ,Assam,748.0,345.0,2084.7,128476.48,276.76,0.632272727
Coconut ,2019,Whole Year ,Assam,20800.0,148629000.0,2084.7,3572608.0,7696.0,7582.287813
Cotton(lint),2019,Kharif     ,Assam,789.0,417.0,2084.7,135518.64,291.93,0.674444444
Dry chillies,2019,Whole Year ,Assam,19835.0,19413.0,2084.7,3406859.6,7338.95,0.918888889
Ginger,2019,Whole Year ,Assam,17786.0,167803.0,2084.7,3054923.36,6580.82,9.395185185
Gram,2019,Rabi       ,Assam,2176.0,1523.0,2084.7,373749.76,805.12,0.648
Jute,2019,Kharif     ,Assam,64247.0,791512.0,2084.7,11035064.72,23771.39,11.66851852
Linseed,2019,Rabi       ,Assam,4885.0,3039.0,2084.7,839047.6,1807.45,0.588695652
Maize,2019,Kharif     ,Assam,36636.0,128036.0,2084.7,6292599.36,13555.32,3.155555556
Masoor,2019,Rabi       ,Assam,24122.0,18434.0,2084.7,4143194.72,8925.14,0.732962963
Mesta,2019,Kharif     ,Assam,3221.0,20010.0,2084.7,553238.96,1191.77,6.1756
Moong(Green Gram),2019,Rabi       ,Assam,10837.0,8163.0,2084.7,1861363.12,4009.69,0.705185185
Niger seed,2019,Kharif     ,Assam,5715.0,3195.0,2084.7,981608.4,2114.55,0.545416667
Onion,2019,Whole Year ,Assam,8155.0,88892.0,2084.7,1400702.8,3017.35,8.022962963
Other  Rabi pulses,2019,Rabi       ,Assam,15006.0,12467.0,2084.7,2577430.56,5552.22,0.695185185
Peas & beans (Pulses),2019,Rabi       ,Assam,27891.0,26081.0,2084.7,4790558.16,10319.67,1.035185185
Potato,2019,Whole Year ,Assam,104750.0,756222.0,2084.7,17991860.0,38757.5,7.303703704
Rapeseed &Mustard,2019,Rabi       ,Assam,287447.0,177226.0,2084.7,49371896.72,106355.39,0.583703704
Rice,2019,Autumn     ,Assam,127223.0,193215.0,2084.7,21851822.48,47072.51,1.464814815
Rice,2019,Summer     ,Assam,395518.0,1025571.0,2084.7,67934171.68,146341.66,2.492307692
Rice,2019,Winter     ,Assam,1878208.0,3996018.0,2084.7,322601006.1,694936.96,2.137037037
Sesamum,2019,Kharif     ,Assam,12027.0,8534.0,2084.7,2065757.52,4449.99,0.661481481
Small millets,2019,Kharif     ,Assam,5212.0,3226.0,2084.7,895213.12,1928.44,0.5792
Sugarcane,2019,Whole Year ,Assam,29703.0,1218118.0,2084.7,5101787.28,10990.11,38.92111111
Sweet potato,2019,Whole Year ,Assam,4926.0,25640.0,2084.7,846089.76,1822.62,5.578518519
Tapioca,2019,Whole Year ,Assam,3289.0,31794.0,2084.7,564918.64,1216.93,8.9104
Tobacco,2019,Whole Year ,Assam,114.0,62.0,2084.7,19580.64,42.18,0.590909091
Turmeric,2019,Whole Year ,Assam,16359.0,20885.0,2084.7,2809821.84,6052.83,1.284074074
Urad,2019,Rabi       ,Assam,58100.0,34757.0,2084.7,9979256.0,21497.0,0.618888889
Wheat,2019,Rabi       ,Assam,11336.0,14430.0,2084.7,1947071.36,4194.32,1.272083333
Arecanut,2019,Rabi       ,Meghalaya,18231.0,24032.0,3844.4,3131356.56,6745.47,1.296363636
Arhar/Tur,2019,Kharif     ,Meghalaya,1186.0,1540.0,3844.4,203707.36,438.82,1.122
Banana,2019,Kharif     ,Meghalaya,7284.0,94870.0,3844.4,1251099.84,2695.08,10.73090909
Black pepper,2019,Rabi       ,Meghalaya,1046.0,791.0,3844.4,179660.96,387.02,0.764545455
Cashewnut,2019,Rabi       ,Meghalaya,10471.0,14846.0,3844.4,1798498.96,3874.27,1.402
Castor seed,2019,Rabi       ,Meghalaya,72.0,65.0,3844.4,12366.72,26.64,1.004
Coriander,2019,Whole Year ,Meghalaya,490.0,1925.0,3844.4,84162.4,181.3,3.742
Cotton(lint),2019,Kharif     ,Meghalaya,7245.0,8697.0,3844.4,1244401.2,2680.65,1.158
Cowpea(Lobia),2019,Rabi       ,Meghalaya,1681.0,2549.0,3844.4,288728.56,621.97,1.633636364
Dry chillies,2019,Whole Year ,Meghalaya,2334.0,2367.0,3844.4,400887.84,863.58,1.224545455
Ginger,2019,Kharif     ,Meghalaya,9963.0,66379.0,3844.4,1711244.88,3686.31,9.668181818
Gram,2019,Rabi       ,Meghalaya,1869.0,2004.0,3844.4,321019.44,691.53,1.082
Jute,2019,Kharif     ,Meghalaya,6680.0,68562.0,3844.4,1147356.8,2471.6,9.946
Linseed,2019,Rabi       ,Meghalaya,95.0,57.0,3844.4,16317.2,35.15,0.61
Maize,2019,Kharif     ,Meghalaya,18174.0,41760.0,3844.4,3121566.24,6724.38,2.254545455
Masoor,2019,Rabi       ,Meghalaya,1260.0,1400.0,3844.4,216417.6,466.2,1.322857143
Mesta,2019,Kharif     ,Meghalaya,4480.0,26455.0,3844.4,769484.8,1657.6,6.312
Onion,2019,Rabi       ,Meghalaya,561.0,5037.0,3844.4,96357.36,207.57,8.431
Peas & beans (Pulses),2019,Rabi       ,Meghalaya,2340.0,4541.0,3844.4,401918.4,865.8,1.804545455
Potato,2019,Summer     ,Meghalaya,12577.0,143122.0,3844.4,2160225.52,4653.49,8.257272727
Potato,2019,Winter     ,Meghalaya,6366.0,44226.0,3844.4,1093424.16,2355.42,6.527272727
Rapeseed &Mustard,2019,Rabi       ,Meghalaya,9879.0,9242.0,3844.4,1696817.04,3655.23,0.890909091
Rice,2019,Autumn     ,Meghalaya,33480.0,78074.0,3844.4,5750524.8,12387.6,2.510909091
Rice,2019,Rabi       ,Meghalaya,13628.0,63081.0,3844.4,2340745.28,5042.36,2.57
Rice,2019,Winter     ,Meghalaya,63889.0,162321.0,3844.4,10973574.64,23638.93,2.36
Sesamum,2019,Rabi       ,Meghalaya,2382.0,2222.0,3844.4,409132.32,881.34,1.04
Small millets,2019,Rabi       ,Meghalaya,2893.0,2723.0,3844.4,496901.68,1070.41,1.1
Soyabean,2019,Kharif     ,Meghalaya,1873.0,3570.0,3844.4,321706.48,693.01,2.148181818
Sugarcane,2019,Whole Year ,Meghalaya,128.0,384.0,3844.4,21985.28,47.36,2.675
Sweet potato,2019,Kharif     ,Meghalaya,4734.0,15842.0,3844.4,813111.84,1751.58,3.699090909
Tapioca,2019,Kharif     ,Meghalaya,5424.0,35658.0,3844.4,931626.24,2006.88,7.553636364
Tobacco,2019,Rabi       ,Meghalaya,803.0,798.0,3844.4,137923.28,297.11,1.056666667
Turmeric,2019,Whole Year ,Meghalaya,2980.0,18614.0,3844.4,511844.8,1102.6,5.923636364
Wheat,2019,Rabi       ,Meghalaya,464.0,898.0,3844.4,79696.64,171.68,1.638
Arecanut,2019,Whole Year ,Goa,1971.0,3704.0,4489.5,338538.96,729.27,1.965
Banana,2019,Whole Year ,Goa,2460.0,30898.0,4489.5,422529.6,910.2,13.095
Black pepper,2019,Whole Year ,Goa,843.0,315.0,4489.5,144793.68,311.91,0.37
Cashewnut,2019,Whole Year ,Goa,56476.0,28630.0,4489.5,9700317.76,20896.12,0.485
Coconut ,2019,Whole Year ,Goa,26542.0,167000000.0,4489.5,4558853.92,9820.54,6359.69
Groundnut,2019,Kharif     ,Goa,2.0,5.0,4489.5,343.52,0.74,2.5
Groundnut,2019,Rabi       ,Goa,168.0,426.0,4489.5,28855.68,62.16,2.54
Other  Rabi pulses,2019,Rabi       ,Goa,4397.0,3855.0,4489.5,755228.72,1626.89,0.88
Other Kharif pulses,2019,Kharif     ,Goa,1.0,0.0,4489.5,171.76,0.37,0.0
Rice,2019,Kharif     ,Goa,24411.0,60556.0,4489.5,4192833.36,9032.07,2.475
Rice,2019,Rabi       ,Goa,10287.0,29819.0,4489.5,1766895.12,3806.19,2.95
Sugarcane,2019,Whole Year ,Goa,811.0,53708.0,4489.5,139297.36,300.07,70.115
Sweet potato,2019,Whole Year ,Goa,66.0,164.0,4489.5,11336.16,24.42,2.53
other oilseeds,2019,Whole Year ,Goa,684.0,1865.0,4489.5,117483.84,253.08,2.715
Arecanut,2019,Whole Year ,Karnataka,500522.0,5409381.0,1422.3,85969658.72,185193.14,10.7724
Arhar/Tur,2019,Kharif     ,Karnataka,1626389.0,1125991.0,1422.3,279348574.6,601763.93,0.657586207
Bajra,2019,Kharif     ,Karnataka,328048.0,355678.0,1422.3,56345524.48,121377.76,1.106666667
Bajra,2019,Summer     ,Karnataka,10904.0,11378.0,1422.3,1872871.04,4034.48,1.038518519
Black pepper,2019,Whole Year ,Karnataka,160774.0,63026.0,1422.3,27614542.24,59486.38,0.394705882
Cardamom,2019,Whole Year ,Karnataka,1939.0,301.0,1422.3,333042.64,717.43,0.105238095
Cashewnut,2019,Whole Year ,Karnataka,45546.0,64596.0,1422.3,7822980.96,16852.02,1.41962963
Castor seed,2019,Kharif     ,Karnataka,4144.0,3818.0,1422.3,711773.44,1533.28,0.904545455
Coconut ,2019,Whole Year ,Karnataka,610324.0,5030774000.0,1422.3,104829250.2,225819.88,8344.984
Coriander,2019,Whole Year ,Karnataka,608.0,300.0,1422.3,104430.08,224.96,0.48
Cotton(lint),2019,Kharif     ,Karnataka,803067.0,2319158.0,1422.3,137934787.9,297134.79,2.51
Cotton(lint),2019,Rabi       ,Karnataka,14393.0,10392.0,1422.3,2472141.68,5325.41,0.721363636
Cowpea(Lobia),2019,Kharif     ,Karnataka,30586.0,8678.0,1422.3,5253451.36,11316.82,0.299333333
Cowpea(Lobia),2019,Rabi       ,Karnataka,11051.0,5396.0,1422.3,1898119.76,4088.87,0.458928571
Cowpea(Lobia),2019,Summer     ,Karnataka,4103.0,983.0,1422.3,704731.28,1518.11,0.197407407
Dry chillies,2019,Kharif     ,Karnataka,74078.0,129238.0,1422.3,12723637.28,27408.86,1.992352941
Garlic,2019,Whole Year ,Karnataka,1706.0,8741.0,1422.3,293022.56,631.22,5.177727273
Ginger,2019,Whole Year ,Karnataka,22388.0,234176.0,1422.3,3845362.88,8283.56,10.60275862
Gram,2019,Rabi       ,Karnataka,908637.0,674750.0,1422.3,156067491.1,336195.69,0.7125
Groundnut,2019,Kharif     ,Karnataka,413854.0,369876.0,1422.3,71083563.04,153125.98,0.949285714
Groundnut,2019,Rabi       ,Karnataka,2809.0,6504.0,1422.3,482473.84,1039.33,2.31
Groundnut,2019,Summer     ,Karnataka,113518.0,127045.0,1422.3,19497851.68,42001.66,1.157307692
Horse-gram,2019,Kharif     ,Karnataka,93699.0,71326.0,1422.3,16093740.24,34668.63,0.775185185
Horse-gram,2019,Rabi       ,Karnataka,76212.0,50531.0,1422.3,13090173.12,28198.44,0.6675
Jowar,2019,Kharif     ,Karnataka,178585.0,235257.0,1422.3,30673759.6,66076.45,1.383793103
Jowar,2019,Rabi       ,Karnataka,730334.0,801928.0,1422.3,125442167.8,270223.58,1.095517241
Jowar,2019,Summer     ,Karnataka,5069.0,8457.0,1422.3,870651.44,1875.53,1.702857143
Linseed,2019,Rabi       ,Karnataka,818.0,399.0,1422.3,140499.68,302.66,0.381
Maize,2019,Kharif     ,Karnataka,1355321.0,4228095.0,1422.3,232789935.0,501468.77,3.572068966
Maize,2019,Rabi       ,Karnataka,114070.0,394898.0,1422.3,19592663.2,42205.9,3.466785714
Maize,2019,Summer     ,Karnataka,31000.0,122718.0,1422.3,5324560.0,11470.0,3.905357143
Mesta,2019,Whole Year ,Karnataka,55.0,0.0,1422.3,9446.8,20.35,0.0
Moong(Green Gram),2019,Kharif     ,Karnataka,392336.0,138221.0,1422.3,67387631.36,145164.32,0.298461538
Moong(Green Gram),2019,Rabi       ,Karnataka,11109.0,2731.0,1422.3,1908081.84,4110.33,0.215416667
Moong(Green Gram),2019,Summer     ,Karnataka,310.0,51.0,1422.3,53245.6,114.7,0.088571429
Niger seed,2019,Kharif     ,Karnataka,999.0,245.0,1422.3,171588.24,369.63,0.207083333
Onion,2019,Kharif     ,Karnataka,155401.0,1255733.0,1422.3,26691675.76,57498.37,8.256153846
Onion,2019,Rabi       ,Karnataka,36940.0,515416.0,1422.3,6344814.4,13667.8,13.21884615
Onion,2019,Summer     ,Karnataka,10300.0,119070.0,1422.3,1769128.0,3811.0,11.37333333
Other  Rabi pulses,2019,Rabi       ,Karnataka,13219.0,12415.0,1422.3,2270495.44,4891.03,0.855
Other Kharif pulses,2019,Kharif     ,Karnataka,37740.0,30652.0,1422.3,6482222.4,13963.8,0.788333333
Potato,2019,Kharif     ,Karnataka,17797.0,124958.0,1422.3,3056812.72,6584.89,7.178214286
Potato,2019,Rabi       ,Karnataka,4477.0,69340.0,1422.3,768969.52,1656.49,15.27291667
Potato,2019,Summer     ,Karnataka,458.0,7162.0,1422.3,78666.08,169.46,15.88222222
Ragi,2019,Kharif     ,Karnataka,625797.0,1092419.0,1422.3,107486892.7,231544.89,1.675357143
Ragi,2019,Rabi       ,Karnataka,41861.0,59315.0,1422.3,7190045.36,15488.57,1.409259259
Ragi,2019,Summer     ,Karnataka,6055.0,10797.0,1422.3,1040006.8,2240.35,1.806666667
Rapeseed &Mustard,2019,Kharif     ,Karnataka,230.0,54.0,1422.3,39504.8,85.1,0.166842105
Rice,2019,Kharif     ,Karnataka,964087.0,3088937.0,1422.3,165591583.1,356712.19,2.924
Rice,2019,Rabi       ,Karnataka,11266.0,31038.0,1422.3,1935048.16,4168.42,2.881428571
Rice,2019,Summer     ,Karnataka,272701.0,827998.0,1422.3,46839123.76,100899.37,2.86862069
Safflower,2019,Rabi       ,Karnataka,26593.0,24556.0,1422.3,4567613.68,9839.41,0.8256
Sannhamp,2019,Whole Year ,Karnataka,2081.0,1238.0,1422.3,357432.56,769.97,0.644615385
Sesamum,2019,Kharif     ,Karnataka,30964.0,26306.0,1422.3,5318376.64,11456.68,0.818888889
Small millets,2019,Kharif     ,Karnataka,52381.0,38089.0,1422.3,8996960.56,19380.97,0.555357143
Soyabean,2019,Kharif     ,Karnataka,336850.0,378700.0,1422.3,57857356.0,124634.5,1.065555556
Sugarcane,2019,Whole Year ,Karnataka,428540.0,36034028.0,1422.3,73606030.4,158559.8,81.45551724
Sunflower,2019,Kharif     ,Karnataka,105942.0,80163.0,1422.3,18196597.92,39198.54,0.726
Sunflower,2019,Rabi       ,Karnataka,25163.0,18299.0,1422.3,4321996.88,9310.31,0.904210526
Sunflower,2019,Summer     ,Karnataka,4487.0,4869.0,1422.3,770687.12,1660.19,1.268181818
Sweet potato,2019,Whole Year ,Karnataka,5105.0,98495.0,1422.3,876834.8,1888.85,18.80518519
Tapioca,2019,Whole Year ,Karnataka,860.0,10921.0,1422.3,147713.6,318.2,12.70956522
Tobacco,2019,Whole Year ,Karnataka,95479.0,83000.0,1422.3,16399473.04,35327.23,0.883076923
Turmeric,2019,Whole Year ,Karnataka,20740.0,132668.0,1422.3,3562302.4,7673.8,6.133571429
Urad,2019,Kharif     ,Karnataka,68513.0,32210.0,1422.3,11767792.88,25349.81,0.384285714
Urad,2019,Rabi       ,Karnataka,2875.0,1341.0,1422.3,493810.0,1063.75,0.3375
Urad,2019,Summer     ,Karnataka,223.0,105.0,1422.3,38302.48,82.51,0.437272727
Wheat,2019,Rabi       ,Karnataka,158319.0,180114.0,1422.3,27192871.44,58578.03,1.08125
Arecanut,2019,Whole Year ,Kerala,96921.0,92755.0,3119.2,16647150.96,35860.77,0.674285714
Arhar/Tur,2019,Whole Year ,Kerala,313.0,522.0,3119.2,53760.88,115.81,1.335
Banana,2019,Whole Year ,Kerala,60678.0,548425.0,3119.2,10422053.28,22450.86,8.815
Black pepper,2019,Whole Year ,Kerala,83765.0,34545.0,3119.2,14387476.4,30993.05,0.327142857
