crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Mesta,2014,Rabi       ,Andhra Pradesh,52.0,355.0,687.6,7849.92,17.16,6.83
Moong(Green Gram),2014,Kharif     ,Andhra Pradesh,11408.0,10461.0,687.6,1722151.68,3764.64,0.807692308
Moong(Green Gram),2014,Rabi       ,Andhra Pradesh,160036.0,131294.0,687.6,24159034.56,52811.88,0.767692308
Niger seed,2014,Rabi       ,Andhra Pradesh,7378.0,2376.0,687.6,1113782.88,2434.74,0.41
Onion,2014,Kharif     ,Andhra Pradesh,29445.0,540640.0,687.6,4445017.2,9716.85,17.84545455
Onion,2014,Rabi       ,Andhra Pradesh,3983.0,85150.0,687.6,601273.68,1314.39,19.12090909
Other  Rabi pulses,2014,Rabi       ,Andhra Pradesh,10376.0,11779.0,687.6,1566360.96,3424.08,1.1525
Other Kharif pulses,2014,Kharif     ,Andhra Pradesh,3206.0,3270.0,687.6,483977.76,1057.98,0.442
Potato,2014,Kharif     ,Andhra Pradesh,351.0,6055.0,687.6,52986.96,115.83,17.6225
Potato,2014,Rabi       ,Andhra Pradesh,1034.0,17881.0,687.6,156092.64,341.22,17.564
Ragi,2014,Kharif     ,Andhra Pradesh,28742.0,27354.0,687.6,4338892.32,9484.86,1.024444444
Ragi,2014,Rabi       ,Andhra Pradesh,4698.0,7046.0,687.6,709210.08,1550.34,1.511
Rapeseed &Mustard,2014,Rabi       ,Andhra Pradesh,5711.0,3203.0,687.6,862132.56,1884.63,0.418
Rice,2014,Kharif     ,Andhra Pradesh,1634921.0,5097447.0,687.6,246807674.2,539523.93,3.184615385
Rice,2014,Rabi       ,Andhra Pradesh,759034.0,3358137.0,687.6,114583772.6,250481.22,3.541538462
Safflower,2014,Kharif     ,Andhra Pradesh,85.0,37.0,687.6,12831.6,28.05,0.44
Safflower,2014,Rabi       ,Andhra Pradesh,681.0,211.0,687.6,102803.76,224.73,0.34
Sesamum,2014,Kharif     ,Andhra Pradesh,21057.0,5737.0,687.6,3178764.72,6948.81,0.2475
Sesamum,2014,Rabi       ,Andhra Pradesh,63696.0,22084.0,687.6,9615548.16,21019.68,0.319166667
Small millets,2014,Kharif     ,Andhra Pradesh,18204.0,12691.0,687.6,2748075.84,6007.32,0.722222222
Small millets,2014,Rabi       ,Andhra Pradesh,1883.0,1887.0,687.6,284257.68,621.39,0.93
Soyabean,2014,Kharif     ,Andhra Pradesh,730.0,1669.0,687.6,110200.8,240.9,1.956
Soyabean,2014,Rabi       ,Andhra Pradesh,190.0,293.0,687.6,28682.4,62.7,1.615
Sugarcane,2014,Whole Year ,Andhra Pradesh,139226.0,10002941.0,687.6,21017556.96,45944.58,81.93615385
Sunflower,2014,Kharif     ,Andhra Pradesh,11028.0,5949.0,687.6,1664786.88,3639.24,0.811428571
Sunflower,2014,Rabi       ,Andhra Pradesh,39011.0,34218.0,687.6,5889100.56,12873.63,0.924615385
Sweet potato,2014,Kharif     ,Andhra Pradesh,103.0,1146.0,687.6,15548.88,33.99,10.885
Sweet potato,2014,Rabi       ,Andhra Pradesh,674.0,7428.0,687.6,101747.04,222.42,10.783
Tapioca,2014,Kharif     ,Andhra Pradesh,10736.0,210558.0,687.6,1620706.56,3542.88,18.75
Tapioca,2014,Rabi       ,Andhra Pradesh,49.0,0.0,687.6,7397.04,16.17,0.0
Tobacco,2014,Kharif     ,Andhra Pradesh,19733.0,152700.0,687.6,2978893.68,6511.89,6.8325
Tobacco,2014,Rabi       ,Andhra Pradesh,136306.0,348342.0,687.6,20576753.76,44980.98,3.428571429
Urad,2014,Kharif     ,Andhra Pradesh,19424.0,20949.0,687.6,2932247.04,6409.92,1.113076923
Urad,2014,Rabi       ,Andhra Pradesh,296414.0,277700.0,687.6,44746657.44,97816.62,0.948461538
Wheat,2014,Rabi       ,Andhra Pradesh,320.0,256.0,687.6,48307.2,105.6,1.02
other oilseeds,2014,Kharif     ,Andhra Pradesh,60992.0,1307544.0,687.6,9207352.32,20127.36,16.19272727
Arecanut,2014,Rabi       ,Assam,66739.0,73869.0,1899.0,10074919.44,22023.87,1.057777778
Arhar/Tur,2014,Kharif     ,Assam,6047.0,5738.0,1899.0,912855.12,1995.51,0.944074074
Banana,2014,Whole Year ,Assam,51279.0,865669.0,1899.0,7741077.84,16922.07,16.40037037
Black pepper,2014,Whole Year ,Assam,3528.0,5898.0,1899.0,532586.88,1164.24,1.728148148
Castor seed,2014,Kharif     ,Assam,941.0,556.0,1899.0,142053.36,310.53,0.64
Coconut ,2014,Whole Year ,Assam,20340.0,139518000.0,1899.0,3070526.4,6712.2,6784.791481
Cotton(lint),2014,Kharif     ,Assam,912.0,428.0,1899.0,137675.52,300.96,0.5344
Dry chillies,2014,Whole Year ,Assam,19605.0,17287.0,1899.0,2959570.8,6469.65,0.792222222
Ginger,2014,Whole Year ,Assam,16525.0,142093.0,1899.0,2494614.0,5453.25,8.160740741
Gram,2014,Rabi       ,Assam,2094.0,1956.0,1899.0,316110.24,691.02,0.7872
Jute,2014,Kharif     ,Assam,70403.0,767548.0,1899.0,10628036.88,23232.99,10.46592593
Linseed,2014,Rabi       ,Assam,5619.0,3948.0,1899.0,848244.24,1854.27,0.677826087
Maize,2014,Kharif     ,Assam,27953.0,93179.0,1899.0,4219784.88,9224.49,2.96962963
Masoor,2014,Rabi       ,Assam,29051.0,22524.0,1899.0,4385538.96,9586.83,0.761481481
Mesta,2014,Kharif     ,Assam,4599.0,25716.0,1899.0,694265.04,1517.67,5.331153846
Moong(Green Gram),2014,Rabi       ,Assam,11285.0,7757.0,1899.0,1703583.6,3724.05,0.640740741
Niger seed,2014,Kharif     ,Assam,7152.0,4427.0,1899.0,1079665.92,2360.16,0.590454545
Onion,2014,Whole Year ,Assam,8283.0,32421.0,1899.0,1250401.68,2733.39,3.382592593
Peas & beans (Pulses),2014,Rabi       ,Assam,29952.0,27676.0,1899.0,4521553.92,9884.16,0.918888889
Potato,2014,Whole Year ,Assam,104521.0,783768.0,1899.0,15778490.16,34491.93,7.653703704
Rapeseed &Mustard,2014,Rabi       ,Assam,281006.0,187522.0,1899.0,42420665.76,92731.98,0.634074074
Rice,2014,Autumn     ,Assam,196188.0,280693.0,1899.0,29616540.48,64742.04,1.531481481
Rice,2014,Summer     ,Assam,416353.0,1224046.0,1899.0,62852648.88,137396.49,2.613076923
Rice,2014,Winter     ,Assam,1882756.0,3717906.0,1899.0,284220845.8,621309.48,1.977777778
Sesamum,2014,Kharif     ,Assam,12172.0,9232.0,1899.0,1837485.12,4016.76,0.685185185
Small millets,2014,Kharif     ,Assam,5343.0,3221.0,1899.0,806579.28,1763.19,0.6392
Sugarcane,2014,Whole Year ,Assam,29900.0,1099134.0,1899.0,4513704.0,9867.0,36.59814815
Sweet potato,2014,Whole Year ,Assam,6213.0,32858.0,1899.0,937914.48,2050.29,5.173333333
Tapioca,2014,Whole Year ,Assam,3301.0,30090.0,1899.0,498318.96,1089.33,8.383461538
Tobacco,2014,Whole Year ,Assam,261.0,139.0,1899.0,39400.56,86.13,0.6835
Turmeric,2014,Whole Year ,Assam,16244.0,15906.0,1899.0,2452194.24,5360.52,0.968148148
Urad,2014,Rabi       ,Assam,52830.0,34237.0,1899.0,7975216.8,17433.9,0.634444444
Wheat,2014,Rabi       ,Assam,23646.0,28769.0,1899.0,3569600.16,7803.18,1.199615385
Arecanut,2014,Whole Year ,Goa,1750.0,2895.0,3491.2,264180.0,577.5,1.645
Banana,2014,Whole Year ,Goa,2380.0,26882.0,3491.2,359284.8,785.4,11.29
Black pepper,2014,Whole Year ,Goa,764.0,244.0,3491.2,115333.44,252.12,0.32
Cashewnut,2014,Whole Year ,Goa,56079.0,25011.0,3491.2,8465685.84,18506.07,0.445
Coconut ,2014,Whole Year ,Goa,25786.0,127800000.0,3491.2,3892654.56,8509.38,4955.305
Groundnut,2014,Kharif     ,Goa,361.0,734.0,3491.2,54496.56,119.13,2.03
Groundnut,2014,Rabi       ,Goa,1910.0,3577.0,3491.2,288333.6,630.3,1.87
Other  Rabi pulses,2014,Rabi       ,Goa,8315.0,7871.0,3491.2,1255232.4,2743.95,0.865
Other Kharif pulses,2014,Kharif     ,Goa,208.0,186.0,3491.2,31399.68,68.64,0.945
Ragi,2014,Kharif     ,Goa,15.5,11.0,3491.2,2339.88,5.115,0.725
Rice,2014,Kharif     ,Goa,27840.0,81269.0,3491.2,4202726.4,9187.2,2.925
Rice,2014,Rabi       ,Goa,14130.0,39236.0,3491.2,2133064.8,4662.9,2.775
Sugarcane,2014,Whole Year ,Goa,808.0,49215.0,3491.2,121975.68,266.64,54.35
Arecanut,2014,Whole Year ,Karnataka,235774.0,2181441.0,1238.5,35592443.04,77805.42,9.524545455
Arhar/Tur,2014,Kharif     ,Karnataka,728050.0,474035.0,1238.5,109906428.0,240256.5,0.695925926
Bajra,2014,Kharif     ,Karnataka,234289.0,248601.0,1238.5,35368267.44,77315.37,0.985555556
Black pepper,2014,Whole Year ,Karnataka,32665.0,19188.0,1238.5,4931108.4,10779.45,0.58375
Cardamom,2014,Whole Year ,Karnataka,18254.0,1429.0,1238.5,2755623.84,6023.82,0.07875
Cashewnut,2014,Whole Year ,Karnataka,64550.0,47707.0,1238.5,9744468.0,21301.5,0.836190476
Castor seed,2014,Kharif     ,Karnataka,11913.0,7243.0,1238.5,1798386.48,3931.29,0.616363636
Coconut ,2014,Whole Year ,Karnataka,440514.0,3931007000.0,1238.5,66499993.44,145369.62,9449.426667
Coriander,2014,Whole Year ,Karnataka,4339.0,1469.0,1238.5,655015.44,1431.87,0.3344
Cotton(lint),2014,Kharif     ,Karnataka,808464.0,2205170.0,1238.5,122045725.4,266793.12,2.50375
Cotton(lint),2014,Rabi       ,Karnataka,65287.0,104033.0,1238.5,9855725.52,21544.71,1.496363636
Cotton(lint),2014,Summer     ,Karnataka,2183.0,4135.0,1238.5,329545.68,720.39,1.8925
Cowpea(Lobia),2014,Kharif     ,Karnataka,54977.0,24145.0,1238.5,8299327.92,18142.41,0.530740741
Cowpea(Lobia),2014,Rabi       ,Karnataka,9632.0,3533.0,1238.5,1454046.72,3178.56,0.37
Cowpea(Lobia),2014,Summer     ,Karnataka,7241.0,2646.0,1238.5,1093101.36,2389.53,0.342272727
Dry chillies,2014,Kharif     ,Karnataka,81787.0,92568.0,1238.5,12346565.52,26989.71,1.257857143
Dry chillies,2014,Rabi       ,Karnataka,7842.0,14712.0,1238.5,1183828.32,2587.86,1.874137931
Dry chillies,2014,Summer     ,Karnataka,5820.0,11208.0,1238.5,878587.2,1920.6,1.929166667
Garlic,2014,Whole Year ,Karnataka,4725.0,5191.0,1238.5,713286.0,1559.25,1.254285714
Ginger,2014,Whole Year ,Karnataka,30787.0,894354.0,1238.5,4647605.52,10159.71,28.71863636
Gram,2014,Rabi       ,Karnataka,939014.0,674688.0,1238.5,141753553.4,309874.62,0.714814815
Groundnut,2014,Kharif     ,Karnataka,479475.0,349382.0,1238.5,72381546.0,158226.75,0.740714286
Groundnut,2014,Rabi       ,Karnataka,3720.0,7426.0,1238.5,561571.2,1227.6,2.0
Groundnut,2014,Summer     ,Karnataka,170699.0,144960.0,1238.5,25768721.04,56330.67,0.94173913
Horse-gram,2014,Kharif     ,Karnataka,57641.0,26921.0,1238.5,8701485.36,19021.53,0.4912
Horse-gram,2014,Rabi       ,Karnataka,122862.0,60255.0,1238.5,18547247.52,40544.46,0.525384615
Jowar,2014,Kharif     ,Karnataka,115546.0,159843.0,1238.5,17442824.16,38130.18,1.331428571
Jowar,2014,Rabi       ,Karnataka,926974.0,1005991.0,1238.5,139935995.0,305901.42,1.0465
Jowar,2014,Summer     ,Karnataka,3534.0,7469.0,1238.5,533492.64,1166.22,2.113636364
Linseed,2014,Rabi       ,Karnataka,5025.0,1568.0,1238.5,758574.0,1658.25,0.359285714
Maize,2014,Kharif     ,Karnataka,1210336.0,3788289.0,1238.5,182712322.6,399410.88,3.134642857
Maize,2014,Rabi       ,Karnataka,102820.0,347250.0,1238.5,15521707.2,33930.6,3.191785714
Maize,2014,Summer     ,Karnataka,23928.0,78040.0,1238.5,3612170.88,7896.24,3.19
Mesta,2014,Whole Year ,Karnataka,261.0,293.0,1238.5,39400.56,86.13,1.123333333
Moong(Green Gram),2014,Kharif     ,Karnataka,257166.0,50500.0,1238.5,38821779.36,84864.78,0.192916667
Moong(Green Gram),2014,Rabi       ,Karnataka,6230.0,2049.0,1238.5,940480.8,2055.9,0.336153846
Niger seed,2014,Kharif     ,Karnataka,10906.0,2885.0,1238.5,1646369.76,3598.98,0.2636
Onion,2014,Kharif     ,Karnataka,165553.0,850280.0,1238.5,24991880.88,54632.49,5.48
Onion,2014,Rabi       ,Karnataka,13779.0,91319.0,1238.5,2080077.84,4547.07,7.599090909
Onion,2014,Summer     ,Karnataka,5782.0,28365.0,1238.5,872850.72,1908.06,5.114090909
Other  Rabi pulses,2014,Rabi       ,Karnataka,8357.0,5539.0,1238.5,1261572.72,2757.81,0.722
Other Kharif pulses,2014,Kharif     ,Karnataka,59108.0,46736.0,1238.5,8922943.68,19505.64,0.8136
Potato,2014,Kharif     ,Karnataka,33572.0,206657.0,1238.5,5068029.12,11078.76,6.655555556
Potato,2014,Rabi       ,Karnataka,7334.0,112971.0,1238.5,1107140.64,2420.22,15.352
Potato,2014,Summer     ,Karnataka,562.0,7705.0,1238.5,84839.52,185.46,13.72166667
Ragi,2014,Kharif     ,Karnataka,667456.0,1231450.0,1238.5,100759157.8,220260.48,1.7055
Ragi,2014,Rabi       ,Karnataka,33636.0,54573.0,1238.5,5077690.56,11099.88,1.655333333
Ragi,2014,Summer     ,Karnataka,7358.0,13115.0,1238.5,1110763.68,2428.14,1.750769231
Rapeseed &Mustard,2014,Kharif     ,Karnataka,2034.0,445.0,1238.5,307052.64,671.22,0.204375
Rice,2014,Kharif     ,Karnataka,1000025.0,3057611.0,1238.5,150963774.0,330008.25,2.812333333
Rice,2014,Rabi       ,Karnataka,48096.0,118479.0,1238.5,7260572.16,15871.68,2.493846154
Rice,2014,Summer     ,Karnataka,278414.0,851657.0,1238.5,42029377.44,91876.62,2.852
Safflower,2014,Rabi       ,Karnataka,32626.0,26767.0,1238.5,4925220.96,10766.58,0.752666667
Sannhamp,2014,Whole Year ,Karnataka,311.0,76.0,1238.5,46948.56,102.63,0.236
Sesamum,2014,Kharif     ,Karnataka,44290.0,22617.0,1238.5,6686018.4,14615.7,0.467307692
Small millets,2014,Kharif     ,Karnataka,22731.0,11918.0,1238.5,3431471.76,7501.23,0.525
Soyabean,2014,Kharif     ,Karnataka,255538.0,189081.0,1238.5,38576016.48,84327.54,0.808571429
Sugarcane,2014,Whole Year ,Karnataka,480222.0,43838057.0,1238.5,72494313.12,158473.26,92.69038462
Sunflower,2014,Kharif     ,Karnataka,154579.0,85506.0,1238.5,23335245.84,51011.07,0.5684
Sunflower,2014,Rabi       ,Karnataka,184873.0,105523.0,1238.5,27908428.08,61008.09,0.7235
Sunflower,2014,Summer     ,Karnataka,16449.0,14635.0,1238.5,2483141.04,5428.17,0.886470588
Sweet potato,2014,Whole Year ,Karnataka,3385.0,57413.0,1238.5,510999.6,1117.05,16.24142857
Tapioca,2014,Whole Year ,Karnataka,730.0,6557.0,1238.5,110200.8,240.9,9.176666667
Tobacco,2014,Whole Year ,Karnataka,94322.0,67560.0,1238.5,14238849.12,31126.26,0.782727273
Turmeric,2014,Whole Year ,Karnataka,12824.0,76777.0,1238.5,1935911.04,4231.92,5.373684211
Urad,2014,Kharif     ,Karnataka,63176.0,17572.0,1238.5,9537048.96,20848.08,0.281428571
Urad,2014,Rabi       ,Karnataka,7093.0,3230.0,1238.5,1070759.28,2340.69,0.423636364
Wheat,2014,Rabi       ,Karnataka,197615.0,260093.0,1238.5,29831960.4,65212.95,1.289285714
Arecanut,2014,Whole Year ,Kerala,96686.0,125926.0,3046.4,14595718.56,31906.38,0.973571429
Arhar/Tur,2014,Whole Year ,Kerala,1476.0,1903.0,3046.4,222816.96,487.08,1.156666667
Banana,2014,Whole Year ,Kerala,61936.0,545431.0,3046.4,9349858.56,20438.88,8.282857143
Black pepper,2014,Whole Year ,Kerala,85431.0,40690.0,3046.4,12896663.76,28192.23,0.382857143
Cardamom,2014,Whole Year ,Kerala,39730.0,16000.0,3046.4,5997640.8,13110.9,0.124285714
Cashewnut,2014,Whole Year ,Kerala,45436.0,29715.0,3046.4,6859018.56,14993.88,0.360714286
Coconut ,2014,Whole Year ,Kerala,793856.0,5947000000.0,3046.4,119840501.8,261972.48,6883.315
Cowpea(Lobia),2014,Whole Year ,Kerala,1004.0,0.0,3046.4,151563.84,331.32,0.0
Garlic,2014,Whole Year ,Kerala,75.0,625.0,3046.4,11322.0,24.75,8.33
Ginger,2014,Whole Year ,Kerala,4800.0,22989.0,3046.4,724608.0,1584.0,3.689285714
Groundnut,2014,Whole Year ,Kerala,480.0,692.0,3046.4,72460.8,158.4,1.44
Horse-gram,2014,Whole Year ,Kerala,111.0,0.0,3046.4,16756.56,36.63,0.0
Jowar,2014,Whole Year ,Kerala,173.0,128.0,3046.4,26116.08,57.09,0.74
Maize,2014,Whole Year ,Kerala,67.0,69.0,3046.4,10114.32,22.11,1.166666667
Moong(Green Gram),2014,Whole Year ,Kerala,163.0,0.0,3046.4,24606.48,53.79,0.0
Onion,2014,Whole Year ,Kerala,61.0,0.0,3046.4,9208.56,20.13,0.0
Potato,2014,Whole Year ,Kerala,852.0,15811.0,3046.4,128617.92,281.16,18.56
Ragi,2014,Whole Year ,Kerala,79.0,78.0,3046.4,11925.84,26.07,0.995
Rice,2014,Autumn     ,Kerala,63981.0,161477.0,3046.4,9658571.76,21113.73,2.215384615
Rice,2014,Summer     ,Kerala,45188.0,146165.0,3046.4,6821580.48,14912.04,2.801428571
Rice,2014,Winter     ,Kerala,88990.0,254450.0,3046.4,13433930.4,29366.7,2.500714286
Sesamum,2014,Whole Year ,Kerala,262.0,88.0,3046.4,39551.52,86.46,0.31625
Small millets,2014,Whole Year ,Kerala,27.0,21.0,3046.4,4075.92,8.91,0.78
Soyabean,2014,Whole Year ,Kerala,1.0,1.0,3046.4,150.96,0.33,1.4
Sugarcane,2014,Whole Year ,Kerala,1517.06,148530.0,3046.4,229015.3776,500.6298,45.05384615
Sweet potato,2014,Whole Year ,Kerala,361.0,5123.0,3046.4,54496.56,119.13,13.18642857
Tapioca,2014,Whole Year ,Kerala,75493.0,2943919.0,3046.4,11396423.28,24912.69,38.105
Tobacco,2014,Whole Year ,Kerala,13.0,21.0,3046.4,1962.48,4.29,1.62
Turmeric,2014,Whole Year ,Kerala,2470.0,6820.0,3046.4,372871.2,815.1,2.691428571
Urad,2014,Whole Year ,Kerala,403.0,0.0,3046.4,60836.88,132.99,0.0
Wheat,2014,Whole Year ,Kerala,1.0,3.0,3046.4,150.96,0.33,3.0
Arecanut,2014,Whole Year ,Meghalaya,16747.0,25725.0,3484.4,2528127.12,5526.51,1.380909091
Arhar/Tur,2014,Kharif     ,Meghalaya,1148.0,1465.0,3484.4,173302.08,378.84,1.1
Banana,2014,Kharif     ,Meghalaya,7072.0,87186.0,3484.4,1067589.12,2333.76,10.16727273
Black pepper,2014,Whole Year ,Meghalaya,980.0,705.0,3484.4,147940.8,323.4,0.710909091
Cashewnut,2014,Whole Year ,Meghalaya,9449.0,18122.0,3484.4,1426421.04,3118.17,1.69
Castor seed,2014,Kharif     ,Meghalaya,67.0,58.0,3484.4,10114.32,22.11,0.968
Cotton(lint),2014,Kharif     ,Meghalaya,7305.0,9024.0,3484.4,1102762.8,2410.65,1.186
Cowpea(Lobia),2014,Rabi       ,Meghalaya,1622.0,2372.0,3484.4,244857.12,535.26,1.549090909
Dry chillies,2014,Whole Year ,Meghalaya,2232.0,1970.0,3484.4,336942.72,736.56,1.064545455
Ginger,2014,Kharif     ,Meghalaya,9777.0,63555.0,3484.4,1475935.92,3226.41,9.29
Gram,2014,Rabi       ,Meghalaya,1814.0,1871.0,3484.4,273841.44,598.62,1.042
Jute,2014,Kharif     ,Meghalaya,6590.0,66256.0,3484.4,994826.4,2174.7,9.78
Linseed,2014,Rabi       ,Meghalaya,90.0,50.0,3484.4,13586.4,29.7,0.55
Maize,2014,Whole Year ,Meghalaya,18037.0,40764.0,3484.4,2722865.52,5952.21,2.214545455
Masoor,2014,Rabi       ,Meghalaya,1234.0,1318.0,3484.4,186284.64,407.22,1.41
Mesta,2014,Kharif     ,Meghalaya,4496.0,26384.0,3484.4,678716.16,1483.68,6.07
Onion,2014,Rabi       ,Meghalaya,499.0,4231.0,3484.4,75329.04,164.67,8.006
Peas & beans (Pulses),2014,Rabi       ,Meghalaya,2235.0,4280.0,3484.4,337395.6,737.55,1.743636364
Potato,2014,Summer     ,Meghalaya,12435.0,139328.0,3484.4,1877187.6,4103.55,8.149090909
Potato,2014,Winter     ,Meghalaya,6038.0,42957.0,3484.4,911496.48,1992.54,6.598181818
Rapeseed &Mustard,2014,Rabi       ,Meghalaya,9775.0,9346.0,3484.4,1475634.0,3225.75,0.899090909
Rice,2014,Autumn     ,Meghalaya,33102.0,76631.0,3484.4,4997077.92,10923.66,2.507272727
Rice,2014,Rabi       ,Meghalaya,13620.0,62687.0,3484.4,2056075.2,4494.6,2.505454545
Rice,2014,Winter     ,Meghalaya,63601.0,158920.0,3484.4,9601206.96,20988.33,2.319090909
Sesamum,2014,Kharif     ,Meghalaya,2220.0,2066.0,3484.4,335131.2,732.6,1.032
Small millets,2014,Rabi       ,Meghalaya,2878.0,2649.0,3484.4,434462.88,949.74,1.076
Soyabean,2014,Kharif     ,Meghalaya,1712.0,3332.0,3484.4,258443.52,564.96,2.221818182
Sugarcane,2014,Whole Year ,Meghalaya,111.0,338.0,3484.4,16756.56,36.63,2.70125
Sweet potato,2014,Kharif     ,Meghalaya,4526.0,16133.0,3484.4,683244.96,1493.58,3.670909091
Tapioca,2014,Kharif     ,Meghalaya,5349.0,32551.0,3484.4,807485.04,1765.17,6.94
Tobacco,2014,Rabi       ,Meghalaya,779.0,759.0,3484.4,117597.84,257.07,1.035
Turmeric,2014,Whole Year ,Meghalaya,2516.0,15671.0,3484.4,379815.36,830.28,5.997272727
Wheat,2014,Rabi       ,Meghalaya,442.0,844.0,3484.4,66724.32,145.86,1.568
Arecanut,2014,Whole Year ,Tamil Nadu,6732.0,8837.0,911.3,1016262.72,2221.56,1.561904762
Bajra,2014,Kharif     ,Tamil Nadu,33124.0,100137.0,911.3,5000399.04,10930.92,3.060416667
Bajra,2014,Rabi       ,Tamil Nadu,24584.0,77433.0,911.3,3711200.64,8112.72,3.18
Banana,2014,Whole Year ,Tamil Nadu,91410.0,3725937.0,911.3,13799253.6,30165.3,42.5
Black pepper,2014,Whole Year ,Tamil Nadu,3997.0,898.0,911.3,603387.12,1319.01,0.186666667
Cardamom,2014,Whole Year ,Tamil Nadu,3992.0,361.0,911.3,602632.32,1317.36,0.07
Cashewnut,2014,Whole Year ,Tamil Nadu,89021.0,36561.0,911.3,13438610.16,29376.93,0.468571429
Castor seed,2014,Kharif     ,Tamil Nadu,5132.0,1695.0,911.3,774726.72,1693.56,0.3575
Coconut ,2014,Whole Year ,Tamil Nadu,427841.0,4986500000.0,911.3,64586877.36,141187.53,10713.87226
Coriander,2014,Whole Year ,Tamil Nadu,9230.0,8048.0,911.3,1393360.8,3045.9,0.855384615
Cotton(lint),2014,Kharif     ,Tamil Nadu,138386.0,434108.0,911.3,20890750.56,45667.38,3.09962963
Cotton(lint),2014,Rabi       ,Tamil Nadu,48307.0,164831.0,911.3,7292424.72,15941.31,3.393214286
Dry chillies,2014,Whole Year ,Tamil Nadu,44606.0,29391.0,911.3,6733721.76,14719.98,0.811935484
Garlic,2014,Whole Year ,Tamil Nadu,449.0,2567.0,911.3,67781.04,148.17,2.711666667
Ginger,2014,Whole Year ,Tamil Nadu,311.0,1316.0,911.3,46948.56,102.63,4.132222222
Gram,2014,Rabi       ,Tamil Nadu,6820.0,4177.0,911.3,1029547.2,2250.6,0.535789474
Groundnut,2014,Kharif     ,Tamil Nadu,210285.0,491299.0,911.3,31744623.6,69394.05,2.411724138
Groundnut,2014,Rabi       ,Tamil Nadu,126229.0,433883.0,911.3,19055529.84,41655.57,3.297666667
