crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Sugarcane,2013,Whole Year ,Assam,29083.0,1075171.0,1797.7,4202202.67,7852.41,36.24925926
Sweet potato,2013,Whole Year ,Assam,6046.0,30513.0,1797.7,873586.54,1632.42,5.091481481
Tapioca,2013,Whole Year ,Assam,3128.0,27642.0,1797.7,451964.72,844.56,8.4792
Tobacco,2013,Whole Year ,Assam,259.0,139.0,1797.7,37422.91,69.93,0.6295
Turmeric,2013,Whole Year ,Assam,16309.0,15782.0,1797.7,2356487.41,4403.43,0.950740741
Urad,2013,Rabi       ,Assam,54001.0,31319.0,1797.7,7802604.49,14580.27,0.575925926
Wheat,2013,Rabi       ,Assam,31294.0,40444.0,1797.7,4521670.06,8449.38,1.232
Arecanut,2013,Whole Year ,Goa,1740.0,2895.0,3642.6,251412.6,469.8,1.64
Banana,2013,Whole Year ,Goa,2324.0,26308.0,3642.6,335794.76,627.48,11.315
Black pepper,2013,Whole Year ,Goa,737.0,234.0,3642.6,106489.13,198.99,0.315
Cashewnut,2013,Whole Year ,Goa,55936.0,24332.0,3642.6,8082192.64,15102.72,0.425
Coconut ,2013,Whole Year ,Goa,25750.0,128100000.0,3642.6,3720617.5,6952.5,4972.855
Groundnut,2013,Kharif     ,Goa,394.0,951.0,3642.6,56929.06,106.38,2.41
Groundnut,2013,Rabi       ,Goa,2197.0,5639.0,3642.6,317444.53,593.19,2.285
Other  Rabi pulses,2013,Rabi       ,Goa,7928.0,8787.0,3642.6,1145516.72,2140.56,1.115
Other Kharif pulses,2013,Kharif     ,Goa,172.0,139.0,3642.6,24852.28,46.44,0.73
Ragi,2013,Kharif     ,Goa,18.0,14.0,3642.6,2600.82,4.86,1.015
Rice,2013,Kharif     ,Goa,28330.0,80114.0,3642.6,4093401.7,7649.1,2.82
Rice,2013,Rabi       ,Goa,14490.0,46397.0,3642.6,2093660.1,3912.3,3.205
Sugarcane,2013,Whole Year ,Goa,872.0,47669.0,3642.6,125995.28,235.44,48.06
Arecanut,2013,Whole Year ,Karnataka,218007.0,2428335.0,1235.6,31499831.43,58861.89,10.93
Arhar/Tur,2013,Kharif     ,Karnataka,823748.0,756566.0,1235.6,119023348.5,222411.96,0.672592593
Bajra,2013,Kharif     ,Karnataka,280471.0,330923.0,1235.6,40525254.79,75727.17,1.097727273
Black pepper,2013,Whole Year ,Karnataka,27958.0,69460.0,1235.6,4039651.42,7548.66,2.561176471
Cardamom,2013,Whole Year ,Karnataka,18672.0,1516.0,1235.6,2697917.28,5041.44,0.1
Cashewnut,2013,Whole Year ,Karnataka,63757.0,56853.0,1235.6,9212248.93,17214.39,0.883636364
Castor seed,2013,Kharif     ,Karnataka,12184.0,10900.0,1235.6,1760466.16,3289.68,0.906956522
Coconut ,2013,Whole Year ,Karnataka,430774.0,3417792000.0,1235.6,62242535.26,116308.98,8039.727
Coriander,2013,Whole Year ,Karnataka,2648.0,822.0,1235.6,382609.52,714.96,0.319473684
Cotton(lint),2013,Kharif     ,Karnataka,584977.0,1731624.0,1235.6,84523326.73,157943.79,2.737083333
Cotton(lint),2013,Rabi       ,Karnataka,74978.0,138277.0,1235.6,10833571.22,20244.06,1.931818182
Cotton(lint),2013,Summer     ,Karnataka,2022.0,7289.0,1235.6,292158.78,545.94,3.655714286
Cowpea(Lobia),2013,Kharif     ,Karnataka,63704.0,23789.0,1235.6,9204590.96,17200.08,0.383333333
Cowpea(Lobia),2013,Rabi       ,Karnataka,9301.0,3930.0,1235.6,1343901.49,2511.27,0.416818182
Cowpea(Lobia),2013,Summer     ,Karnataka,8000.0,3145.0,1235.6,1155920.0,2160.0,0.395238095
Dry chillies,2013,Kharif     ,Karnataka,75691.0,83944.0,1235.6,10936592.59,20436.57,1.309310345
Dry chillies,2013,Rabi       ,Karnataka,6672.0,12646.0,1235.6,964037.28,1801.44,1.907931034
Dry chillies,2013,Summer     ,Karnataka,6611.0,17564.0,1235.6,955223.39,1784.97,2.763076923
Garlic,2013,Whole Year ,Karnataka,5191.0,5473.0,1235.6,750047.59,1401.57,1.218571429
Ginger,2013,Whole Year ,Karnataka,18957.0,524048.0,1235.6,2739096.93,5118.39,27.30210526
Gram,2013,Rabi       ,Karnataka,945771.0,715973.0,1235.6,136654451.8,255358.17,0.697777778
Groundnut,2013,Kharif     ,Karnataka,472982.0,399318.0,1235.6,68341169.18,127705.14,0.8375
Groundnut,2013,Rabi       ,Karnataka,4041.0,7466.0,1235.6,583884.09,1091.07,1.855
Groundnut,2013,Summer     ,Karnataka,177896.0,158590.0,1235.6,25704193.04,48031.92,0.96375
Horse-gram,2013,Kharif     ,Karnataka,60159.0,30301.0,1235.6,8692373.91,16242.93,0.537777778
Horse-gram,2013,Rabi       ,Karnataka,102917.0,52585.0,1235.6,14870477.33,27787.59,0.492592593
Jowar,2013,Kharif     ,Karnataka,167856.0,238840.0,1235.6,24253513.44,45321.12,1.338636364
Jowar,2013,Rabi       ,Karnataka,966912.0,1070748.0,1235.6,139709114.9,261066.24,0.9615
Jowar,2013,Summer     ,Karnataka,4461.0,7260.0,1235.6,644569.89,1204.47,1.63
Linseed,2013,Rabi       ,Karnataka,5552.0,1654.0,1235.6,802208.48,1499.04,0.326
Maize,2013,Kharif     ,Karnataka,1246109.0,3950152.0,1235.6,180050289.4,336449.43,3.165
Maize,2013,Rabi       ,Karnataka,103879.0,318029.0,1235.6,15009476.71,28047.33,2.988888889
Maize,2013,Summer     ,Karnataka,27180.0,88183.0,1235.6,3927238.2,7338.6,3.111724138
Mesta,2013,Whole Year ,Karnataka,349.0,466.0,1235.6,50427.01,94.23,1.33
Moong(Green Gram),2013,Kharif     ,Karnataka,313563.0,79305.0,1235.6,45306717.87,84662.01,0.249583333
Moong(Green Gram),2013,Rabi       ,Karnataka,6145.0,1551.0,1235.6,887891.05,1659.15,0.240666667
Niger seed,2013,Kharif     ,Karnataka,14277.0,3125.0,1235.6,2062883.73,3854.79,0.2196
Onion,2013,Kharif     ,Karnataka,112723.0,745697.0,1235.6,16287346.27,30435.21,6.9688
Onion,2013,Rabi       ,Karnataka,19940.0,140107.0,1235.6,2881130.6,5383.8,7.312608696
Onion,2013,Summer     ,Karnataka,5914.0,46434.0,1235.6,854513.86,1596.78,8.033333333
Other  Rabi pulses,2013,Rabi       ,Karnataka,8711.0,6130.0,1235.6,1258652.39,2351.97,0.707368421
Other Kharif pulses,2013,Kharif     ,Karnataka,60593.0,42437.0,1235.6,8755082.57,16360.11,0.6784
Potato,2013,Kharif     ,Karnataka,29813.0,196133.0,1235.6,4307680.37,8049.51,7.544117647
Potato,2013,Rabi       ,Karnataka,7354.0,111892.0,1235.6,1062579.46,1985.58,15.11727273
Potato,2013,Summer     ,Karnataka,582.0,8176.0,1235.6,84093.18,157.14,14.03416667
Ragi,2013,Kharif     ,Karnataka,639203.0,1207396.0,1235.6,92358441.47,172584.81,1.7395
Ragi,2013,Rabi       ,Karnataka,24916.0,36353.0,1235.6,3600112.84,6727.32,1.498
Ragi,2013,Summer     ,Karnataka,7312.0,14363.0,1235.6,1056510.88,1974.24,1.977857143
Rapeseed &Mustard,2013,Kharif     ,Karnataka,2700.0,769.0,1235.6,390123.0,729.0,0.270555556
Rice,2013,Kharif     ,Karnataka,1035111.0,3057894.0,1235.6,149563188.4,279479.97,2.792666667
Rice,2013,Rabi       ,Karnataka,40896.0,102639.0,1235.6,5909063.04,11041.92,2.545833333
Rice,2013,Summer     ,Karnataka,264028.0,892066.0,1235.6,38149405.72,71287.56,3.022962963
Safflower,2013,Rabi       ,Karnataka,43135.0,34167.0,1235.6,6232576.15,11646.45,0.773333333
Sannhamp,2013,Whole Year ,Karnataka,341.0,85.0,1235.6,49271.09,92.07,0.2575
Sesamum,2013,Kharif     ,Karnataka,40986.0,23494.0,1235.6,5922067.14,11066.22,0.506923077
Small millets,2013,Kharif     ,Karnataka,23705.0,12684.0,1235.6,3425135.45,6400.35,0.525714286
Soyabean,2013,Kharif     ,Karnataka,218908.0,270157.0,1235.6,31630016.92,59105.16,1.18
Sugarcane,2013,Whole Year ,Karnataka,420022.0,38042382.0,1235.6,60688978.78,113405.94,87.8824
Sunflower,2013,Kharif     ,Karnataka,186601.0,108957.0,1235.6,26961978.49,50382.27,0.562083333
Sunflower,2013,Rabi       ,Karnataka,211484.0,125464.0,1235.6,30557323.16,57100.68,0.706
Sunflower,2013,Summer     ,Karnataka,18620.0,18523.0,1235.6,2690403.8,5027.4,1.0455
Sweet potato,2013,Whole Year ,Karnataka,3125.0,45861.0,1235.6,451531.25,843.75,13.866
Tapioca,2013,Whole Year ,Karnataka,772.0,6751.0,1235.6,111546.28,208.44,8.904444444
Tobacco,2013,Whole Year ,Karnataka,108796.0,89519.0,1235.6,15719934.04,29374.92,0.886153846
Turmeric,2013,Whole Year ,Karnataka,13356.0,63617.0,1235.6,1929808.44,3606.12,4.687
Urad,2013,Kharif     ,Karnataka,95294.0,45839.0,1235.6,13769030.06,25729.38,0.403684211
Urad,2013,Rabi       ,Karnataka,6843.0,3911.0,1235.6,988745.07,1847.61,0.566923077
Wheat,2013,Rabi       ,Karnataka,209079.0,210041.0,1235.6,30209824.71,56451.33,1.068571429
Arecanut,2013,Whole Year ,Kerala,100008.0,100018.0,3255.4,14450155.92,27002.16,0.805
Arhar/Tur,2013,Whole Year ,Kerala,888.0,1429.0,3255.4,128307.12,239.76,1.512
Banana,2013,Whole Year ,Kerala,62261.0,531299.0,3255.4,8996091.89,16810.47,8.377857143
Black pepper,2013,Whole Year ,Kerala,84065.0,29408.0,3255.4,12146551.85,22697.55,0.352142857
Cardamom,2013,Whole Year ,Kerala,39730.0,14000.0,3255.4,5740587.7,10727.1,0.114285714
Cashewnut,2013,Whole Year ,Kerala,49105.0,33375.0,3255.4,7095181.45,13258.35,0.391428571
Coconut ,2013,Whole Year ,Kerala,808647.0,5921000000.0,3255.4,116841405.0,218334.69,6785.354286
Cowpea(Lobia),2013,Whole Year ,Kerala,775.0,0.0,3255.4,111979.75,209.25,0.0
Garlic,2013,Whole Year ,Kerala,146.0,1314.0,3255.4,21095.54,39.42,9.0
Ginger,2013,Whole Year ,Kerala,4538.0,21521.0,3255.4,655695.62,1225.26,3.392857143
Groundnut,2013,Whole Year ,Kerala,710.0,868.0,3255.4,102587.9,191.7,1.22
Horse-gram,2013,Whole Year ,Kerala,69.0,0.0,3255.4,9969.81,18.63,0.0
Jowar,2013,Whole Year ,Kerala,150.0,119.0,3255.4,21673.5,40.5,0.846666667
Maize,2013,Whole Year ,Kerala,51.0,71.0,3255.4,7368.99,13.77,1.445
Moong(Green Gram),2013,Whole Year ,Kerala,121.0,0.0,3255.4,17483.29,32.67,0.0
Onion,2013,Whole Year ,Kerala,103.0,0.0,3255.4,14882.47,27.81,0.0
Potato,2013,Whole Year ,Kerala,759.0,14846.0,3255.4,109667.91,204.93,19.56
Ragi,2013,Whole Year ,Kerala,82.0,85.0,3255.4,11848.18,22.14,1.04
Rice,2013,Autumn     ,Kerala,51922.0,141234.0,3255.4,7502209.78,14018.94,2.416923077
Rice,2013,Summer     ,Kerala,46865.0,137477.0,3255.4,6771523.85,12653.55,2.673571429
Rice,2013,Winter     ,Kerala,100824.0,285614.0,3255.4,14568059.76,27222.48,2.506428571
Sesamum,2013,Whole Year ,Kerala,265.0,88.0,3255.4,38289.85,71.55,0.255714286
Small millets,2013,Whole Year ,Kerala,40.0,35.0,3255.4,5779.6,10.8,0.88
Soyabean,2013,Whole Year ,Kerala,6.0,9.0,3255.4,866.94,1.62,1.5
Sugarcane,2013,Whole Year ,Kerala,2210.29,221520.0,3255.4,319364.8021,596.7783,59.56181818
Sweet potato,2013,Whole Year ,Kerala,330.0,5451.0,3255.4,47681.7,89.1,14.14285714
Tapioca,2013,Whole Year ,Kerala,67589.0,2473070.0,3255.4,9765934.61,18249.03,36.01214286
Tobacco,2013,Whole Year ,Kerala,9.0,17.0,3255.4,1300.41,2.43,1.89
Turmeric,2013,Whole Year ,Kerala,2430.0,6253.0,3255.4,351110.7,656.1,2.362857143
Urad,2013,Whole Year ,Kerala,374.0,0.0,3255.4,54039.26,100.98,0.0
Arecanut,2013,Whole Year ,Meghalaya,16678.0,25114.0,2448.4,2409804.22,4503.06,1.331818182
Arhar/Tur,2013,Kharif     ,Meghalaya,1141.0,1425.0,2448.4,164863.09,308.07,1.08
Banana,2013,Kharif     ,Meghalaya,7039.0,86432.0,2448.4,1017065.11,1900.53,10.12363636
Black pepper,2013,Whole Year ,Meghalaya,967.0,681.0,2448.4,139721.83,261.09,0.681818182
Cashewnut,2013,Whole Year ,Meghalaya,9402.0,17939.0,2448.4,1358494.98,2538.54,1.672
Castor seed,2013,Kharif     ,Meghalaya,63.0,50.0,2448.4,9102.87,17.01,0.9
Cotton(lint),2013,Kharif     ,Meghalaya,7275.0,8602.0,2448.4,1051164.75,1964.25,1.126
Cowpea(Lobia),2013,Rabi       ,Meghalaya,1608.0,2296.0,2448.4,232339.92,434.16,1.472727273
Dry chillies,2013,Whole Year ,Meghalaya,2193.0,1860.0,2448.4,316866.57,592.11,1.020909091
Ginger,2013,Kharif     ,Meghalaya,9752.0,63251.0,2448.4,1409066.48,2633.04,9.559090909
Gram,2013,Rabi       ,Meghalaya,1805.0,1823.0,2448.4,260804.45,487.35,1.014
Jute,2013,Kharif     ,Meghalaya,6500.0,65542.0,2448.4,939185.0,1755.0,9.706
Linseed,2013,Rabi       ,Meghalaya,89.0,48.0,2448.4,12859.61,24.03,0.54
Maize,2013,Whole Year ,Meghalaya,18025.0,39655.0,2448.4,2604432.25,4866.75,2.16
Masoor,2013,Rabi       ,Meghalaya,1227.0,1283.0,2448.4,177289.23,331.29,1.37
Mesta,2013,Kharif     ,Meghalaya,4475.0,26228.0,2448.4,646592.75,1208.25,6.042
Peas & beans (Pulses),2013,Rabi       ,Meghalaya,2207.0,4154.0,2448.4,318889.43,595.89,1.666363636
Potato,2013,Whole Year ,Meghalaya,18449.0,181813.0,2448.4,2665696.01,4981.23,7.969090909
Rapeseed &Mustard,2013,Rabi       ,Meghalaya,9760.0,9270.0,2448.4,1410222.4,2635.2,0.902727273
Rice,2013,Autumn     ,Meghalaya,22569.0,48727.0,2448.4,3260994.81,6093.63,2.448571429
Rice,2013,Rabi       ,Meghalaya,13444.0,58685.0,2448.4,1942523.56,3629.88,2.396363636
Rice,2013,Winter     ,Meghalaya,46424.0,111289.0,2448.4,6707803.76,12534.48,2.238571429
Sesamum,2013,Kharif     ,Meghalaya,2208.0,1998.0,2448.4,319033.92,596.16,0.978
Small millets,2013,Rabi       ,Meghalaya,2854.0,2538.0,2448.4,412374.46,770.58,1.033
Soyabean,2013,Kharif     ,Meghalaya,1649.0,3107.0,2448.4,238264.01,445.23,2.158181818
Sugarcane,2013,Whole Year ,Meghalaya,105.0,315.0,2448.4,15171.45,28.35,2.675
Sweet potato,2013,Kharif     ,Meghalaya,4480.0,15644.0,2448.4,647315.2,1209.6,3.626363636
Tapioca,2013,Kharif     ,Meghalaya,5298.0,31947.0,2448.4,765508.02,1430.46,6.927272727
Tobacco,2013,Rabi       ,Meghalaya,780.0,730.0,2448.4,112702.2,210.6,0.996666667
Turmeric,2013,Whole Year ,Meghalaya,2465.0,15126.0,2448.4,356167.85,665.55,5.89
Wheat,2013,Rabi       ,Meghalaya,422.0,789.0,2448.4,60974.78,113.94,1.506
Arecanut,2013,Whole Year ,Tamil Nadu,6695.0,8619.0,740.9,967360.55,1807.65,1.22
Arhar/Tur,2013,Whole Year ,Tamil Nadu,59643.0,57666.0,740.9,8617817.07,16103.61,0.955172414
Bajra,2013,Kharif     ,Tamil Nadu,30322.0,69197.0,740.9,4381225.78,8186.94,2.3008
Bajra,2013,Rabi       ,Tamil Nadu,24090.0,48239.0,740.9,3480764.1,6504.3,2.14
Banana,2013,Whole Year ,Tamil Nadu,92463.0,3840375.0,740.9,13359978.87,24965.01,42.13096774
Black pepper,2013,Whole Year ,Tamil Nadu,3918.0,860.0,740.9,566111.82,1057.86,0.184166667
Cardamom,2013,Whole Year ,Tamil Nadu,4044.0,366.0,740.9,584317.56,1091.88,0.064166667
Cashewnut,2013,Whole Year ,Tamil Nadu,92138.0,26273.0,740.9,13313019.62,24877.26,0.254
Castor seed,2013,Kharif     ,Tamil Nadu,6377.0,1990.0,740.9,921412.73,1721.79,0.35
Coconut ,2013,Whole Year ,Tamil Nadu,428538.0,4668000000.0,740.9,61919455.62,115705.26,9606.394516
Coriander,2013,Whole Year ,Tamil Nadu,7527.0,2614.0,740.9,1087576.23,2032.29,0.349166667
Cotton(lint),2013,Kharif     ,Tamil Nadu,116495.0,333808.0,740.9,16832362.55,31453.65,2.815
Cotton(lint),2013,Rabi       ,Tamil Nadu,34468.0,82752.0,740.9,4980281.32,9306.36,2.478888889
Dry chillies,2013,Whole Year ,Tamil Nadu,41401.0,11294.0,740.9,5982030.49,11178.27,0.363333333
Garlic,2013,Whole Year ,Tamil Nadu,506.0,2889.0,740.9,73111.94,136.62,4.194285714
Ginger,2013,Whole Year ,Tamil Nadu,304.0,2117.0,740.9,43924.96,82.08,6.993333333
Gram,2013,Whole Year ,Tamil Nadu,8908.0,5823.0,740.9,1287116.92,2405.16,0.6575
Groundnut,2013,Kharif     ,Tamil Nadu,215825.0,477595.0,740.9,31184554.25,58272.75,2.305862069
Groundnut,2013,Rabi       ,Tamil Nadu,120796.0,438289.0,740.9,17453814.04,32614.92,3.385666667
