crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Small millets,2016,Kharif     ,Andhra Pradesh,24448.0,16996.0,890.0,3746656.0,8556.8,0.57
Small millets,2016,Rabi       ,Andhra Pradesh,6643.0,6934.0,890.0,1018039.75,2325.05,0.78
Soyabean,2016,Kharif     ,Andhra Pradesh,1570.0,1448.0,890.0,240602.5,549.5,1.0175
Soyabean,2016,Rabi       ,Andhra Pradesh,1.0,1.0,890.0,153.25,0.35,1.0
Sugarcane,2016,Whole Year ,Andhra Pradesh,102732.0,7830250.0,890.0,15743679.0,35956.2,86.50846154
Sunflower,2016,Kharif     ,Andhra Pradesh,8526.0,5950.0,890.0,1306609.5,2984.1,0.861666667
Sunflower,2016,Rabi       ,Andhra Pradesh,12602.0,15317.0,890.0,1931256.5,4410.7,0.910833333
Sweet potato,2016,Kharif     ,Andhra Pradesh,149.0,2262.0,890.0,22834.25,52.15,14.88166667
Sweet potato,2016,Rabi       ,Andhra Pradesh,484.0,7431.0,890.0,74173.0,169.4,15.741
Tapioca,2016,Kharif     ,Andhra Pradesh,7122.0,83906.0,890.0,1091446.5,2492.7,13.00333333
Tapioca,2016,Rabi       ,Andhra Pradesh,19.0,189.0,890.0,2911.75,6.65,10.0875
Tobacco,2016,Kharif     ,Andhra Pradesh,23505.0,91410.0,890.0,3602141.25,8226.75,3.571111111
Tobacco,2016,Rabi       ,Andhra Pradesh,73274.0,164973.0,890.0,11229240.5,25645.9,2.700714286
Urad,2016,Kharif     ,Andhra Pradesh,59661.0,48844.0,890.0,9143048.25,20881.35,0.792307692
Urad,2016,Rabi       ,Andhra Pradesh,439841.0,280189.0,890.0,67405633.25,153944.35,0.64
Wheat,2016,Rabi       ,Andhra Pradesh,33.0,76.0,890.0,5057.25,11.55,2.155
other oilseeds,2016,Kharif     ,Andhra Pradesh,138.0,153.0,890.0,21148.5,48.3,1.2275
Arecanut,2016,Kharif     ,Puducherry,53.0,93.0,1391.3,8122.25,18.55,1.75
Bajra,2016,Kharif     ,Puducherry,12.0,16.0,1391.3,1839.0,4.2,1.33
Bajra,2016,Summer     ,Puducherry,4.0,5.0,1391.3,613.0,1.4,1.25
Banana,2016,Kharif     ,Puducherry,252.0,3052.0,1391.3,38619.0,88.2,13.02666667
Black pepper,2016,Kharif     ,Puducherry,10.0,18.0,1391.3,1532.5,3.5,1.8
Cashewnut,2016,Kharif     ,Puducherry,148.0,51.0,1391.3,22681.0,51.8,0.446666667
Coconut ,2016,Whole Year ,Puducherry,1930.0,21737000.0,1391.3,295772.5,675.5,10804.615
Cotton(lint),2016,Kharif     ,Puducherry,296.0,539.0,1391.3,45362.0,103.6,1.785
Dry chillies,2016,Rabi       ,Puducherry,4.0,26.0,1391.3,613.0,1.4,6.5
Groundnut,2016,Kharif     ,Puducherry,1.0,3.0,1391.3,153.25,0.35,3.0
Groundnut,2016,Rabi       ,Puducherry,212.0,636.0,1391.3,32489.0,74.2,3.0
Groundnut,2016,Summer     ,Puducherry,40.0,112.0,1391.3,6130.0,14.0,2.8
Jowar,2016,Kharif     ,Puducherry,1.0,2.0,1391.3,153.25,0.35,2.0
Jowar,2016,Summer     ,Puducherry,3.0,3.0,1391.3,459.75,1.05,1.0
Moong(Green Gram),2016,Rabi       ,Puducherry,8.0,5.0,1391.3,1226.0,2.8,0.75
Moong(Green Gram),2016,Summer     ,Puducherry,750.0,91.0,1391.3,114937.5,262.5,0.433333333
Onion,2016,Summer     ,Puducherry,1.0,5.0,1391.3,153.25,0.35,5.0
Other  Rabi pulses,2016,Rabi       ,Puducherry,44.0,42.0,1391.3,6743.0,15.4,0.95
Other Kharif pulses,2016,Kharif     ,Puducherry,2.0,3.0,1391.3,306.5,0.7,1.5
Other Summer Pulses,2016,Summer     ,Puducherry,10.0,8.0,1391.3,1532.5,3.5,0.8
Ragi,2016,Kharif     ,Puducherry,20.0,31.0,1391.3,3065.0,7.0,1.29
Ragi,2016,Rabi       ,Puducherry,6.0,10.0,1391.3,919.5,2.1,1.67
Ragi,2016,Summer     ,Puducherry,21.0,26.0,1391.3,3218.25,7.35,1.24
Rice,2016,Kharif     ,Puducherry,3693.0,13151.0,1391.3,565952.25,1292.55,3.24
Rice,2016,Rabi       ,Puducherry,8412.0,23024.0,1391.3,1289139.0,2944.2,3.436666667
Rice,2016,Summer     ,Puducherry,4100.0,15989.0,1391.3,628325.0,1435.0,2.535
Sesamum,2016,Kharif     ,Puducherry,3.0,4.0,1391.3,459.75,1.05,1.33
Sesamum,2016,Rabi       ,Puducherry,1.0,1.0,1391.3,153.25,0.35,1.0
Sesamum,2016,Summer     ,Puducherry,72.0,70.0,1391.3,11034.0,25.2,0.605
Sugarcane,2016,Kharif     ,Puducherry,1677.0,209625.0,1391.3,257000.25,586.95,125.0
Sweet potato,2016,Kharif     ,Puducherry,6.0,60.0,1391.3,919.5,2.1,10.0
Tapioca,2016,Kharif     ,Puducherry,157.0,3215.0,1391.3,24060.25,54.95,27.5
Tapioca,2016,Rabi       ,Puducherry,11.0,173.0,1391.3,1685.75,3.85,15.73
Turmeric,2016,Kharif     ,Puducherry,6.0,18.0,1391.3,919.5,2.1,3.0
Urad,2016,Kharif     ,Puducherry,15.0,21.0,1391.3,2298.75,5.25,1.4
Urad,2016,Rabi       ,Puducherry,335.0,318.0,1391.3,51338.75,117.25,0.74
Urad,2016,Summer     ,Puducherry,402.0,106.0,1391.3,61606.5,140.7,0.43
Arecanut,2016,Rabi       ,Assam,66800.0,49687.0,2296.8,10237100.0,23380.0,0.77037037
Arhar/Tur,2016,Kharif     ,Assam,5721.0,4910.0,2296.8,876743.25,2002.35,0.845925926
Banana,2016,Whole Year ,Assam,49266.0,854853.0,2296.8,7550014.5,17243.1,16.79111111
Black pepper,2016,Whole Year ,Assam,3376.0,7069.0,2296.8,517372.0,1181.6,1.996296296
Castor seed,2016,Kharif     ,Assam,744.0,346.0,2296.8,114018.0,260.4,0.624347826
Coconut ,2016,Whole Year ,Assam,20041.0,161658000.0,2296.8,3071283.25,7014.35,8735.670741
Cotton(lint),2016,Kharif     ,Assam,882.0,427.0,2296.8,135166.5,308.7,0.567272727
Dry chillies,2016,Whole Year ,Assam,20546.0,18207.0,2296.8,3148674.5,7191.1,0.803333333
Ginger,2016,Whole Year ,Assam,17632.0,156662.0,2296.8,2702104.0,6171.2,8.37
Gram,2016,Rabi       ,Assam,2429.0,1582.0,2296.8,372244.25,850.15,0.6056
Jute,2016,Kharif     ,Assam,75140.0,802705.0,2296.8,11515205.0,26299.0,10.32555556
Linseed,2016,Rabi       ,Assam,4970.0,3023.0,2296.8,761652.5,1739.5,0.602857143
Maize,2016,Kharif     ,Assam,31333.0,91219.0,2296.8,4801782.25,10966.55,2.545925926
Masoor,2016,Rabi       ,Assam,23783.0,15657.0,2296.8,3644744.75,8324.05,0.668461538
Mesta,2016,Kharif     ,Assam,3544.0,21344.0,2296.8,543118.0,1240.4,5.905384615
Moong(Green Gram),2016,Rabi       ,Assam,10724.0,7435.0,2296.8,1643453.0,3753.4,0.651851852
Niger seed,2016,Kharif     ,Assam,5975.0,3315.0,2296.8,915668.75,2091.25,0.55826087
Onion,2016,Whole Year ,Assam,8266.0,81282.0,2296.8,1266764.5,2893.1,7.141111111
Other  Rabi pulses,2016,Rabi       ,Assam,17620.0,13057.0,2296.8,2700265.0,6167.0,0.690740741
Peas & beans (Pulses),2016,Rabi       ,Assam,28680.0,26008.0,2296.8,4395210.0,10038.0,0.904814815
Potato,2016,Whole Year ,Assam,106437.0,777829.0,2296.8,16311470.25,37252.95,7.258518519
Rapeseed &Mustard,2016,Rabi       ,Assam,294018.0,189233.0,2296.8,45058258.5,102906.3,0.623703704
Rice,2016,Autumn     ,Assam,168044.0,228206.0,2296.8,25752743.0,58815.4,1.405185185
Rice,2016,Summer     ,Assam,408132.0,1131872.0,2296.8,62546229.0,142846.2,2.412692308
Rice,2016,Winter     ,Assam,1890960.0,3767357.0,2296.8,289789620.0,661836.0,1.996666667
Sesamum,2016,Kharif     ,Assam,11874.0,8390.0,2296.8,1819690.5,4155.9,0.643333333
Small millets,2016,Kharif     ,Assam,4749.0,2927.0,2296.8,727784.25,1662.15,0.6252
Sugarcane,2016,Whole Year ,Assam,31383.0,1207167.0,2296.8,4809444.75,10984.05,37.7337037
Sweet potato,2016,Whole Year ,Assam,5254.0,28584.0,2296.8,805175.5,1838.9,5.516296296
Tapioca,2016,Whole Year ,Assam,3266.0,30050.0,2296.8,500514.5,1143.1,8.355
Tobacco,2016,Whole Year ,Assam,227.0,115.0,2296.8,34787.75,79.45,0.652307692
Turmeric,2016,Whole Year ,Assam,16804.0,16747.0,2296.8,2575213.0,5881.4,0.987407407
Urad,2016,Rabi       ,Assam,57420.0,38892.0,2296.8,8799615.0,20097.0,0.687407407
Wheat,2016,Rabi       ,Assam,17452.0,23459.0,2296.8,2674519.0,6108.2,1.2684
Arecanut,2016,Rabi       ,Meghalaya,18190.0,23931.0,3837.1,2787617.5,6366.5,1.291818182
Arhar/Tur,2016,Kharif     ,Meghalaya,1173.0,1517.0,3837.1,179762.25,410.55,1.118
Banana,2016,Kharif     ,Meghalaya,7240.0,94295.0,3837.1,1109530.0,2534.0,10.72545455
Black pepper,2016,Rabi       ,Meghalaya,1013.0,757.0,3837.1,155242.25,354.55,0.755454545
Cashewnut,2016,Rabi       ,Meghalaya,10456.0,14791.0,3837.1,1602382.0,3659.6,1.396
Castor seed,2016,Rabi       ,Meghalaya,72.0,65.0,3837.1,11034.0,25.2,1.004
Cotton(lint),2016,Kharif     ,Meghalaya,7255.0,8707.0,3837.1,1111828.75,2539.25,1.156
Cowpea(Lobia),2016,Rabi       ,Meghalaya,1661.0,2512.0,3837.1,254548.25,581.35,1.630909091
Dry chillies,2016,Whole Year ,Meghalaya,2307.0,2326.0,3837.1,353547.75,807.45,1.220909091
Ginger,2016,Kharif     ,Meghalaya,9929.0,66055.0,3837.1,1521619.25,3475.15,9.662727273
Gram,2016,Rabi       ,Meghalaya,1850.0,1968.0,3837.1,283512.5,647.5,1.078
Jute,2016,Kharif     ,Meghalaya,6665.0,68365.0,3837.1,1021411.25,2332.75,9.924
Linseed,2016,Rabi       ,Meghalaya,92.0,54.0,3837.1,14099.0,32.2,0.6
Maize,2016,Kharif     ,Meghalaya,18128.0,41543.0,3837.1,2778116.0,6344.8,2.245454545
Masoor,2016,Rabi       ,Meghalaya,1252.0,1381.0,3837.1,191869.0,438.2,1.318571429
Mesta,2016,Kharif     ,Meghalaya,4464.0,26301.0,3837.1,684108.0,1562.4,6.296
Onion,2016,Rabi       ,Meghalaya,551.0,4939.0,3837.1,84440.75,192.85,8.427
Peas & beans (Pulses),2016,Rabi       ,Meghalaya,2314.0,4478.0,3837.1,354620.5,809.9,1.797272727
Potato,2016,Summer     ,Meghalaya,12554.0,142859.0,3837.1,1923900.5,4393.9,8.252727273
Potato,2016,Winter     ,Meghalaya,6341.0,44026.0,3837.1,971758.25,2219.35,6.522727273
Rapeseed &Mustard,2016,Rabi       ,Meghalaya,9852.0,9197.0,3837.1,1509819.0,3448.2,0.889090909
Rice,2016,Autumn     ,Meghalaya,33646.0,78965.0,3837.1,5156249.5,11776.1,2.552727273
Rice,2016,Rabi       ,Meghalaya,13670.0,63373.0,3837.1,2094927.5,4784.5,2.573636364
Rice,2016,Winter     ,Meghalaya,63862.0,162180.0,3837.1,9786851.5,22351.7,2.359090909
Sesamum,2016,Rabi       ,Meghalaya,2363.0,2193.0,3837.1,362129.75,827.05,1.035454545
Small millets,2016,Rabi       ,Meghalaya,2942.0,2807.0,3837.1,450861.5,1029.7,1.115
Soyabean,2016,Kharif     ,Meghalaya,1850.0,3502.0,3837.1,283512.5,647.5,2.144545455
Sugarcane,2016,Whole Year ,Meghalaya,121.0,361.0,3837.1,18543.25,42.35,2.67
Sweet potato,2016,Kharif     ,Meghalaya,4667.0,15534.0,3837.1,715217.75,1633.45,3.69
Tapioca,2016,Kharif     ,Meghalaya,5392.0,35407.0,3837.1,826324.0,1887.2,7.550909091
Tobacco,2016,Rabi       ,Meghalaya,797.0,789.0,3837.1,122140.25,278.95,1.053333333
Turmeric,2016,Whole Year ,Meghalaya,2632.0,16386.0,3837.1,403354.0,921.2,5.911818182
Wheat,2016,Rabi       ,Meghalaya,456.0,878.0,3837.1,69882.0,159.6,1.632
Arecanut,2016,Whole Year ,Goa,1810.0,3101.0,3266.9,277382.5,633.5,1.725
Banana,2016,Whole Year ,Goa,2435.0,26908.0,3266.9,373163.75,852.25,11.1
Black pepper,2016,Whole Year ,Goa,777.0,282.0,3266.9,119075.25,271.95,0.365
Cashewnut,2016,Whole Year ,Goa,56735.0,24392.0,3266.9,8694638.75,19857.25,0.43
Coconut ,2016,Whole Year ,Goa,25913.0,132160000.0,3266.9,3971167.25,9069.55,5087.315
Groundnut,2016,Kharif     ,Goa,336.0,859.0,3266.9,51492.0,117.6,2.56
Groundnut,2016,Rabi       ,Goa,1352.0,3112.0,3266.9,207194.0,473.2,2.3
Other  Rabi pulses,2016,Rabi       ,Goa,5745.0,5794.0,3266.9,880421.25,2010.75,0.93
Other Kharif pulses,2016,Kharif     ,Goa,142.0,118.0,3266.9,21761.5,49.7,0.8
Rice,2016,Kharif     ,Goa,27630.0,77109.0,3266.9,4234297.5,9670.5,2.795
Rice,2016,Rabi       ,Goa,13193.0,36118.0,3266.9,2021827.25,4617.55,2.745
Sugarcane,2016,Whole Year ,Goa,897.0,40222.0,3266.9,137465.25,313.95,41.525
Sweet potato,2016,Whole Year ,Goa,52.0,164.0,3266.9,7969.0,18.2,3.2
Arecanut,2016,Whole Year ,Karnataka,254640.0,2586795.0,1147.2,39023580.0,89124.0,10.12181818
Arhar/Tur,2016,Kharif     ,Karnataka,1213836.0,1212287.0,1147.2,186020367.0,424842.6,0.686666667
Bajra,2016,Kharif     ,Karnataka,240347.0,253510.0,1147.2,36833177.75,84121.45,0.918888889
Bajra,2016,Summer     ,Karnataka,1980.0,2145.0,1147.2,303435.0,693.0,1.076666667
Black pepper,2016,Whole Year ,Karnataka,37746.0,22879.0,1147.2,5784574.5,13211.1,0.618823529
Cardamom,2016,Whole Year ,Karnataka,16682.0,1757.0,1147.2,2556516.5,5838.7,0.105714286
Cashewnut,2016,Whole Year ,Karnataka,64072.0,36194.0,1147.2,9819034.0,22425.2,0.774736842
Castor seed,2016,Kharif     ,Karnataka,9527.0,4722.0,1147.2,1460012.75,3334.45,0.506086957
Coconut ,2016,Whole Year ,Karnataka,437099.0,3417203000.0,1147.2,66985421.75,152984.65,7996.762143
Coriander,2016,Whole Year ,Karnataka,1778.0,770.0,1147.2,272478.5,622.3,0.390625
Cotton(lint),2016,Kharif     ,Karnataka,484953.0,1016054.0,1147.2,74319047.25,169733.55,2.371304348
Cotton(lint),2016,Rabi       ,Karnataka,24614.0,7868.0,1147.2,3772095.5,8614.9,0.343
Cowpea(Lobia),2016,Kharif     ,Karnataka,56875.0,43550.0,1147.2,8716093.75,19906.25,0.768518519
Cowpea(Lobia),2016,Rabi       ,Karnataka,4191.0,100.0,1147.2,642270.75,1466.85,0.017647059
Cowpea(Lobia),2016,Summer     ,Karnataka,5158.0,949.0,1147.2,790463.5,1805.3,0.182105263
Dry chillies,2016,Kharif     ,Karnataka,114152.0,229899.0,1147.2,17493794.0,39953.2,1.907931034
Dry chillies,2016,Rabi       ,Karnataka,8982.0,19936.0,1147.2,1376491.5,3143.7,2.156153846
Dry chillies,2016,Summer     ,Karnataka,4468.0,10308.0,1147.2,684721.0,1563.8,2.288461538
Garlic,2016,Whole Year ,Karnataka,6534.0,5420.0,1147.2,1001335.5,2286.9,1.007058824
Ginger,2016,Whole Year ,Karnataka,23088.0,583856.0,1147.2,3538236.0,8080.8,25.64045455
Gram,2016,Rabi       ,Karnataka,1002932.0,592570.0,1147.2,153699329.0,351026.2,0.450833333
Groundnut,2016,Kharif     ,Karnataka,496668.0,247658.0,1147.2,76114371.0,173833.8,0.626071429
Groundnut,2016,Rabi       ,Karnataka,3309.0,7482.0,1147.2,507104.25,1158.15,2.26
Groundnut,2016,Summer     ,Karnataka,165732.0,163583.0,1147.2,25398429.0,58006.2,0.977142857
Horse-gram,2016,Kharif     ,Karnataka,35541.0,10705.0,1147.2,5446658.25,12439.35,0.521666667
Horse-gram,2016,Rabi       ,Karnataka,88261.0,5710.0,1147.2,13525998.25,30891.35,0.131153846
Jowar,2016,Kharif     ,Karnataka,110719.0,128811.0,1147.2,16967686.75,38751.65,1.079
Jowar,2016,Rabi       ,Karnataka,834444.0,713383.0,1147.2,127878543.0,292055.4,0.725263158
Jowar,2016,Summer     ,Karnataka,2838.0,3887.0,1147.2,434923.5,993.3,1.376363636
Linseed,2016,Rabi       ,Karnataka,2854.0,155.0,1147.2,437375.5,998.9,0.079090909
Maize,2016,Kharif     ,Karnataka,1262641.0,2988982.0,1147.2,193499733.3,441924.35,2.6025
Maize,2016,Rabi       ,Karnataka,87280.0,262415.0,1147.2,13375660.0,30548.0,2.6956
Maize,2016,Summer     ,Karnataka,20282.0,62889.0,1147.2,3108216.5,7098.7,3.482222222
Mesta,2016,Whole Year ,Karnataka,105.0,107.0,1147.2,16091.25,36.75,1.04
Moong(Green Gram),2016,Kharif     ,Karnataka,415582.0,115532.0,1147.2,63687941.5,145453.7,0.2375
Moong(Green Gram),2016,Rabi       ,Karnataka,3959.0,354.0,1147.2,606716.75,1385.65,0.077
Moong(Green Gram),2016,Summer     ,Karnataka,678.0,188.0,1147.2,103903.5,237.3,0.267777778
Niger seed,2016,Kharif     ,Karnataka,5588.0,1045.0,1147.2,856361.0,1955.8,0.184090909
Onion,2016,Kharif     ,Karnataka,183065.0,1314804.0,1147.2,28054711.25,64072.75,7.5872
Onion,2016,Rabi       ,Karnataka,14675.0,210164.0,1147.2,2248943.75,5136.25,13.12625
Onion,2016,Summer     ,Karnataka,3231.0,47561.0,1147.2,495150.75,1130.85,14.20695652
Other  Rabi pulses,2016,Rabi       ,Karnataka,2706.0,513.0,1147.2,414694.5,947.1,0.081176471
Other Kharif pulses,2016,Kharif     ,Karnataka,49480.0,18324.0,1147.2,7582810.0,17318.0,0.3628
Potato,2016,Kharif     ,Karnataka,19963.0,196136.0,1147.2,3059329.75,6987.05,10.48722222
Potato,2016,Rabi       ,Karnataka,5929.0,82004.0,1147.2,908619.25,2075.15,13.475
Potato,2016,Summer     ,Karnataka,244.0,3796.0,1147.2,37393.0,85.4,15.46571429
Ragi,2016,Kharif     ,Karnataka,575562.0,462667.0,1147.2,88204876.5,201446.7,0.853684211
Ragi,2016,Rabi       ,Karnataka,16968.0,17569.0,1147.2,2600346.0,5938.8,1.114285714
Ragi,2016,Summer     ,Karnataka,6133.0,11093.0,1147.2,939882.25,2146.55,1.895333333
Rapeseed &Mustard,2016,Kharif     ,Karnataka,4573.0,840.0,1147.2,700812.25,1600.55,0.196
Rice,2016,Kharif     ,Karnataka,942025.0,2611754.0,1147.2,144365331.3,329708.75,2.529666667
Rice,2016,Rabi       ,Karnataka,18686.0,49615.0,1147.2,2863629.5,6540.1,2.525333333
Rice,2016,Summer     ,Karnataka,73832.0,212837.0,1147.2,11314754.0,25841.2,2.852692308
Safflower,2016,Rabi       ,Karnataka,32118.0,21654.0,1147.2,4922083.5,11241.3,0.385384615
Sannhamp,2016,Whole Year ,Karnataka,57.0,13.0,1147.2,8735.25,19.95,0.071666667
Sesamum,2016,Kharif     ,Karnataka,35109.0,22329.0,1147.2,5380454.25,12288.15,0.559230769
Small millets,2016,Kharif     ,Karnataka,21081.0,6746.0,1147.2,3230663.25,7378.35,0.392941176
Soyabean,2016,Kharif     ,Karnataka,317870.0,237281.0,1147.2,48713577.5,111254.5,0.872727273
Sugarcane,2016,Whole Year ,Karnataka,397098.0,27378389.0,1147.2,60855268.5,138984.3,75.5836
Sunflower,2016,Kharif     ,Karnataka,133872.0,78670.0,1147.2,20515884.0,46855.2,0.532173913
Sunflower,2016,Rabi       ,Karnataka,82710.0,18135.0,1147.2,12675307.5,28948.5,0.448333333
Sunflower,2016,Summer     ,Karnataka,3775.0,1638.0,1147.2,578518.75,1321.25,0.712727273
Sweet potato,2016,Whole Year ,Karnataka,3079.0,36908.0,1147.2,471856.75,1077.65,11.27153846
Tapioca,2016,Whole Year ,Karnataka,687.0,4166.0,1147.2,105282.75,240.45,6.5375
Tobacco,2016,Whole Year ,Karnataka,89741.0,65370.0,1147.2,13752808.25,31409.35,0.773846154
Turmeric,2016,Whole Year ,Karnataka,19327.0,114511.0,1147.2,2961862.75,6764.45,5.775294118
Urad,2016,Kharif     ,Karnataka,82772.0,40424.0,1147.2,12684809.0,28970.2,0.352272727
Urad,2016,Rabi       ,Karnataka,3318.0,1605.0,1147.2,508483.5,1161.3,0.448
Urad,2016,Summer     ,Karnataka,2218.0,1205.0,1147.2,339908.5,776.3,0.526363636
Wheat,2016,Rabi       ,Karnataka,168242.0,171429.0,1147.2,25783086.5,58884.7,0.944285714
Arecanut,2016,Whole Year ,Kerala,97696.0,116839.0,2924.3,14971912.0,34193.6,0.883571429
Arhar/Tur,2016,Whole Year ,Kerala,176.0,278.0,2924.3,26972.0,61.6,1.58
Banana,2016,Whole Year ,Kerala,57158.0,489322.0,2924.3,8759463.5,20005.3,8.442857143
Black pepper,2016,Whole Year ,Kerala,85207.0,34065.0,2924.3,13057972.75,29822.45,0.35
Cardamom,2016,Whole Year ,Kerala,39080.0,17147.0,2924.3,5989010.0,13678.0,0.115714286
Cashewnut,2016,Whole Year ,Kerala,41661.0,27944.0,2924.3,6384548.25,14581.35,0.347142857
Coconut ,2016,Whole Year ,Kerala,781496.0,5384000000.0,2924.3,119764262.0,273523.6,6418.719286
