crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Urad,2010,Rabi       ,Assam,48796.0,27216.0,2578.5,8105503.56,11711.04,0.577037037
Wheat,2010,Rabi       ,Assam,44772.0,56216.0,2578.5,7437076.92,10745.28,1.196666667
Arecanut,2010,Whole Year ,Andhra Pradesh,438.0,195.0,1297.0,72756.18,105.12,0.443333333
Arhar/Tur,2010,Kharif     ,Andhra Pradesh,629980.0,261286.0,1297.0,104645977.8,151195.2,0.466363636
Arhar/Tur,2010,Rabi       ,Andhra Pradesh,8123.0,4101.0,1297.0,1349311.53,1949.52,0.483333333
Bajra,2010,Kharif     ,Andhra Pradesh,51338.0,84908.0,1297.0,8527755.18,12321.12,1.229444444
Bajra,2010,Rabi       ,Andhra Pradesh,15988.0,17254.0,1297.0,2655766.68,3837.12,1.454545455
Banana,2010,Whole Year ,Andhra Pradesh,58876.0,1920403.0,1297.0,9779892.36,14130.24,31.56263158
Cashewnut,2010,Whole Year ,Andhra Pradesh,138101.0,33563.0,1297.0,22939957.11,33144.24,0.25
Castor seed,2010,Kharif     ,Andhra Pradesh,187721.0,121143.0,1297.0,31182335.31,45053.04,0.526875
Coconut ,2010,Whole Year ,Andhra Pradesh,103945.0,1220268000.0,1297.0,17266303.95,24946.8,11116.99833
Coriander,2010,Whole Year ,Andhra Pradesh,20313.0,13749.0,1297.0,3374192.43,4875.12,0.671428571
Cotton(lint),2010,Kharif     ,Andhra Pradesh,1784237.0,3890277.0,1297.0,296379608.1,428216.88,1.980454545
Dry chillies,2010,Kharif     ,Andhra Pradesh,152011.0,491178.0,1297.0,25250547.21,36482.64,2.949
Dry chillies,2010,Rabi       ,Andhra Pradesh,43460.0,147120.0,1297.0,7219140.6,10430.4,3.1715
Garlic,2010,Whole Year ,Andhra Pradesh,464.0,978.0,1297.0,77075.04,111.36,1.968
Ginger,2010,Whole Year ,Andhra Pradesh,2472.0,23054.0,1297.0,410623.92,593.28,8.911111111
Gram,2010,Rabi       ,Andhra Pradesh,583563.0,719248.0,1297.0,96935649.93,140055.12,1.36
Groundnut,2010,Kharif     ,Andhra Pradesh,1346582.0,886721.0,1297.0,223680736.0,323179.68,1.088095238
Groundnut,2010,Rabi       ,Andhra Pradesh,275423.0,570298.0,1297.0,45750514.53,66101.52,1.996818182
Horse-gram,2010,Kharif     ,Andhra Pradesh,6234.0,2985.0,1297.0,1035529.74,1496.16,0.4775
Horse-gram,2010,Rabi       ,Andhra Pradesh,31431.0,13673.0,1297.0,5221003.41,7543.44,0.44047619
Jowar,2010,Kharif     ,Andhra Pradesh,114324.0,114330.0,1297.0,18990359.64,27437.76,1.261
Jowar,2010,Rabi       ,Andhra Pradesh,139993.0,193642.0,1297.0,23254237.23,33598.32,1.940555556
Linseed,2010,Rabi       ,Andhra Pradesh,1129.0,258.0,1297.0,187538.19,270.96,0.15
Maize,2010,Kharif     ,Andhra Pradesh,439530.0,1639069.0,1297.0,73010328.3,105487.2,3.821818182
Maize,2010,Rabi       ,Andhra Pradesh,303916.0,2313946.0,1297.0,50483486.76,72939.84,7.073636364
Mesta,2010,Kharif     ,Andhra Pradesh,25244.0,225961.0,1297.0,4193280.84,6058.56,8.89
Moong(Green Gram),2010,Kharif     ,Andhra Pradesh,261106.0,121685.0,1297.0,43372317.66,62665.44,0.355
Moong(Green Gram),2010,Rabi       ,Andhra Pradesh,116941.0,44241.0,1297.0,19425069.51,28065.84,0.463
Niger seed,2010,Kharif     ,Andhra Pradesh,10007.0,3823.0,1297.0,1662262.77,2401.68,0.335
Onion,2010,Kharif     ,Andhra Pradesh,25612.0,499564.0,1297.0,4254409.32,6146.88,17.78625
Onion,2010,Rabi       ,Andhra Pradesh,17787.0,360959.0,1297.0,2954598.57,4268.88,18.2145
Other  Rabi pulses,2010,Rabi       ,Andhra Pradesh,5791.0,5023.0,1297.0,961943.01,1389.84,0.64
Other Kharif pulses,2010,Kharif     ,Andhra Pradesh,2581.0,1194.0,1297.0,428729.91,619.44,0.82
Potato,2010,Whole Year ,Andhra Pradesh,5953.0,66316.0,1297.0,988852.83,1428.72,10.99875
Ragi,2010,Kharif     ,Andhra Pradesh,37078.0,42556.0,1297.0,6159026.58,8898.72,1.183333333
Ragi,2010,Rabi       ,Andhra Pradesh,5244.0,7725.0,1297.0,871080.84,1258.56,1.465833333
Rapeseed &Mustard,2010,Rabi       ,Andhra Pradesh,6922.0,16777.0,1297.0,1149813.42,1661.28,2.31
Rice,2010,Kharif     ,Andhra Pradesh,2921793.0,7509866.0,1297.0,485339035.2,701230.32,2.666818182
Rice,2010,Rabi       ,Andhra Pradesh,1829516.0,6909447.0,1297.0,303900902.8,439083.84,3.325909091
Safflower,2010,Rabi       ,Andhra Pradesh,13090.0,8897.0,1297.0,2174379.9,3141.6,0.705
Sesamum,2010,Kharif     ,Andhra Pradesh,81800.0,13862.0,1297.0,13587798.0,19632.0,0.178
Sesamum,2010,Rabi       ,Andhra Pradesh,43175.0,12271.0,1297.0,7171799.25,10362.0,0.290526316
Small millets,2010,Kharif     ,Andhra Pradesh,28040.0,26648.0,1297.0,4657724.4,6729.6,0.909090909
Small millets,2010,Rabi       ,Andhra Pradesh,1263.0,1262.0,1297.0,209796.93,303.12,0.973333333
Soyabean,2010,Kharif     ,Andhra Pradesh,127712.0,217682.0,1297.0,21214240.32,30650.88,1.696923077
Sugarcane,2010,Whole Year ,Andhra Pradesh,191729.0,14942455.0,1297.0,31848104.19,46014.96,81.58380952
Sunflower,2010,Whole Year ,Andhra Pradesh,225361.0,156170.0,1297.0,37434715.71,54086.64,1.032272727
Sweet potato,2010,Whole Year ,Andhra Pradesh,850.0,10887.0,1297.0,141193.5,204.0,12.70642857
Tapioca,2010,Whole Year ,Andhra Pradesh,12859.0,84686.0,1297.0,2136008.49,3086.16,6.1075
Tobacco,2010,Whole Year ,Andhra Pradesh,226534.0,748159.0,1297.0,37629562.74,54368.16,4.380465116
Urad,2010,Kharif     ,Andhra Pradesh,82317.0,46191.0,1297.0,13673676.87,19756.08,0.472857143
Urad,2010,Rabi       ,Andhra Pradesh,381529.0,207272.0,1297.0,63375782.19,91566.96,0.573809524
Wheat,2010,Rabi       ,Andhra Pradesh,10085.0,13143.0,1297.0,1675219.35,2420.4,1.311818182
Arecanut,2010,Whole Year ,Karnataka,211265.0,2284410.0,1317.7,35093229.15,50703.6,10.94818182
Arhar/Tur,2010,Kharif     ,Karnataka,891525.0,522540.0,1317.7,148091217.8,213966.0,0.65037037
Bajra,2010,Kharif     ,Karnataka,307977.0,291109.0,1317.7,51158059.47,73914.48,0.883125
Bajra,2010,Rabi       ,Karnataka,160.0,136.0,1317.7,26577.6,38.4,0.84
Bajra,2010,Summer     ,Karnataka,1090.0,955.0,1317.7,181059.9,261.6,0.9
Banana,2010,Whole Year ,Karnataka,65767.0,1536239.0,1317.7,10924556.37,15784.08,23.71172414
Black pepper,2010,Whole Year ,Karnataka,21061.0,12717.0,1317.7,3498442.71,5054.64,0.580769231
Cardamom,2010,Whole Year ,Karnataka,19081.0,1550.0,1317.7,3169544.91,4579.44,0.068888889
Cashewnut,2010,Whole Year ,Karnataka,63448.0,46527.0,1317.7,10539347.28,15227.52,0.712727273
Castor seed,2010,Kharif     ,Karnataka,19100.0,15991.0,1317.7,3172701.0,4584.0,0.865652174
Coconut ,2010,Whole Year ,Karnataka,440741.0,4213360000.0,1317.7,73211487.51,105777.84,9678.503667
Coriander,2010,Whole Year ,Karnataka,4348.0,1622.0,1317.7,722246.28,1043.52,0.368
Cotton(lint),2010,Kharif     ,Karnataka,418360.0,994710.0,1317.7,69493779.6,100406.4,2.260909091
Cotton(lint),2010,Rabi       ,Karnataka,129125.0,155407.0,1317.7,21448953.75,30990.0,1.758
Cowpea(Lobia),2010,Kharif     ,Karnataka,70151.0,36233.0,1317.7,11652782.61,16836.24,0.527692308
Cowpea(Lobia),2010,Rabi       ,Karnataka,27130.0,7166.0,1317.7,4506564.3,6511.2,0.264285714
Dry chillies,2010,Kharif     ,Karnataka,99759.0,82155.0,1317.7,16570967.49,23942.16,1.176206897
Dry chillies,2010,Rabi       ,Karnataka,6608.0,17951.0,1317.7,1097654.88,1585.92,2.711785714
Dry chillies,2010,Summer     ,Karnataka,7482.0,22761.0,1317.7,1242835.02,1795.68,3.1132
Garlic,2010,Whole Year ,Karnataka,4234.0,5467.0,1317.7,703309.74,1016.16,1.322857143
Ginger,2010,Whole Year ,Karnataka,46469.0,168165.0,1317.7,7718965.59,11152.56,3.717894737
Gram,2010,Rabi       ,Karnataka,959173.0,607377.0,1317.7,159328227.0,230201.52,0.645
Groundnut,2010,Kharif     ,Karnataka,658739.0,432075.0,1317.7,109423135.3,158097.36,0.797407407
Groundnut,2010,Rabi       ,Karnataka,187013.0,168264.0,1317.7,31064729.43,44883.12,1.024482759
Horse-gram,2010,Kharif     ,Karnataka,88254.0,50744.0,1317.7,14659871.94,21180.96,0.621538462
Horse-gram,2010,Rabi       ,Karnataka,132555.0,80189.0,1317.7,22018711.05,31813.2,0.571724138
Jowar,2010,Kharif     ,Karnataka,218192.0,335373.0,1317.7,36243873.12,52366.08,1.517727273
Jowar,2010,Rabi       ,Karnataka,1020743.0,999104.0,1317.7,169555619.7,244978.32,0.940526316
Jowar,2010,Summer     ,Karnataka,5446.0,11403.0,1317.7,904635.06,1307.04,2.315555556
Linseed,2010,Rabi       ,Karnataka,11358.0,3809.0,1317.7,1886677.38,2725.92,0.335384615
Maize,2010,Kharif     ,Karnataka,1139899.0,3908386.0,1317.7,189348622.9,273575.76,3.354285714
Maize,2010,Rabi       ,Karnataka,115803.0,321962.0,1317.7,19236036.33,27792.72,2.8475
Maize,2010,Summer     ,Karnataka,30734.0,104275.0,1317.7,5105224.74,7376.16,3.294137931
Mesta,2010,Whole Year ,Karnataka,1907.0,2405.0,1317.7,316771.77,457.68,1.21
Moong(Green Gram),2010,Kharif     ,Karnataka,390821.0,107597.0,1317.7,64919276.31,93797.04,0.284166667
Moong(Green Gram),2010,Rabi       ,Karnataka,10263.0,2702.0,1317.7,1704786.93,2463.12,0.262
Niger seed,2010,Kharif     ,Karnataka,23385.0,7041.0,1317.7,3884482.35,5612.4,0.300769231
Onion,2010,Kharif     ,Karnataka,143154.0,893739.0,1317.7,23779310.94,34356.96,6.8968
Onion,2010,Rabi       ,Karnataka,14430.0,98814.0,1317.7,2396967.3,3463.2,7.219047619
Onion,2010,Summer     ,Karnataka,4680.0,49792.0,1317.7,777394.8,1123.2,10.59809524
Other  Rabi pulses,2010,Rabi       ,Karnataka,12965.0,4146.0,1317.7,2153616.15,3111.6,0.363888889
Other Kharif pulses,2010,Kharif     ,Karnataka,81180.0,66838.0,1317.7,13484809.8,19483.2,0.755925926
Peas & beans (Pulses),2010,Kharif     ,Karnataka,4019.0,35992.0,1317.7,667596.09,964.56,8.276842105
Peas & beans (Pulses),2010,Rabi       ,Karnataka,2140.0,15096.0,1317.7,355475.4,513.6,7.131764706
Peas & beans (Pulses),2010,Summer     ,Karnataka,1470.0,12493.0,1317.7,244181.7,352.8,8.156875
Potato,2010,Kharif     ,Karnataka,32843.0,249472.0,1317.7,5455550.73,7882.32,8.056875
Potato,2010,Rabi       ,Karnataka,5944.0,69194.0,1317.7,987357.84,1426.56,12.75454545
Potato,2010,Summer     ,Karnataka,1437.0,22093.0,1317.7,238700.07,344.88,15.26142857
Ragi,2010,Kharif     ,Karnataka,733345.0,1409869.0,1317.7,121815937.9,176002.8,1.627
Ragi,2010,Rabi       ,Karnataka,45898.0,71598.0,1317.7,7624116.78,11015.52,1.767142857
Ragi,2010,Summer     ,Karnataka,8675.0,16983.0,1317.7,1441004.25,2082.0,1.889285714
Rapeseed &Mustard,2010,Rabi       ,Karnataka,3838.0,1284.0,1317.7,637530.18,921.12,0.323888889
Rice,2010,Kharif     ,Karnataka,1129304.0,3192746.0,1317.7,187588687.4,271032.96,2.654
Rice,2010,Rabi       ,Karnataka,49700.0,117501.0,1317.7,8255667.0,11928.0,2.668333333
Rice,2010,Summer     ,Karnataka,360062.0,1163725.0,1317.7,59809898.82,86414.88,2.935714286
Safflower,2010,Rabi       ,Karnataka,55038.0,48719.0,1317.7,9142362.18,13209.12,0.777333333
Sannhamp,2010,Whole Year ,Karnataka,341.0,85.0,1317.7,56643.51,81.84,0.245
Sesamum,2010,Kharif     ,Karnataka,86724.0,49112.0,1317.7,14405723.64,20813.76,0.56
Small millets,2010,Kharif     ,Karnataka,24095.0,12082.0,1317.7,4002420.45,5782.8,0.552857143
Soyabean,2010,Kharif     ,Karnataka,168075.0,147777.0,1317.7,27918938.25,40338.0,0.841111111
Sugarcane,2010,Whole Year ,Karnataka,436798.0,42276713.0,1317.7,72556515.78,104831.52,97.33137931
Sunflower,2010,Kharif     ,Karnataka,193955.0,97869.0,1317.7,32217865.05,46549.2,0.569583333
Sunflower,2010,Rabi       ,Karnataka,193178.0,98783.0,1317.7,32088797.58,46362.72,0.706521739
Sunflower,2010,Summer     ,Karnataka,22120.0,22405.0,1317.7,3674353.2,5308.8,1.032173913
Sweet potato,2010,Whole Year ,Karnataka,2060.0,16977.0,1317.7,342186.6,494.4,8.400666667
Tapioca,2010,Whole Year ,Karnataka,879.0,9712.0,1317.7,146010.69,210.96,11.11777778
Tobacco,2010,Whole Year ,Karnataka,125392.0,136982.0,1317.7,20828865.12,30094.08,1.07
Turmeric,2010,Whole Year ,Karnataka,14162.0,70158.0,1317.7,2352449.82,3398.88,4.3825
Urad,2010,Kharif     ,Karnataka,118318.0,42990.0,1317.7,19653802.98,28396.32,0.362916667
Urad,2010,Rabi       ,Karnataka,8727.0,4079.0,1317.7,1449641.97,2094.48,0.464166667
Wheat,2010,Rabi       ,Karnataka,254755.0,300237.0,1317.7,42317353.05,61141.2,1.166470588
Arecanut,2010,Whole Year ,Kerala,99833.5,99909.0,3131.8,16583342.68,23960.04,0.827857143
Banana,2010,Whole Year ,Kerala,58671.14,483667.0,3131.8,9745863.065,14081.0736,8.239285714
Black pepper,2010,Whole Year ,Kerala,172181.55,45267.0,3131.8,28601077.27,41323.572,0.180714286
Cashewnut,2010,Whole Year ,Kerala,43847.75,34752.0,3131.8,7283549.752,10523.46,0.47
Coconut ,2010,Whole Year ,Kerala,770473.13,5286561000.0,3131.8,127983291.6,184913.5512,6501.544286
Ginger,2010,Whole Year ,Kerala,6087.93,33197.0,3131.8,1011266.052,1461.1032,3.533571429
Rice,2010,Autumn     ,Kerala,70498.28,170262.0,3131.8,11710469.29,16919.5872,2.236923077
Rice,2010,Summer     ,Kerala,51132.63,137465.0,3131.8,8493641.169,12271.8312,2.48
Rice,2010,Winter     ,Kerala,91555.59,215011.0,3131.8,15208299.05,21973.3416,2.202142857
Sesamum,2010,Kharif     ,Kerala,518.81,228.0,3131.8,86179.5291,124.5144,0.258571429
Sugarcane,2010,Whole Year ,Kerala,2844.91,271845.0,3131.8,472568.0001,682.7784,41.51714286
Tapioca,2010,Whole Year ,Kerala,72284.1,2408962.0,3131.8,12007111.85,17348.184,34.24
Turmeric,2010,Whole Year ,Kerala,2390.78,6198.0,3131.8,397132.4658,573.7872,2.415
Arecanut,2010,Whole Year ,Meghalaya,14611.0,20501.0,3119.7,2427033.21,3506.64,1.202857143
Arhar/Tur,2010,Kharif     ,Meghalaya,779.0,611.0,3119.7,129399.69,186.96,0.79
Banana,2010,Kharif     ,Meghalaya,6795.0,79954.0,3119.7,1128717.45,1630.8,10.29285714
Black pepper,2010,Whole Year ,Meghalaya,889.0,465.0,3119.7,147671.79,213.36,0.52
Cashewnut,2010,Whole Year ,Meghalaya,8650.0,15414.0,3119.7,1436851.5,2076.0,1.476666667
Castor seed,2010,Kharif     ,Meghalaya,25.0,12.0,3119.7,4152.75,6.0,0.626666667
Cotton(lint),2010,Kharif     ,Meghalaya,6816.0,5571.0,3119.7,1132205.76,1635.84,0.823333333
Dry chillies,2010,Whole Year ,Meghalaya,1848.0,1415.0,3119.7,306971.28,443.52,1.03
Ginger,2010,Kharif     ,Meghalaya,9438.0,56622.0,3119.7,1567746.18,2265.12,7.162857143
Gram,2010,Rabi       ,Meghalaya,554.0,344.0,3119.7,92024.94,132.96,0.58
Jute,2010,Kharif     ,Meghalaya,3881.0,34354.0,3119.7,644672.91,931.44,6.72
Linseed,2010,Rabi       ,Meghalaya,82.0,39.0,3119.7,13621.02,19.68,0.48
Maize,2010,Kharif     ,Meghalaya,17276.0,26500.0,3119.7,2869716.36,4146.24,1.561428571
Masoor,2010,Rabi       ,Meghalaya,339.0,280.0,3119.7,56311.29,81.36,0.7625
Mesta,2010,Kharif     ,Meghalaya,4122.0,18231.0,3119.7,684705.42,989.28,4.5
Other  Rabi pulses,2010,Rabi       ,Meghalaya,873.0,623.0,3119.7,145014.03,209.52,0.692857143
Peas & beans (Pulses),2010,Rabi       ,Meghalaya,1035.0,1420.0,3119.7,171923.85,248.4,1.274285714
Potato,2010,Whole Year ,Meghalaya,17685.0,164647.0,3119.7,2937655.35,4244.4,7.374285714
Rapeseed &Mustard,2010,Rabi       ,Meghalaya,7152.0,4859.0,3119.7,1188018.72,1716.48,0.592857143
Rice,2010,Autumn     ,Meghalaya,32596.0,42492.0,3119.7,5414521.56,7823.04,1.53
Rice,2010,Rabi       ,Meghalaya,12797.0,47413.0,3119.7,2125709.67,3071.28,2.077142857
Rice,2010,Winter     ,Meghalaya,62892.0,117116.0,3119.7,10446990.12,15094.08,1.828571429
Sesamum,2010,Kharif     ,Meghalaya,1584.0,852.0,3119.7,263118.24,380.16,0.583333333
Small millets,2010,Rabi       ,Meghalaya,2231.0,1695.0,3119.7,370591.41,535.44,0.914285714
Soyabean,2010,Kharif     ,Meghalaya,1078.0,1186.0,3119.7,179066.58,258.72,1.038571429
Sugarcane,2010,Whole Year ,Meghalaya,68.0,180.0,3119.7,11295.48,16.32,2.35
Sweet potato,2010,Kharif     ,Meghalaya,4133.0,13241.0,3119.7,686532.63,991.92,3.584285714
Tapioca,2010,Kharif     ,Meghalaya,4180.0,21793.0,3119.7,694339.8,1003.2,6.087142857
Tobacco,2010,Rabi       ,Meghalaya,631.0,420.0,3119.7,104815.41,151.44,0.7475
Turmeric,2010,Whole Year ,Meghalaya,1928.0,10058.0,3119.7,320260.08,462.72,5.167142857
Wheat,2010,Rabi       ,Meghalaya,393.0,704.0,3119.7,65281.23,94.32,1.2475
Arhar/Tur,2010,Kharif     ,Bihar,25503.0,39439.0,629.2,4236303.33,6120.72,1.487894737
Bajra,2010,Kharif     ,Bihar,4851.0,5424.0,629.2,805799.61,1164.24,0.995
Barley,2010,Rabi       ,Bihar,11822.0,15686.0,629.2,1963752.42,2837.28,1.252580645
Castor seed,2010,Kharif     ,Bihar,173.0,166.0,629.2,28737.03,41.52,0.98
Gram,2010,Rabi       ,Bihar,56895.0,59384.0,629.2,9450828.45,13654.8,0.956666667
Groundnut,2010,Kharif     ,Bihar,362.0,371.0,629.2,60131.82,86.88,1.015714286
Horse-gram,2010,Kharif     ,Bihar,9870.0,9318.0,629.2,1639505.7,2368.8,0.938888889
Jowar,2010,Kharif     ,Bihar,3082.0,3266.0,629.2,511951.02,739.68,1.034444444
Jute,2010,Kharif     ,Bihar,127686.0,1164594.0,629.2,21209921.46,30644.64,9.54
Khesari,2010,Rabi       ,Bihar,74372.0,73175.0,629.2,12353932.92,17849.28,0.897297297
Linseed,2010,Rabi       ,Bihar,23012.0,18823.0,629.2,3822523.32,5522.88,0.820540541
Maize,2010,Autumn     ,Bihar,234466.0,468518.0,629.2,38947147.26,56271.84,1.910789474
Maize,2010,Rabi       ,Bihar,237723.0,922285.0,629.2,39488167.53,57053.52,3.635882353
Maize,2010,Summer     ,Bihar,181513.0,717393.0,629.2,30151124.43,43563.12,3.725135135
Masoor,2010,Rabi       ,Bihar,172692.0,162224.0,629.2,28685868.12,41446.08,0.843947368
Mesta,2010,Kharif     ,Bihar,17165.0,144822.0,629.2,2851278.15,4119.6,10.24086957
Moong(Green Gram),2010,Kharif     ,Bihar,9298.0,6080.0,629.2,1544490.78,2231.52,0.66375
Moong(Green Gram),2010,Summer     ,Bihar,150720.0,81259.0,629.2,25036099.2,36172.8,0.656571429
Other  Rabi pulses,2010,Rabi       ,Bihar,2174.0,1615.0,629.2,361123.14,521.76,0.753
Other Kharif pulses,2010,Kharif     ,Bihar,2454.0,1717.0,629.2,407633.94,588.96,0.734
Peas & beans (Pulses),2010,Rabi       ,Bihar,19150.0,19822.0,629.2,3181006.5,4596.0,1.032894737
Ragi,2010,Kharif     ,Bihar,9014.0,8853.0,629.2,1497315.54,2163.36,1.07
