crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Sugarcane,2011,Whole Year ,Assam,28404.0,1052514.0,1743.4,4758238.08,9373.32,37.69074074
Sweet potato,2011,Whole Year ,Assam,6558.0,25769.0,1743.4,1098596.16,2164.14,4.177777778
Tapioca,2011,Whole Year ,Assam,3875.0,28281.0,1743.4,649140.0,1278.75,8.222307692
Tobacco,2011,Whole Year ,Assam,341.0,186.0,1743.4,57124.32,112.53,0.631304348
Turmeric,2011,Whole Year ,Assam,15447.0,13442.0,1743.4,2587681.44,5097.51,0.864444444
Urad,2011,Rabi       ,Assam,53669.0,29832.0,1743.4,8990630.88,17710.77,0.565555556
Wheat,2011,Rabi       ,Assam,40194.0,48592.0,1743.4,6733298.88,13264.02,1.169615385
Arecanut,2011,Whole Year ,Andhra Pradesh,562.0,275.0,861.9,94146.24,185.46,0.296666667
Arhar/Tur,2011,Kharif     ,Andhra Pradesh,478657.0,144679.0,861.9,80184620.64,157956.81,0.435454545
Arhar/Tur,2011,Rabi       ,Andhra Pradesh,2841.0,1409.0,861.9,475924.32,937.53,0.455294118
Bajra,2011,Kharif     ,Andhra Pradesh,32415.0,47506.0,861.9,5430160.8,10696.95,1.221764706
Bajra,2011,Rabi       ,Andhra Pradesh,10748.0,11138.0,861.9,1800504.96,3546.84,1.235
Banana,2011,Whole Year ,Andhra Pradesh,62103.0,2308295.0,861.9,10403494.56,20493.99,35.52157895
Cashewnut,2011,Whole Year ,Andhra Pradesh,137898.0,38894.0,861.9,23100672.96,45506.34,0.351538462
Castor seed,2011,Kharif     ,Andhra Pradesh,253280.0,52509.0,861.9,42429465.6,83582.4,0.402777778
Coconut ,2011,Whole Year ,Andhra Pradesh,103967.0,1430853709.0,861.9,17416551.84,34309.11,12604.71833
Coriander,2011,Whole Year ,Andhra Pradesh,12821.0,7427.0,861.9,2147773.92,4230.93,0.6025
Cotton(lint),2011,Kharif     ,Andhra Pradesh,2062999.0,3181907.0,861.9,345593592.5,680789.67,1.548181818
Cowpea(Lobia),2011,Kharif     ,Andhra Pradesh,4718.0,1119.0,861.9,790359.36,1556.94,0.225
Cowpea(Lobia),2011,Rabi       ,Andhra Pradesh,15567.0,12408.0,861.9,2607783.84,5137.11,0.801764706
Dry chillies,2011,Kharif     ,Andhra Pradesh,201013.0,631557.0,861.9,33673697.76,66334.29,2.798
Dry chillies,2011,Rabi       ,Andhra Pradesh,47251.0,172647.0,861.9,7915487.52,15592.83,3.100909091
Garlic,2011,Whole Year ,Andhra Pradesh,429.0,930.0,861.9,71866.08,141.57,2.136
Ginger,2011,Whole Year ,Andhra Pradesh,2369.0,21883.0,861.9,396854.88,781.77,8.742222222
Gram,2011,Rabi       ,Andhra Pradesh,564754.0,519918.0,861.9,94607590.08,186368.82,1.1105
Groundnut,2011,Kharif     ,Andhra Pradesh,1056654.0,381759.0,861.9,177010678.1,348695.82,1.129047619
Groundnut,2011,Rabi       ,Andhra Pradesh,250382.0,462862.0,861.9,41943992.64,82626.06,2.021363636
Horse-gram,2011,Kharif     ,Andhra Pradesh,5878.0,2699.0,861.9,984682.56,1939.74,0.375
Horse-gram,2011,Rabi       ,Andhra Pradesh,24983.0,10520.0,861.9,4185152.16,8244.39,0.345
Jowar,2011,Kharif     ,Andhra Pradesh,103263.0,153600.0,861.9,17298617.76,34076.79,1.584736842
Jowar,2011,Rabi       ,Andhra Pradesh,173335.0,342633.0,861.9,29037079.2,57200.55,2.3115
Linseed,2011,Rabi       ,Andhra Pradesh,744.0,158.0,861.9,124634.88,245.52,0.2
Maize,2011,Kharif     ,Andhra Pradesh,530919.0,1492303.0,861.9,88939550.88,175203.27,3.427727273
Maize,2011,Rabi       ,Andhra Pradesh,332805.0,2163376.0,861.9,55751493.6,109825.65,6.432272727
Mesta,2011,Kharif     ,Andhra Pradesh,25760.0,199619.0,861.9,4315315.2,8500.8,5.77625
Moong(Green Gram),2011,Kharif     ,Andhra Pradesh,152088.0,82507.0,861.9,25477781.76,50189.04,0.537727273
Moong(Green Gram),2011,Rabi       ,Andhra Pradesh,131376.0,79912.0,861.9,22008107.52,43354.08,0.6295
Niger seed,2011,Kharif     ,Andhra Pradesh,6880.0,2558.0,861.9,1152537.6,2270.4,0.28
Onion,2011,Kharif     ,Andhra Pradesh,39613.0,554878.0,861.9,6635969.76,13072.29,13.41823529
Onion,2011,Rabi       ,Andhra Pradesh,17378.0,444871.0,861.9,2911162.56,5734.74,24.52894737
Other  Rabi pulses,2011,Rabi       ,Andhra Pradesh,5856.0,4569.0,861.9,980997.12,1932.48,0.625
Other Kharif pulses,2011,Kharif     ,Andhra Pradesh,3459.0,1459.0,861.9,579451.68,1141.47,0.487142857
Potato,2011,Whole Year ,Andhra Pradesh,6057.0,60802.0,861.9,1014668.64,1998.81,10.52428571
Ragi,2011,Kharif     ,Andhra Pradesh,37057.0,31267.0,861.9,6207788.64,12228.81,0.993846154
Ragi,2011,Rabi       ,Andhra Pradesh,5379.0,9505.0,861.9,901090.08,1775.07,1.690909091
Rapeseed &Mustard,2011,Rabi       ,Andhra Pradesh,6617.0,16183.0,861.9,1108479.84,2183.61,2.444285714
Rice,2011,Kharif     ,Andhra Pradesh,2873949.0,8563334.0,861.9,481443936.5,948403.17,2.909090909
Rice,2011,Rabi       ,Andhra Pradesh,1221899.0,4328458.0,861.9,204692520.5,403226.67,3.031818182
Safflower,2011,Rabi       ,Andhra Pradesh,10080.0,7508.0,861.9,1688601.6,3326.4,0.73125
Sesamum,2011,Kharif     ,Andhra Pradesh,33178.0,7939.0,861.9,5557978.56,10948.74,0.270526316
Sesamum,2011,Rabi       ,Andhra Pradesh,39315.0,12144.0,861.9,6586048.8,12973.95,0.312105263
Small millets,2011,Kharif     ,Andhra Pradesh,27150.0,17001.0,861.9,4548168.0,8959.5,0.723636364
Small millets,2011,Rabi       ,Andhra Pradesh,1841.0,1519.0,861.9,308404.32,607.53,0.745
Soyabean,2011,Kharif     ,Andhra Pradesh,130488.0,210812.0,861.9,21859349.76,43061.04,1.570769231
Sugarcane,2011,Whole Year ,Andhra Pradesh,204038.0,16688857.0,861.9,34180445.76,67332.54,86.0155
Sunflower,2011,Whole Year ,Andhra Pradesh,157535.0,123565.0,861.9,26390263.2,51986.55,0.978181818
Sweet potato,2011,Whole Year ,Andhra Pradesh,980.0,12599.0,861.9,164169.6,323.4,12.91733333
Tapioca,2011,Whole Year ,Andhra Pradesh,12793.0,127953.0,861.9,2143083.36,4221.69,9.755
Tobacco,2011,Whole Year ,Andhra Pradesh,213472.0,766816.0,861.9,35760829.44,70445.76,4.583953488
Urad,2011,Kharif     ,Andhra Pradesh,62571.0,40360.0,861.9,10481893.92,20648.43,0.598095238
Urad,2011,Rabi       ,Andhra Pradesh,477139.0,327400.0,861.9,79930325.28,157455.87,0.5575
Wheat,2011,Rabi       ,Andhra Pradesh,8255.0,10914.0,861.9,1382877.6,2724.15,1.306666667
other oilseeds,2011,Kharif     ,Andhra Pradesh,49216.0,1050821.0,861.9,8244664.32,16241.28,18.69818182
other oilseeds,2011,Rabi       ,Andhra Pradesh,6967.0,4422.0,861.9,1167111.84,2299.11,5.8575
Arecanut,2011,Whole Year ,Karnataka,216168.0,1750573.0,1178.986364,36212463.36,71335.44,8.221904762
Arhar/Tur,2011,Kharif     ,Karnataka,767419.0,351611.0,1178.986364,128558030.9,253248.27,0.52
Bajra,2011,Kharif     ,Karnataka,281701.0,256072.0,1178.986364,47190551.52,92961.33,0.802352941
Bajra,2011,Rabi       ,Karnataka,1350.0,1225.0,1178.986364,226152.0,445.5,0.98
Bajra,2011,Summer     ,Karnataka,3193.0,3328.0,1178.986364,534891.36,1053.69,1.013333333
Banana,2011,Whole Year ,Karnataka,69256.0,1730522.0,1178.986364,11601765.12,22854.48,25.06172414
Black pepper,2011,Whole Year ,Karnataka,21701.0,6148.0,1178.986364,3635351.52,7161.33,0.296923077
Cardamom,2011,Whole Year ,Karnataka,19363.0,1583.0,1178.986364,3243689.76,6389.79,0.093333333
Cashewnut,2011,Whole Year ,Karnataka,63165.0,50584.0,1178.986364,10581400.8,20844.45,0.864090909
Castor seed,2011,Kharif     ,Karnataka,16282.0,13651.0,1178.986364,2727560.64,5373.06,0.857916667
Coconut ,2011,Whole Year ,Karnataka,443753.0,4411600000.0,1178.986364,74337502.56,146438.49,9984.488333
Coriander,2011,Whole Year ,Karnataka,3042.0,1236.0,1178.986364,509595.84,1003.86,0.406
Cotton(lint),2011,Kharif     ,Karnataka,498264.0,1151643.0,1178.986364,83469185.28,164427.12,2.251818182
Cotton(lint),2011,Rabi       ,Karnataka,71476.0,50923.0,1178.986364,11973659.52,23587.08,1.402857143
Cowpea(Lobia),2011,Kharif     ,Karnataka,68089.0,35959.0,1178.986364,11406269.28,22469.37,0.55
Cowpea(Lobia),2011,Rabi       ,Karnataka,20294.0,7158.0,1178.986364,3399650.88,6697.02,0.353571429
Dry chillies,2011,Kharif     ,Karnataka,88218.0,71254.0,1178.986364,14778279.36,29111.94,0.973448276
Dry chillies,2011,Rabi       ,Karnataka,6537.0,15414.0,1178.986364,1095078.24,2157.21,2.375714286
Dry chillies,2011,Summer     ,Karnataka,5662.0,19828.0,1178.986364,948498.24,1868.46,3.4856
Garlic,2011,Whole Year ,Karnataka,5100.0,6365.0,1178.986364,854352.0,1683.0,1.326666667
Ginger,2011,Whole Year ,Karnataka,29388.0,93513.0,1178.986364,4923077.76,9698.04,3.161666667
Gram,2011,Rabi       ,Karnataka,802666.0,358478.0,1178.986364,134462608.3,264879.78,0.4464
Groundnut,2011,Kharif     ,Karnataka,509848.0,295650.0,1178.986364,85409736.96,168249.84,0.694444444
Groundnut,2011,Rabi       ,Karnataka,167796.0,141687.0,1178.986364,28109185.92,55372.68,0.968928571
Horse-gram,2011,Kharif     ,Karnataka,65620.0,35860.0,1178.986364,10992662.4,21654.6,0.581538462
Horse-gram,2011,Rabi       ,Karnataka,113665.0,57234.0,1178.986364,19041160.8,37509.45,0.464285714
Jowar,2011,Kharif     ,Karnataka,188170.0,277346.0,1178.986364,31522238.4,62096.1,1.361428571
Jowar,2011,Rabi       ,Karnataka,934836.0,714847.0,1178.986364,156603726.7,308495.88,0.805882353
Jowar,2011,Summer     ,Karnataka,10517.0,19242.0,1178.986364,1761807.84,3470.61,1.832307692
Linseed,2011,Rabi       ,Karnataka,8522.0,2085.0,1178.986364,1427605.44,2812.26,0.29
Maize,2011,Kharif     ,Karnataka,1206528.0,3433881.0,1178.986364,202117570.6,398154.24,2.855357143
Maize,2011,Rabi       ,Karnataka,111362.0,347253.0,1178.986364,18655362.24,36749.46,3.0375
Maize,2011,Summer     ,Karnataka,31494.0,106783.0,1178.986364,5275874.88,10393.02,3.159655172
Mesta,2011,Whole Year ,Karnataka,825.0,1028.0,1178.986364,138204.0,272.25,1.202857143
Moong(Green Gram),2011,Kharif     ,Karnataka,283536.0,72069.0,1178.986364,47497950.72,93566.88,0.259166667
Moong(Green Gram),2011,Rabi       ,Karnataka,8723.0,2915.0,1178.986364,1461276.96,2878.59,0.337647059
Niger seed,2011,Kharif     ,Karnataka,18547.0,5042.0,1178.986364,3106993.44,6120.51,0.268846154
Onion,2011,Kharif     ,Karnataka,136540.0,674001.0,1178.986364,22873180.8,45058.2,5.5184
Onion,2011,Rabi       ,Karnataka,13695.0,108989.0,1178.986364,2294186.4,4519.35,8.495454545
Onion,2011,Summer     ,Karnataka,3572.0,21998.0,1178.986364,598381.44,1178.76,6.214285714
Other  Rabi pulses,2011,Rabi       ,Karnataka,9968.0,8479.0,1178.986364,1669839.36,3289.44,0.808888889
Other Kharif pulses,2011,Kharif     ,Karnataka,67383.0,65344.0,1178.986364,11288000.16,22236.39,0.879230769
Peas & beans (Pulses),2011,Kharif     ,Karnataka,3589.0,31982.0,1178.986364,601229.28,1184.37,8.606666667
Peas & beans (Pulses),2011,Rabi       ,Karnataka,1321.0,9710.0,1178.986364,221293.92,435.93,7.387647059
Peas & beans (Pulses),2011,Summer     ,Karnataka,1345.0,12183.0,1178.986364,225314.4,443.85,8.729333333
Potato,2011,Kharif     ,Karnataka,30868.0,255098.0,1178.986364,5171007.36,10186.44,8.90875
Potato,2011,Rabi       ,Karnataka,6763.0,82152.0,1178.986364,1132937.76,2231.79,12.50666667
Potato,2011,Summer     ,Karnataka,737.0,10633.0,1178.986364,123462.24,243.21,14.4325
Ragi,2011,Kharif     ,Karnataka,638473.0,1086824.0,1178.986364,106956997.0,210696.09,1.47
Ragi,2011,Rabi       ,Karnataka,33850.0,50937.0,1178.986364,5670552.0,11170.5,1.75125
Ragi,2011,Summer     ,Karnataka,7608.0,14649.0,1178.986364,1274492.16,2510.64,1.932142857
Rapeseed &Mustard,2011,Rabi       ,Karnataka,4209.0,1204.0,1178.986364,705091.68,1388.97,0.295
Rice,2011,Kharif     ,Karnataka,1117720.0,3218289.0,1178.986364,187240454.4,368847.6,2.702666667
Rice,2011,Rabi       ,Karnataka,43192.0,94196.0,1178.986364,7235523.84,14253.36,2.378181818
Rice,2011,Summer     ,Karnataka,255223.0,869134.0,1178.986364,42754956.96,84223.59,2.931428571
Safflower,2011,Rabi       ,Karnataka,55288.0,34047.0,1178.986364,9261845.76,18245.04,0.586875
Sannhamp,2011,Whole Year ,Karnataka,42.0,10.0,1178.986364,7035.84,13.86,0.225
Sesamum,2011,Kharif     ,Karnataka,60680.0,30545.0,1178.986364,10165113.6,20024.4,0.453214286
Small millets,2011,Kharif     ,Karnataka,23174.0,12622.0,1178.986364,3882108.48,7647.42,0.4965
Soyabean,2011,Kharif     ,Karnataka,190973.0,192764.0,1178.986364,31991796.96,63021.09,0.8975
Sugarcane,2011,Whole Year ,Karnataka,431405.0,39470478.0,1178.986364,72268965.6,142363.65,89.37346154
Sunflower,2011,Kharif     ,Karnataka,190774.0,82494.0,1178.986364,31958460.48,62955.42,0.50625
Sunflower,2011,Rabi       ,Karnataka,172011.0,65833.0,1178.986364,28815282.72,56763.63,0.581818182
Sunflower,2011,Summer     ,Karnataka,18482.0,18869.0,1178.986364,3096104.64,6099.06,1.035
Sweet potato,2011,Whole Year ,Karnataka,1836.0,26754.0,1178.986364,307566.72,605.88,14.10642857
Tapioca,2011,Whole Year ,Karnataka,860.0,9077.0,1178.986364,144067.2,283.8,10.35222222
Tobacco,2011,Whole Year ,Karnataka,114558.0,104965.0,1178.986364,19190756.16,37804.14,0.943076923
Turmeric,2011,Whole Year ,Karnataka,25525.0,128206.0,1178.986364,4275948.0,8423.25,4.57875
Urad,2011,Kharif     ,Karnataka,84014.0,30814.0,1178.986364,14074025.28,27724.62,0.374782609
Urad,2011,Rabi       ,Karnataka,8260.0,4199.0,1178.986364,1383715.2,2725.8,0.51125
Wheat,2011,Rabi       ,Karnataka,225472.0,200932.0,1178.986364,37771069.44,74405.76,0.981333333
Arecanut,2011,Whole Year ,Kerala,104548.36,121623.0,3035.1,17513941.27,34500.9588,0.92
Banana,2011,Whole Year ,Kerala,59069.4,514054.0,3035.1,9895305.888,19492.902,8.229285714
Black pepper,2011,Whole Year ,Kerala,85335.38,37501.0,3035.1,14295382.86,28160.6754,0.369285714
Cardamom,2011,Whole Year ,Kerala,8510.0,723.0,3035.1,1425595.2,2808.3,0.03875
Cashewnut,2011,Whole Year ,Kerala,54052.21,36743.0,3035.1,9054826.219,17837.2293,0.381428571
Coconut ,2011,Whole Year ,Kerala,820866.94,5940564000.0,3035.1,137511629.8,270886.0902,6884.550714
Ginger,2011,Whole Year ,Kerala,6907.59,37125.0,3035.1,1157159.477,2279.5047,3.563571429
Potato,2011,Whole Year ,Kerala,386.0,4827.0,3035.1,64662.72,127.38,11.5
Rice,2011,Autumn     ,Kerala,68134.83,171662.0,3035.1,11413946.72,22484.4939,2.301538462
Rice,2011,Summer     ,Kerala,47290.01,149217.0,3035.1,7922022.475,15605.7033,2.7
Rice,2011,Winter     ,Kerala,92734.9,248114.0,3035.1,15534950.45,30602.517,2.426428571
Sesamum,2011,Kharif     ,Kerala,196.56,76.0,3035.1,32927.7312,64.8648,0.25375
Sugarcane,2011,Whole Year ,Kerala,2604.41,263034.0,3035.1,436290.7632,859.4553,38.00357143
Tapioca,2011,Whole Year ,Kerala,74497.84,2547399.0,3035.1,12479878.16,24584.2872,34.15642857
Tobacco,2011,Whole Year ,Kerala,43.0,69.0,3035.1,7203.36,14.19,1.6
Turmeric,2011,Whole Year ,Kerala,2970.45,7946.0,3035.1,497609.784,980.2485,2.467142857
Arecanut,2011,Whole Year ,Meghalaya,15448.0,21751.0,4083.104545,2587848.96,5097.84,1.228571429
Arhar/Tur,2011,Kharif     ,Meghalaya,788.0,921.0,4083.104545,132005.76,260.04,0.96
Banana,2011,Kharif     ,Meghalaya,6919.0,82125.0,4083.104545,1159070.88,2283.27,10.37
Black pepper,2011,Whole Year ,Meghalaya,911.0,493.0,4083.104545,152610.72,300.63,0.537142857
Cashewnut,2011,Whole Year ,Meghalaya,8697.0,15720.0,4083.104545,1456921.44,2870.01,1.493333333
Castor seed,2011,Kharif     ,Meghalaya,30.0,16.0,4083.104545,5025.6,9.9,0.66
Cotton(lint),2011,Kharif     ,Meghalaya,6871.0,6389.0,4083.104545,1151029.92,2267.43,0.903333333
Dry chillies,2011,Whole Year ,Meghalaya,1893.0,1474.0,4083.104545,317115.36,624.69,1.041428571
Ginger,2011,Kharif     ,Meghalaya,9461.0,58132.0,4083.104545,1584906.72,3122.13,7.397142857
Gram,2011,Rabi       ,Meghalaya,561.0,352.0,4083.104545,93978.72,185.13,0.59
Jute,2011,Kharif     ,Meghalaya,3889.0,34563.0,4083.104545,651485.28,1283.37,6.87
Linseed,2011,Rabi       ,Meghalaya,85.0,41.0,4083.104545,14239.2,28.05,0.48
Maize,2011,Kharif     ,Meghalaya,17303.0,26939.0,4083.104545,2898598.56,5709.99,1.58
Masoor,2011,Rabi       ,Meghalaya,356.0,296.0,4083.104545,59637.12,117.48,0.7875
Mesta,2011,Kharif     ,Meghalaya,4125.0,18433.0,4083.104545,691020.0,1361.25,4.54
Other  Rabi pulses,2011,Rabi       ,Meghalaya,890.0,642.0,4083.104545,149092.8,293.7,0.71
Peas & beans (Pulses),2011,Rabi       ,Meghalaya,1053.0,1488.0,4083.104545,176398.56,347.49,1.315714286
Potato,2011,Whole Year ,Meghalaya,17717.0,165670.0,4083.104545,2967951.84,5846.61,7.448571429
Rapeseed &Mustard,2011,Rabi       ,Meghalaya,7193.0,4902.0,4083.104545,1204971.36,2373.69,0.6
Rice,2011,Autumn     ,Meghalaya,32605.0,43401.0,4083.104545,5461989.6,10759.65,1.511428571
Rice,2011,Rabi       ,Meghalaya,12836.0,54206.0,4083.104545,2150286.72,4235.88,2.07
Rice,2011,Winter     ,Meghalaya,63434.0,125124.0,4083.104545,10626463.68,20933.22,1.91
Sesamum,2011,Kharif     ,Meghalaya,1592.0,867.0,4083.104545,266691.84,525.36,0.598333333
Small millets,2011,Rabi       ,Meghalaya,2290.0,1755.0,4083.104545,383620.8,755.7,0.938571429
Soyabean,2011,Kharif     ,Meghalaya,1098.0,1231.0,4083.104545,183936.96,362.34,1.082857143
Sugarcane,2011,Whole Year ,Meghalaya,74.0,199.0,4083.104545,12396.48,24.42,2.444
Sweet potato,2011,Kharif     ,Meghalaya,4164.0,13701.0,4083.104545,697553.28,1374.12,3.63
Tapioca,2011,Kharif     ,Meghalaya,4203.0,22046.0,4083.104545,704086.56,1386.99,6.122857143
Tobacco,2011,Rabi       ,Meghalaya,641.0,434.0,4083.104545,107380.32,211.53,0.7575
Turmeric,2011,Whole Year ,Meghalaya,2000.0,10512.0,4083.104545,335040.0,660.0,5.21
Wheat,2011,Rabi       ,Meghalaya,395.0,710.0,4083.104545,66170.4,130.35,1.34
Arecanut,2011,Whole Year ,Tamil Nadu,6509.0,15948.0,926.5,1090387.68,2147.97,2.054583333
Arhar/Tur,2011,Whole Year ,Tamil Nadu,35968.0,31292.0,926.5,6025359.36,11869.44,0.867037037
Bajra,2011,Kharif     ,Tamil Nadu,30837.0,68165.0,926.5,5165814.24,10176.21,2.1
Bajra,2011,Rabi       ,Tamil Nadu,15827.0,46282.0,926.5,2651339.04,5222.91,2.827272727
Banana,2011,Whole Year ,Tamil Nadu,103107.0,4505435.0,926.5,17272484.64,34025.31,43.34580645
Black pepper,2011,Whole Year ,Tamil Nadu,3767.0,856.0,926.5,631047.84,1243.11,0.174285714
Cardamom,2011,Whole Year ,Tamil Nadu,4321.0,393.0,926.5,723853.92,1425.93,0.073636364
Cashewnut,2011,Whole Year ,Tamil Nadu,97033.0,25532.0,926.5,16254968.16,32020.89,0.285172414
Castor seed,2011,Whole Year ,Tamil Nadu,6202.0,1861.0,926.5,1038959.04,2046.66,0.767407407
Coconut ,2011,Whole Year ,Tamil Nadu,419400.0,6200900000.0,926.5,70257888.0,138402.0,13248.16226
Coriander,2011,Whole Year ,Tamil Nadu,10804.0,5049.0,926.5,1809886.08,3565.32,0.454583333
Cotton(lint),2011,Kharif     ,Tamil Nadu,107036.0,302611.0,926.5,17930670.72,35321.88,3.036923077
Cotton(lint),2011,Rabi       ,Tamil Nadu,28769.0,79158.0,926.5,4819382.88,9493.77,2.83
Dry chillies,2011,Whole Year ,Tamil Nadu,56442.0,24640.0,926.5,9455163.84,18625.86,0.532258065
Garlic,2011,Whole Year ,Tamil Nadu,442.0,2544.0,926.5,74043.84,145.86,4.335
