crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Maize,2006,Kharif     ,Meghalaya,17039.0,25334.0,2454.7,2176050.69,3748.58,1.541428571
Mesta,2006,Kharif     ,Meghalaya,4425.0,20178.0,2454.7,565116.75,973.5,4.566666667
Other  Rabi pulses,2006,Rabi       ,Meghalaya,2167.0,1706.0,2454.7,276747.57,476.74,0.76
Potato,2006,Rabi       ,Meghalaya,18173.0,188202.0,2454.7,2320873.83,3998.06,8.212857143
Rapeseed &Mustard,2006,Rabi       ,Meghalaya,7261.0,4815.0,2454.7,927302.31,1597.42,0.657142857
Rice,2006,Autumn     ,Meghalaya,32679.0,44736.0,2454.7,4173435.09,7189.38,1.641428571
Rice,2006,Rabi       ,Meghalaya,9854.0,39940.0,2454.7,1258454.34,2167.88,2.077142857
Rice,2006,Winter     ,Meghalaya,61752.0,115533.0,2454.7,7886347.92,13585.44,1.852857143
Sesamum,2006,Rabi       ,Meghalaya,1635.0,876.0,2454.7,208805.85,359.7,0.58
Small millets,2006,Rabi       ,Meghalaya,2625.0,2219.0,2454.7,335238.75,577.5,0.977142857
Soyabean,2006,Kharif     ,Meghalaya,1052.0,1031.0,2454.7,134350.92,231.44,0.972857143
Sugarcane,2006,Whole Year ,Meghalaya,87.0,239.0,2454.7,11110.77,19.14,2.348
Sweet potato,2006,Rabi       ,Meghalaya,4947.0,16406.0,2454.7,631781.37,1088.34,3.238571429
Tapioca,2006,Kharif     ,Meghalaya,3993.0,20870.0,2454.7,509946.03,878.46,6.318571429
Tobacco,2006,Rabi       ,Meghalaya,709.0,468.0,2454.7,90546.39,155.98,0.58
Turmeric,2006,Rabi       ,Meghalaya,1912.0,14449.0,2454.7,244181.52,420.64,6.125714286
Wheat,2006,Rabi       ,Meghalaya,656.0,1183.0,2454.7,83777.76,144.32,1.32
Arecanut,2006,Whole Year ,Andhra Pradesh,255.0,176.0,845.2,32566.05,56.1,0.685
Arhar/Tur,2006,Kharif     ,Andhra Pradesh,395644.0,157669.0,845.2,50527695.24,87041.68,0.420454545
Arhar/Tur,2006,Rabi       ,Andhra Pradesh,5606.0,3174.0,845.2,715942.26,1233.32,0.433333333
Bajra,2006,Kharif     ,Andhra Pradesh,48995.0,39988.0,845.2,6257151.45,10778.9,0.7375
Bajra,2006,Rabi       ,Andhra Pradesh,12081.0,6986.0,845.2,1542864.51,2657.82,0.824545455
Banana,2006,Whole Year ,Andhra Pradesh,50286.0,1224106.0,845.2,6422025.06,11062.92,26.19809524
Cashewnut,2006,Whole Year ,Andhra Pradesh,145095.0,37470.0,845.2,18530082.45,31920.9,0.2375
Castor seed,2006,Kharif     ,Andhra Pradesh,202199.0,86892.0,845.2,25822834.29,44483.78,0.444117647
Coconut ,2006,Whole Year ,Andhra Pradesh,105043.0,1326398065.0,845.2,13415041.53,23109.46,11710.48222
Coriander,2006,Whole Year ,Andhra Pradesh,25375.0,10061.0,845.2,3240641.25,5582.5,0.495
Cotton(lint),2006,Kharif     ,Andhra Pradesh,971806.0,2181944.0,845.2,124109344.3,213797.32,2.080952381
Dry chillies,2006,Kharif     ,Andhra Pradesh,164886.0,609739.0,845.2,21057591.06,36274.92,3.297727273
Dry chillies,2006,Rabi       ,Andhra Pradesh,49069.0,155979.0,845.2,6266601.99,10795.18,3.181363636
Ginger,2006,Whole Year ,Andhra Pradesh,2439.0,10301.0,845.2,311484.69,536.58,3.558
Gram,2006,Rabi       ,Andhra Pradesh,601745.0,653429.0,845.2,76848853.95,132383.9,1.465
Groundnut,2006,Kharif     ,Andhra Pradesh,1106630.0,332732.0,845.2,141327717.3,243458.6,0.874545455
Groundnut,2006,Rabi       ,Andhra Pradesh,227602.0,409905.0,845.2,29067051.42,50072.44,1.98
Horse-gram,2006,Kharif     ,Andhra Pradesh,10311.0,4554.0,845.2,1316817.81,2268.42,0.435
Horse-gram,2006,Rabi       ,Andhra Pradesh,53703.0,25476.0,845.2,6858410.13,11814.66,0.4105
Jowar,2006,Kharif     ,Andhra Pradesh,163068.0,163689.0,845.2,20825414.28,35874.96,0.90952381
Jowar,2006,Rabi       ,Andhra Pradesh,259348.0,246903.0,845.2,33121333.08,57056.56,1.494545455
Linseed,2006,Rabi       ,Andhra Pradesh,2830.0,777.0,845.2,361419.3,622.6,0.266
Maize,2006,Kharif     ,Andhra Pradesh,535709.0,1284991.0,845.2,68415396.39,117855.98,2.942727273
Maize,2006,Rabi       ,Andhra Pradesh,190172.0,1177003.0,845.2,24286866.12,41837.84,6.363181818
Mesta,2006,Kharif     ,Andhra Pradesh,61894.0,543574.0,845.2,7904482.74,13616.68,8.692222222
Moong(Green Gram),2006,Kharif     ,Andhra Pradesh,246320.0,80062.0,845.2,31457527.2,54190.4,0.312727273
Moong(Green Gram),2006,Rabi       ,Andhra Pradesh,147594.0,63534.0,845.2,18849229.74,32470.68,0.597142857
Niger seed,2006,Kharif     ,Andhra Pradesh,14547.0,5334.0,845.2,1857797.37,3200.34,0.4225
Onion,2006,Kharif     ,Andhra Pradesh,18601.0,306843.0,845.2,2375533.71,4092.22,15.37055556
Onion,2006,Rabi       ,Andhra Pradesh,12439.0,272602.0,845.2,1588584.69,2736.58,19.59105263
Other  Rabi pulses,2006,Rabi       ,Andhra Pradesh,14792.0,5811.0,845.2,1889086.32,3254.24,0.443125
Other Kharif pulses,2006,Kharif     ,Andhra Pradesh,10190.0,3106.0,845.2,1301364.9,2241.8,0.298666667
Potato,2006,Whole Year ,Andhra Pradesh,3645.0,44728.0,845.2,465502.95,801.9,12.436
Ragi,2006,Kharif     ,Andhra Pradesh,50702.0,50883.0,845.2,6475152.42,11154.44,1.205
Ragi,2006,Rabi       ,Andhra Pradesh,8220.0,13611.0,845.2,1049776.2,1808.4,1.621818182
Rapeseed &Mustard,2006,Rabi       ,Andhra Pradesh,5387.0,2780.0,845.2,687973.77,1185.14,0.285
Rice,2006,Kharif     ,Andhra Pradesh,2640870.0,6949186.0,845.2,337265507.7,580991.4,2.689090909
Rice,2006,Rabi       ,Andhra Pradesh,1337020.0,4922944.0,845.2,170750824.2,294144.4,3.036818182
Safflower,2006,Rabi       ,Andhra Pradesh,14302.0,8994.0,845.2,1826508.42,3146.44,0.50125
Sesamum,2006,Kharif     ,Andhra Pradesh,79449.0,18224.0,845.2,10146431.79,17478.78,0.213809524
Sesamum,2006,Rabi       ,Andhra Pradesh,34163.0,10521.0,845.2,4362956.73,7515.86,0.311
Small millets,2006,Kharif     ,Andhra Pradesh,33676.0,17007.0,845.2,4300761.96,7408.72,0.5475
Small millets,2006,Rabi       ,Andhra Pradesh,360.0,225.0,845.2,45975.6,79.2,0.6225
Soyabean,2006,Kharif     ,Andhra Pradesh,102503.0,156222.0,845.2,13090658.13,22550.66,1.191111111
Sugarcane,2006,Whole Year ,Andhra Pradesh,264333.0,21691638.0,845.2,33757967.43,58153.26,86.37380952
Sunflower,2006,Whole Year ,Andhra Pradesh,445693.0,329437.0,845.2,56919453.03,98052.46,0.896363636
Sweet potato,2006,Whole Year ,Andhra Pradesh,997.0,8608.0,845.2,127326.87,219.34,8.821764706
Tapioca,2006,Whole Year ,Andhra Pradesh,19732.0,209152.0,845.2,2519973.72,4341.04,8.95
Tobacco,2006,Whole Year ,Andhra Pradesh,191822.0,582747.0,845.2,24497587.62,42200.84,4.163571429
Urad,2006,Kharif     ,Andhra Pradesh,82015.0,22555.0,845.2,10474135.65,18043.3,0.339473684
Urad,2006,Rabi       ,Andhra Pradesh,415708.0,327533.0,845.2,53090068.68,91455.76,0.793636364
Wheat,2006,Rabi       ,Andhra Pradesh,10016.0,8796.0,845.2,1279143.36,2203.52,0.68
Arecanut,2006,Whole Year ,Assam,69104.0,55044.0,1774.9,8825271.84,15202.88,0.817037037
Arhar/Tur,2006,Kharif     ,Assam,6676.0,4769.0,1774.9,852591.96,1468.72,0.706666667
Banana,2006,Whole Year ,Assam,43250.0,598857.0,1774.9,5523457.5,9515.0,13.70814815
Castor seed,2006,Kharif     ,Assam,1303.0,552.0,1774.9,166406.13,286.66,0.4636
Coconut ,2006,Whole Year ,Assam,18595.0,135725000.0,1774.9,2374767.45,4090.9,6233.948519
Cotton(lint),2006,Kharif     ,Assam,1374.0,648.0,1774.9,175473.54,302.28,0.518461538
Dry chillies,2006,Whole Year ,Assam,15453.0,9975.0,1774.9,1973502.63,3399.66,0.633703704
Gram,2006,Rabi       ,Assam,1895.0,971.0,1774.9,242010.45,416.9,0.486666667
Jute,2006,Kharif     ,Assam,57663.0,558564.0,1774.9,7364141.73,12685.86,9.352962963
Linseed,2006,Rabi       ,Assam,8169.0,4142.0,1774.9,1043262.99,1797.18,0.484583333
Maize,2006,Kharif     ,Assam,18657.0,13557.0,1774.9,2382685.47,4104.54,0.6252
Masoor,2006,Rabi       ,Assam,20137.0,10602.0,1774.9,2571696.27,4430.14,0.5184
Mesta,2006,Kharif     ,Assam,4860.0,24668.0,1774.9,620670.6,1069.2,4.6988
Moong(Green Gram),2006,Rabi       ,Assam,7374.0,3395.0,1774.9,941733.54,1622.28,0.444074074
Niger seed,2006,Kharif     ,Assam,10029.0,5147.0,1774.9,1280803.59,2206.38,0.53
Onion,2006,Whole Year ,Assam,6870.0,16775.0,1774.9,877367.7,1511.4,2.384814815
Other  Rabi pulses,2006,Rabi       ,Assam,14486.0,7916.0,1774.9,1850007.06,3186.92,0.508076923
Peas & beans (Pulses),2006,Rabi       ,Assam,19143.0,11716.0,1774.9,2444752.53,4211.46,0.616666667
Potato,2006,Whole Year ,Assam,77712.0,504557.0,1774.9,9924599.52,17096.64,6.657407407
Rapeseed &Mustard,2006,Rabi       ,Assam,238426.0,115874.0,1774.9,30449384.46,52453.72,0.495185185
Rice,2006,Autumn     ,Assam,379441.0,335708.0,1774.9,48458410.11,83477.02,1.028148148
Rice,2006,Summer     ,Assam,312471.0,630162.0,1774.9,39905671.41,68743.62,1.837037037
Rice,2006,Winter     ,Assam,1504647.0,1950144.0,1774.9,192158468.4,331022.34,1.269259259
Sesamum,2006,Kharif     ,Assam,13378.0,7586.0,1774.9,1708504.38,2943.16,0.496666667
Small millets,2006,Kharif     ,Assam,7473.0,3843.0,1774.9,954376.83,1644.06,0.500384615
Sugarcane,2006,Whole Year ,Assam,26627.0,1055337.0,1774.9,3400534.17,5857.94,39.10666667
Sweet potato,2006,Whole Year ,Assam,8112.0,28443.0,1774.9,1035983.52,1784.64,3.406666667
Tapioca,2006,Whole Year ,Assam,2671.0,12602.0,1774.9,341113.41,587.62,4.426923077
Tobacco,2006,Whole Year ,Assam,563.0,301.0,1774.9,71900.73,123.86,0.5928
Turmeric,2006,Whole Year ,Assam,11741.0,8538.0,1774.9,1499443.11,2583.02,0.723703704
Urad,2006,Rabi       ,Assam,37079.0,19056.0,1774.9,4735359.09,8157.38,0.507777778
Wheat,2006,Rabi       ,Assam,59573.0,67413.0,1774.9,7608067.83,13106.06,1.134444444
Arecanut,2006,Whole Year ,Karnataka,168401.0,223939.0,1146.3,21506491.71,37048.22,1.286666667
Arhar/Tur,2006,Kharif     ,Karnataka,595697.0,262673.0,1146.3,76076463.87,131053.34,0.4648
Bajra,2006,Kharif     ,Karnataka,386456.0,161903.0,1146.3,49354295.76,85020.32,0.485
Bajra,2006,Rabi       ,Karnataka,44.0,43.0,1146.3,5619.24,9.68,0.95
Bajra,2006,Summer     ,Karnataka,1236.0,1415.0,1146.3,157849.56,271.92,0.81
Banana,2006,Whole Year ,Karnataka,42646.0,851437.0,1146.3,5446320.66,9382.12,19.95814815
Black pepper,2006,Whole Year ,Karnataka,13726.0,29025.0,1146.3,1752947.46,3019.72,2.216
Cardamom,2006,Whole Year ,Karnataka,23827.0,1377.0,1146.3,3042946.17,5241.94,0.0575
Castor seed,2006,Kharif     ,Karnataka,20230.0,16163.0,1146.3,2583573.3,4450.6,0.827727273
Coconut ,2006,Whole Year ,Karnataka,403671.0,1635839000.0,1146.3,51552823.41,88807.62,4164.715926
Coriander,2006,Whole Year ,Karnataka,5998.0,888.0,1146.3,766004.58,1319.56,0.113157895
Cotton(lint),2006,Whole Year ,Karnataka,375982.0,536329.0,1146.3,48016661.22,82716.04,1.405
Dry chillies,2006,Whole Year ,Karnataka,132521.0,129945.0,1146.3,16924256.91,29154.62,1.618888889
Garlic,2006,Whole Year ,Karnataka,6615.0,4401.0,1146.3,844801.65,1455.3,1.276666667
Ginger,2006,Whole Year ,Karnataka,17472.0,228694.0,1146.3,2231349.12,3843.84,12.83352941
Gram,2006,Kharif     ,Karnataka,134069.0,18350.0,1146.3,17121951.99,29495.18,0.164285714
Gram,2006,Rabi       ,Karnataka,650809.0,298461.0,1146.3,83114817.39,143177.98,0.445833333
Groundnut,2006,Kharif     ,Karnataka,617992.0,211868.0,1146.3,78923758.32,135958.24,0.4028
Groundnut,2006,Rabi       ,Karnataka,145532.0,115262.0,1146.3,18585891.72,32017.04,0.9432
Horse-gram,2006,Kharif     ,Karnataka,111793.0,40225.0,1146.3,14277084.03,24594.46,0.370434783
Horse-gram,2006,Rabi       ,Karnataka,212545.0,62867.0,1146.3,27144121.95,46759.9,0.368076923
Jowar,2006,Kharif     ,Karnataka,287515.0,335000.0,1146.3,36718540.65,63253.3,1.11047619
Jowar,2006,Rabi       ,Karnataka,1126999.0,787340.0,1146.3,143929042.3,247939.78,0.603684211
Jowar,2006,Summer     ,Karnataka,4797.0,7207.0,1146.3,612624.87,1055.34,1.466666667
Linseed,2006,Rabi       ,Karnataka,12283.0,3759.0,1146.3,1568661.93,2702.26,0.325384615
Maize,2006,Kharif     ,Karnataka,865850.0,2354023.0,1146.3,110577703.5,190487.0,2.7448
Maize,2006,Rabi       ,Karnataka,78902.0,237039.0,1146.3,10076574.42,17358.44,2.7208
Maize,2006,Summer     ,Karnataka,15780.0,50467.0,1146.3,2015263.8,3471.6,3.203333333
Mesta,2006,Whole Year ,Karnataka,1998.0,2667.0,1146.3,255164.58,439.56,1.543333333
Moong(Green Gram),2006,Kharif     ,Karnataka,440724.0,50943.0,1146.3,56284862.04,96959.28,0.158695652
Moong(Green Gram),2006,Rabi       ,Karnataka,9041.0,2729.0,1146.3,1154626.11,1989.02,0.29375
Niger seed,2006,Kharif     ,Karnataka,27426.0,5197.0,1146.3,3502574.46,6033.72,0.213043478
Onion,2006,Whole Year ,Karnataka,151289.0,859132.0,1146.3,19321118.19,33283.58,6.4348
Other  Rabi pulses,2006,Rabi       ,Karnataka,33685.0,8233.0,1146.3,4301911.35,7410.7,0.269259259
Other Kharif pulses,2006,Kharif     ,Karnataka,116341.0,88598.0,1146.3,14857909.11,25595.02,0.785
Potato,2006,Whole Year ,Karnataka,63374.0,561001.0,1146.3,8093493.54,13942.28,12.976875
Ragi,2006,Kharif     ,Karnataka,554193.0,584337.0,1146.3,70775988.03,121922.46,1.002631579
Ragi,2006,Rabi       ,Karnataka,57571.0,65934.0,1146.3,7352392.41,12665.62,1.616153846
Ragi,2006,Summer     ,Karnataka,7007.0,14714.0,1146.3,894863.97,1541.54,1.996153846
Rapeseed &Mustard,2006,Kharif     ,Karnataka,3691.0,974.0,1146.3,471377.61,812.02,0.218235294
Rice,2006,Kharif     ,Karnataka,1066981.0,2723038.0,1146.3,136264143.5,234735.82,2.428148148
Rice,2006,Rabi       ,Karnataka,44063.0,99796.0,1146.3,5627285.73,9693.86,2.335333333
Rice,2006,Summer     ,Karnataka,284632.0,822692.0,1146.3,36350352.72,62619.04,2.6825
Safflower,2006,Rabi       ,Karnataka,80607.0,59629.0,1146.3,10294319.97,17733.54,0.673333333
Sannhamp,2006,Whole Year ,Karnataka,25.0,5.0,1146.3,3192.75,5.5,0.136666667
Sesamum,2006,Kharif     ,Karnataka,85356.0,50207.0,1146.3,10900814.76,18778.32,0.597307692
Small millets,2006,Kharif     ,Karnataka,39586.0,21403.0,1146.3,5055528.06,8708.92,0.442105263
Soyabean,2006,Kharif     ,Karnataka,131139.0,97209.0,1146.3,16747761.69,28850.58,0.763333333
Sugarcane,2006,Whole Year ,Karnataka,269440.0,23641948.0,1146.3,34410182.4,59276.8,90.2876
Sunflower,2006,Kharif     ,Karnataka,595080.0,168016.0,1146.3,75997666.8,130917.6,0.407916667
Sunflower,2006,Rabi       ,Karnataka,583983.0,175417.0,1146.3,74580468.93,128476.26,0.612608696
Sunflower,2006,Summer     ,Karnataka,51506.0,40829.0,1146.3,6577831.26,11331.32,0.877727273
Sweet potato,2006,Whole Year ,Karnataka,3014.0,25028.0,1146.3,384917.94,663.08,6.240714286
Tapioca,2006,Whole Year ,Karnataka,815.0,6869.0,1146.3,104083.65,179.3,9.43375
Tobacco,2006,Whole Year ,Karnataka,104030.0,46318.0,1146.3,13285671.3,22886.6,0.471875
Turmeric,2006,Whole Year ,Karnataka,7477.0,37752.0,1146.3,954887.67,1644.94,4.7735
Urad,2006,Kharif     ,Karnataka,134069.0,18350.0,1146.3,17121951.99,29495.18,0.164285714
Urad,2006,Rabi       ,Karnataka,10986.0,5776.0,1146.3,1403022.06,2416.92,0.520714286
Wheat,2006,Rabi       ,Karnataka,269494.0,223806.0,1146.3,34417078.74,59288.68,0.810714286
Arecanut,2006,Whole Year ,Kerala,102078.0,109968.0,3429.7,13036381.38,22457.16,0.933571429
Banana,2006,Whole Year ,Kerala,59143.0,463766.0,3429.7,7553152.53,13011.46,7.988571429
Black pepper,2006,Whole Year ,Kerala,216709.0,64264.0,3429.7,27675906.39,47675.98,0.217857143
Cardamom,2006,Whole Year ,Kerala,41362.0,8545.0,3429.7,5282341.02,9099.64,0.057
Cashewnut,2006,Whole Year ,Kerala,70463.0,61680.0,3429.7,8998829.73,15501.86,0.577857143
Coconut ,2006,Whole Year ,Kerala,872943.0,6054000000.0,3429.7,111483550.5,192047.46,6522.32
Cotton(lint),2006,Kharif     ,Kerala,1300.0,1690.0,3429.7,166023.0,286.0,1.3
Garlic,2006,Whole Year ,Kerala,221.0,3757.0,3429.7,28223.91,48.62,17.0
Ginger,2006,Whole Year ,Kerala,11082.0,42496.0,3429.7,1415282.22,2438.04,3.239285714
Groundnut,2006,Kharif     ,Kerala,2813.0,2081.0,3429.7,359248.23,618.86,0.74
Jowar,2006,Kharif     ,Kerala,1827.0,929.0,3429.7,233326.17,401.94,0.593333333
Other Cereals,2006,Kharif     ,Kerala,625.0,489.0,3429.7,79818.75,137.5,0.793333333
Ragi,2006,Kharif     ,Kerala,516.0,417.0,3429.7,65898.36,113.52,0.7225
Rice,2006,Autumn     ,Kerala,83859.0,191241.0,3429.7,10709632.89,18448.98,2.270769231
Rice,2006,Summer     ,Kerala,35946.0,103571.0,3429.7,4590663.66,7908.12,2.497857143
Rice,2006,Winter     ,Kerala,143724.0,346763.0,3429.7,18354992.04,31619.28,2.286428571
Sesamum,2006,Kharif     ,Kerala,732.0,294.0,3429.7,93483.72,161.04,0.397
Sugarcane,2006,Whole Year ,Kerala,1161.0,65790.0,3429.7,148271.31,255.42,33.668
Sweet potato,2006,Whole Year ,Kerala,505.0,6405.0,3429.7,64493.55,111.1,11.50071429
Tapioca,2006,Whole Year ,Kerala,87128.0,2518999.0,3429.7,11127116.88,19168.16,29.46214286
Tobacco,2006,Whole Year ,Kerala,31.0,50.0,3429.7,3959.01,6.82,1.61
Turmeric,2006,Whole Year ,Kerala,3917.0,9980.0,3429.7,500240.07,861.74,2.168571429
Arecanut,2006,Whole Year ,Tamil Nadu,5526.0,11904.0,927.9,705725.46,1215.72,1.603636364
Arhar/Tur,2006,Whole Year ,Tamil Nadu,29127.0,21334.0,927.9,3719809.17,6407.94,0.744
Bajra,2006,Whole Year ,Tamil Nadu,65512.0,98969.0,927.9,8366537.52,14412.64,1.588333333
Banana,2006,Whole Year ,Tamil Nadu,105206.0,5637371.0,927.9,13435858.26,23145.32,54.02931034
Black pepper,2006,Whole Year ,Tamil Nadu,3703.0,843.0,927.9,472910.13,814.66,0.186923077
Cardamom,2006,Whole Year ,Tamil Nadu,4441.0,404.0,927.9,567160.11,977.02,0.0675
Cashewnut,2006,Whole Year ,Tamil Nadu,103968.0,51057.0,927.9,13277753.28,22872.96,0.503571429
Castor seed,2006,Whole Year ,Tamil Nadu,5289.0,1674.0,927.9,675458.19,1163.58,0.35375
Coconut ,2006,Whole Year ,Tamil Nadu,374604.0,5429900000.0,927.9,47840676.84,82412.88,13584.69138
Coriander,2006,Whole Year ,Tamil Nadu,17425.0,5676.0,927.9,2225346.75,3833.5,0.321304348
Cotton(lint),2006,Whole Year ,Tamil Nadu,100339.0,220864.0,927.9,12814293.69,22074.58,2.281111111
Dry chillies,2006,Whole Year ,Tamil Nadu,61418.0,42719.0,927.9,7843692.78,13511.96,0.803928571
Garlic,2006,Whole Year ,Tamil Nadu,528.0,3139.0,927.9,67430.88,116.16,5.304
Ginger,2006,Whole Year ,Tamil Nadu,669.0,12468.0,927.9,85437.99,147.18,18.65625
Gram,2006,Whole Year ,Tamil Nadu,5933.0,3831.0,927.9,757703.43,1305.26,0.53
Groundnut,2006,Whole Year ,Tamil Nadu,508032.0,1006475.0,927.9,64880766.72,111767.04,2.085357143
Horse-gram,2006,Whole Year ,Tamil Nadu,55635.0,32549.0,927.9,7105145.85,12239.7,0.5884
Jowar,2006,Whole Year ,Tamil Nadu,294376.0,293940.0,927.9,37594758.96,64762.72,1.212916667
Maize,2006,Whole Year ,Tamil Nadu,197782.0,759112.0,927.9,25258739.22,43512.04,4.483076923
Moong(Green Gram),2006,Whole Year ,Tamil Nadu,134071.0,77404.0,927.9,17122207.41,29495.62,0.588214286
Onion,2006,Whole Year ,Tamil Nadu,29587.0,258333.0,927.9,3778555.77,6509.14,8.720454545
Potato,2006,Whole Year ,Tamil Nadu,5190.0,77443.0,927.9,662814.9,1141.8,15.11333333
Ragi,2006,Whole Year ,Tamil Nadu,95478.0,148148.0,927.9,12193495.38,21005.16,2.046153846
Rapeseed &Mustard,2006,Whole Year ,Tamil Nadu,344.0,80.0,927.9,43932.24,75.68,0.150769231
Rice,2006,Kharif     ,Tamil Nadu,1931397.0,6610607.0,927.9,246658710.9,424907.34,3.584827586
Sesamum,2006,Whole Year ,Tamil Nadu,52624.0,27328.0,927.9,6720611.04,11577.28,0.491111111
Small millets,2006,Kharif     ,Tamil Nadu,52702.0,61473.0,927.9,6730572.42,11594.44,1.057826087
Sugarcane,2006,Whole Year ,Tamil Nadu,391201.0,48037332.0,927.9,49960279.71,86064.22,118.1746429
Sunflower,2006,Whole Year ,Tamil Nadu,26194.0,47884.0,927.9,3345235.74,5762.68,1.726538462
Sweet potato,2006,Whole Year ,Tamil Nadu,1127.0,18933.0,927.9,143929.17,247.94,17.74740741
Tapioca,2006,Whole Year ,Tamil Nadu,139628.0,5635436.0,927.9,17831891.88,30718.16,41.62785714
Tobacco,2006,Whole Year ,Tamil Nadu,5041.0,7724.0,927.9,643786.11,1109.02,1.443333333
Turmeric,2006,Whole Year ,Tamil Nadu,30528.0,175388.0,927.9,3898730.88,6716.16,5.748148148
Urad,2006,Whole Year ,Tamil Nadu,251014.0,143053.0,927.9,32056997.94,55223.08,0.6425
Arecanut,2006,Whole Year ,West Bengal,24382.0,106052.0,1631.4,3113825.22,5364.04,1.957647059
Arhar/Tur,2006,Rabi       ,West Bengal,2044.0,1412.0,1631.4,261039.24,449.68,0.445454545
Bajra,2006,Kharif     ,West Bengal,79.0,31.0,1631.4,10089.09,17.38,0.39
Barley,2006,Rabi       ,West Bengal,2848.0,2610.0,1631.4,363718.08,626.56,0.993333333
Cardamom,2006,Whole Year ,West Bengal,2874.0,704.0,1631.4,367038.54,632.28,0.24
Castor seed,2006,Rabi       ,West Bengal,58.0,49.0,1631.4,7407.18,12.76,0.84
Coconut ,2006,Whole Year ,West Bengal,25068.0,359065200.0,1631.4,3201434.28,5514.96,13259.37833
Cotton(lint),2006,Kharif     ,West Bengal,5650.0,14678.0,1631.4,721561.5,1243.0,3.898571429
Dry chillies,2006,Whole Year ,West Bengal,52246.0,63596.0,1631.4,6672336.66,11494.12,1.115
Ginger,2006,Kharif     ,West Bengal,9816.0,20061.0,1631.4,1253601.36,2159.52,1.741666667
Gram,2006,Rabi       ,West Bengal,31212.0,23978.0,1631.4,3986084.52,6866.64,0.699333333
Groundnut,2006,Whole Year ,West Bengal,57395.0,98246.0,1631.4,7329915.45,12626.9,1.445
Horse-gram,2006,Rabi       ,West Bengal,2414.0,1139.0,1631.4,308291.94,531.08,0.531818182
Jowar,2006,Kharif     ,West Bengal,1395.0,606.0,1631.4,178155.45,306.9,0.473333333
Jute,2006,Kharif     ,West Bengal,594874.0,8411537.0,1631.4,75971358.54,130872.28,14.85647059
Khesari,2006,Rabi       ,West Bengal,32153.0,30496.0,1631.4,4106259.63,7073.66,0.802222222
Linseed,2006,Rabi       ,West Bengal,5046.0,1213.0,1631.4,644424.66,1110.12,0.240769231
Maize,2006,Kharif     ,West Bengal,85446.0,253505.0,1631.4,10912308.66,18798.12,2.723125
Masoor,2006,Rabi       ,West Bengal,64239.0,42670.0,1631.4,8203962.69,14132.58,0.561764706
