crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Dry chillies,2015,Rabi       ,Puducherry,3.0,30.0,1980.6,473.73,0.99,10.0
Groundnut,2015,Kharif     ,Puducherry,5.0,11.0,1980.6,789.55,1.65,2.2
Groundnut,2015,Rabi       ,Puducherry,239.0,717.0,1980.6,37740.49,78.87,3.0
Groundnut,2015,Summer     ,Puducherry,55.0,165.0,1980.6,8685.05,18.15,3.0
Moong(Green Gram),2015,Rabi       ,Puducherry,9.0,10.0,1980.6,1421.19,2.97,1.11
Moong(Green Gram),2015,Summer     ,Puducherry,1039.0,330.0,1980.6,164068.49,342.87,0.59
Onion,2015,Summer     ,Puducherry,1.0,6.0,1980.6,157.91,0.33,6.0
Other  Rabi pulses,2015,Rabi       ,Puducherry,58.0,72.0,1980.6,9158.78,19.14,1.24
Other  Rabi pulses,2015,Summer     ,Puducherry,4.0,4.0,1980.6,631.64,1.32,1.0
Ragi,2015,Kharif     ,Puducherry,34.0,81.0,1980.6,5368.94,11.22,2.195
Rice,2015,Kharif     ,Puducherry,3817.0,12250.0,1980.6,602742.47,1259.61,2.273333333
Rice,2015,Rabi       ,Puducherry,8505.0,19587.0,1980.6,1343024.55,2806.65,2.47
Rice,2015,Summer     ,Puducherry,3941.0,12049.0,1980.6,622323.31,1300.53,2.225
Sesamum,2015,Kharif     ,Puducherry,3.0,2.0,1980.6,473.73,0.99,0.67
Sesamum,2015,Rabi       ,Puducherry,5.0,4.0,1980.6,789.55,1.65,0.8
Sesamum,2015,Summer     ,Puducherry,100.0,83.0,1980.6,15791.0,33.0,0.83
Small millets,2015,Kharif     ,Puducherry,8.0,13.0,1980.6,1263.28,2.64,1.63
Sugarcane,2015,Kharif     ,Puducherry,1821.0,213968.0,1980.6,287554.11,600.93,117.5
Sweet potato,2015,Kharif     ,Puducherry,5.0,73.0,1980.6,789.55,1.65,14.6
Sweet potato,2015,Rabi       ,Puducherry,3.0,34.0,1980.6,473.73,0.99,11.33
Tapioca,2015,Rabi       ,Puducherry,209.0,4388.0,1980.6,33003.19,68.97,30.17
Tobacco,2015,Rabi       ,Puducherry,209.0,4388.0,1980.6,33003.19,68.97,30.17
Turmeric,2015,Kharif     ,Puducherry,2.0,4.0,1980.6,315.82,0.66,2.0
Urad,2015,Kharif     ,Puducherry,72.0,38.0,1980.6,11369.52,23.76,0.625
Urad,2015,Rabi       ,Puducherry,206.0,245.0,1980.6,32529.46,67.98,1.0
Urad,2015,Summer     ,Puducherry,574.0,227.0,1980.6,90640.34,189.42,0.443333333
Arecanut,2015,Rabi       ,Assam,65102.0,55232.0,2155.3,10280256.82,21483.66,0.895185185
Arhar/Tur,2015,Kharif     ,Assam,6366.0,5600.0,2155.3,1005255.06,2100.78,0.868148148
Banana,2015,Whole Year ,Assam,51103.0,882706.0,2155.3,8069674.73,16863.99,16.6337037
Black pepper,2015,Whole Year ,Assam,3302.0,6025.0,2155.3,521418.82,1089.66,1.785925926
Castor seed,2015,Kharif     ,Assam,881.0,407.0,2155.3,139118.71,290.73,0.591538462
Coconut ,2015,Whole Year ,Assam,20602.0,154656000.0,2155.3,3253261.82,6798.66,7708.538889
Cotton(lint),2015,Kharif     ,Assam,921.0,439.0,2155.3,145435.11,303.93,0.536666667
Dry chillies,2015,Whole Year ,Assam,19929.0,17736.0,2155.3,3146988.39,6576.57,0.794814815
Ginger,2015,Whole Year ,Assam,16306.0,141441.0,2155.3,2574880.46,5380.98,8.173333333
Gram,2015,Rabi       ,Assam,2193.0,1544.0,2155.3,346296.63,723.69,0.649615385
Jute,2015,Kharif     ,Assam,72128.0,865805.0,2155.3,11389732.48,23802.24,11.72703704
Linseed,2015,Rabi       ,Assam,5272.0,3338.0,2155.3,832501.52,1739.76,0.599166667
Maize,2015,Kharif     ,Assam,28420.0,87175.0,2155.3,4487802.2,9378.6,2.514074074
Masoor,2015,Rabi       ,Assam,27180.0,19645.0,2155.3,4291993.8,8969.4,0.6864
Mesta,2015,Kharif     ,Assam,4304.0,28260.0,2155.3,679644.64,1420.32,6.224230769
Moong(Green Gram),2015,Rabi       ,Assam,10798.0,7310.0,2155.3,1705112.18,3563.34,0.648888889
Niger seed,2015,Kharif     ,Assam,6534.0,3949.0,2155.3,1031783.94,2156.22,0.551363636
Onion,2015,Whole Year ,Assam,8503.0,80339.0,2155.3,1342708.73,2805.99,6.916296296
Peas & beans (Pulses),2015,Rabi       ,Assam,28334.0,25441.0,2155.3,4474221.94,9350.22,0.902592593
Potato,2015,Whole Year ,Assam,103812.0,694002.0,2155.3,16392952.92,34257.96,6.482962963
Rapeseed &Mustard,2015,Rabi       ,Assam,285677.0,199501.0,2155.3,45111255.07,94273.41,0.647777778
Rice,2015,Autumn     ,Assam,191322.0,256729.0,2155.3,30211657.02,63136.26,1.398888889
Rice,2015,Summer     ,Assam,404982.0,1141336.0,2155.3,63950707.62,133644.06,2.488076923
Rice,2015,Winter     ,Assam,1888683.0,3727039.0,2155.3,298241932.5,623265.39,1.965925926
Sesamum,2015,Kharif     ,Assam,11770.0,7999.0,2155.3,1858600.7,3884.1,0.617407407
Small millets,2015,Kharif     ,Assam,6602.0,4447.0,2155.3,1042521.82,2178.66,0.6844
Sugarcane,2015,Whole Year ,Assam,29460.0,1038329.0,2155.3,4652028.6,9721.8,35.5662963
Sweet potato,2015,Whole Year ,Assam,5436.0,29339.0,2155.3,858398.76,1793.88,5.399259259
Tapioca,2015,Whole Year ,Assam,3177.0,29139.0,2155.3,501680.07,1048.41,8.456538462
Tobacco,2015,Whole Year ,Assam,243.0,125.0,2155.3,38372.13,80.19,0.631666667
Turmeric,2015,Whole Year ,Assam,16272.0,16184.0,2155.3,2569511.52,5369.76,0.97962963
Urad,2015,Rabi       ,Assam,51579.0,33941.0,2155.3,8144839.89,17021.07,0.667777778
Wheat,2015,Rabi       ,Assam,20975.0,24489.0,2155.3,3312162.25,6921.75,1.1756
Arecanut,2015,Rabi       ,Meghalaya,16965.0,26802.0,3870.8,2678943.15,5598.45,1.436363636
Arhar/Tur,2015,Kharif     ,Meghalaya,1153.0,1493.0,3870.8,182070.23,380.49,1.114
Banana,2015,Kharif     ,Meghalaya,7112.0,88709.0,3870.8,1123055.92,2346.96,10.28909091
Black pepper,2015,Rabi       ,Meghalaya,999.0,737.0,3870.8,157752.09,329.67,0.748181818
Cashewnut,2015,Rabi       ,Meghalaya,9498.0,18503.0,3870.8,1499829.18,3134.34,1.722
Castor seed,2015,Rabi       ,Meghalaya,72.0,65.0,3870.8,11369.52,23.76,1.004
Cotton(lint),2015,Kharif     ,Meghalaya,7295.0,8928.0,3870.8,1151953.45,2407.35,1.176
Cowpea(Lobia),2015,Rabi       ,Meghalaya,1637.0,2490.0,3870.8,258498.67,540.21,1.674545455
Dry chillies,2015,Whole Year ,Meghalaya,2292.0,2127.0,3870.8,361929.72,756.36,1.123636364
Ginger,2015,Kharif     ,Meghalaya,9911.0,65979.0,3870.8,1565046.01,3270.63,9.690909091
Gram,2015,Rabi       ,Meghalaya,1824.0,1932.0,3870.8,288027.84,601.92,1.07
Jute,2015,Kharif     ,Meghalaya,6659.0,68281.0,3870.8,1051522.69,2197.47,9.91
Linseed,2015,Rabi       ,Meghalaya,91.0,53.0,3870.8,14369.81,30.03,0.6
Maize,2015,Kharif     ,Meghalaya,18056.0,41242.0,3870.8,2851222.96,5958.48,2.24
Masoor,2015,Rabi       ,Meghalaya,1242.0,1370.0,3870.8,196124.22,409.86,1.412857143
Mesta,2015,Kharif     ,Meghalaya,4469.0,26263.0,3870.8,705699.79,1474.77,6.104
Onion,2015,Rabi       ,Meghalaya,521.0,4595.0,3870.8,82271.11,171.93,8.331
Peas & beans (Pulses),2015,Rabi       ,Meghalaya,2271.0,4432.0,3870.8,358613.61,749.43,1.810909091
Potato,2015,Summer     ,Meghalaya,12498.0,140311.0,3870.8,1973559.18,4124.34,8.179090909
Potato,2015,Winter     ,Meghalaya,6063.0,43505.0,3870.8,957408.33,2000.79,6.711818182
Rapeseed &Mustard,2015,Rabi       ,Meghalaya,9786.0,9466.0,3870.8,1545307.26,3229.38,0.953636364
Rice,2015,Autumn     ,Meghalaya,33136.0,77453.0,3870.8,5232505.76,10934.88,2.551818182
Rice,2015,Rabi       ,Meghalaya,13649.0,62901.0,3870.8,2155313.59,4504.17,2.557272727
Rice,2015,Winter     ,Meghalaya,63670.0,160722.0,3870.8,10054129.7,21011.1,2.347272727
Sesamum,2015,Rabi       ,Meghalaya,2234.0,2163.0,3870.8,352770.94,737.22,1.060909091
Small millets,2015,Rabi       ,Meghalaya,2906.0,2760.0,3870.8,458886.46,958.98,1.115
Soyabean,2015,Kharif     ,Meghalaya,1735.0,3439.0,3870.8,273973.85,572.55,2.27
Sugarcane,2015,Whole Year ,Meghalaya,117.0,356.0,3870.8,18475.47,38.61,2.7475
Sweet potato,2015,Kharif     ,Meghalaya,4549.0,16421.0,3870.8,718332.59,1501.17,3.741818182
Tapioca,2015,Kharif     ,Meghalaya,5414.0,33304.0,3870.8,854924.74,1786.62,7.021818182
Tobacco,2015,Rabi       ,Meghalaya,790.0,775.0,3870.8,124748.9,260.7,1.046666667
Turmeric,2015,Whole Year ,Meghalaya,2577.0,16324.0,3870.8,406934.07,850.41,6.138181818
Wheat,2015,Rabi       ,Meghalaya,448.0,875.0,3870.8,70743.68,147.84,1.646
Arecanut,2015,Whole Year ,Goa,1783.0,2960.0,2587.1,281553.53,588.39,1.665
Banana,2015,Whole Year ,Goa,2414.0,27302.0,2587.1,381194.74,796.62,11.315
Black pepper,2015,Whole Year ,Goa,783.0,258.0,2587.1,123643.53,258.39,0.325
Cashewnut,2015,Whole Year ,Goa,56609.0,17549.0,2587.1,8939127.19,18680.97,0.305
Coconut ,2015,Whole Year ,Goa,25818.0,129400000.0,2587.1,4076920.38,8519.94,5011.155
Groundnut,2015,Kharif     ,Goa,361.0,736.0,2587.1,57005.51,119.13,2.04
Groundnut,2015,Rabi       ,Goa,1537.0,3298.0,2587.1,242707.67,507.21,2.15
Other  Rabi pulses,2015,Rabi       ,Goa,6983.0,5882.0,2587.1,1102685.53,2304.39,0.835
Other Kharif pulses,2015,Kharif     ,Goa,171.0,128.0,2587.1,27002.61,56.43,0.735
Rice,2015,Kharif     ,Goa,27730.0,78489.0,2587.1,4378844.3,9150.9,2.83
Rice,2015,Rabi       ,Goa,13614.0,36579.0,2587.1,2149786.74,4492.62,2.76
Sugarcane,2015,Whole Year ,Goa,1139.0,58077.0,2587.1,179859.49,375.87,53.265
Arecanut,2015,Whole Year ,Karnataka,247927.0,2430194.0,1024.9,39150152.57,81815.91,10.21047619
Arhar/Tur,2015,Kharif     ,Karnataka,657354.0,241626.0,1024.9,103802770.1,216926.82,0.41962963
Bajra,2015,Kharif     ,Karnataka,163108.0,107157.0,1024.9,25756384.28,53825.64,0.674705882
Bajra,2015,Summer     ,Karnataka,3226.0,3579.0,1024.9,509417.66,1064.58,1.084
Black pepper,2015,Whole Year ,Karnataka,34990.0,26773.0,1024.9,5525270.9,11546.7,0.796
Cardamom,2015,Whole Year ,Karnataka,17660.0,1528.0,1024.9,2788690.6,5827.8,0.08
Cashewnut,2015,Whole Year ,Karnataka,64212.0,41601.0,1024.9,10139716.92,21189.96,0.8185
Castor seed,2015,Kharif     ,Karnataka,9347.0,4911.0,1024.9,1475984.77,3084.51,0.514
Coconut ,2015,Whole Year ,Karnataka,441100.0,3688825000.0,1024.9,69654101.0,145563.0,8706.411724
Coriander,2015,Whole Year ,Karnataka,4494.0,1927.0,1024.9,709647.54,1483.02,0.388636364
Cotton(lint),2015,Kharif     ,Karnataka,599083.0,1099880.0,1024.9,94601196.53,197697.39,1.961666667
Cotton(lint),2015,Rabi       ,Karnataka,41696.0,49826.0,1024.9,6584215.36,13759.68,1.213636364
Cotton(lint),2015,Summer     ,Karnataka,1105.0,2341.0,1024.9,174490.55,364.65,2.101428571
Cowpea(Lobia),2015,Kharif     ,Karnataka,67727.0,28064.0,1024.9,10694770.57,22349.91,0.431923077
Cowpea(Lobia),2015,Rabi       ,Karnataka,10778.0,4779.0,1024.9,1701953.98,3556.74,0.448571429
Cowpea(Lobia),2015,Summer     ,Karnataka,8036.0,2412.0,1024.9,1268964.76,2651.88,0.299166667
Dry chillies,2015,Kharif     ,Karnataka,88799.0,77057.0,1024.9,14022250.09,29303.67,1.017586207
Dry chillies,2015,Rabi       ,Karnataka,7744.0,15656.0,1024.9,1222855.04,2555.52,2.112592593
Dry chillies,2015,Summer     ,Karnataka,5747.0,10529.0,1024.9,907508.77,1896.51,1.8928
Garlic,2015,Whole Year ,Karnataka,4661.0,6276.0,1024.9,736018.51,1538.13,1.33875
Ginger,2015,Whole Year ,Karnataka,29285.0,1093397.0,1024.9,4624394.35,9664.05,36.35782609
Gram,2015,Rabi       ,Karnataka,1420431.0,552442.0,1024.9,224300259.2,468742.23,0.440384615
Groundnut,2015,Kharif     ,Karnataka,406076.0,273701.0,1024.9,64123461.16,134005.08,0.726071429
Groundnut,2015,Rabi       ,Karnataka,3646.0,6850.0,1024.9,575739.86,1203.18,1.88
Groundnut,2015,Summer     ,Karnataka,160363.0,114220.0,1024.9,25322921.33,52919.79,0.750434783
Horse-gram,2015,Kharif     ,Karnataka,53718.0,24923.0,1024.9,8482609.38,17726.94,0.4544
Horse-gram,2015,Rabi       ,Karnataka,112390.0,54360.0,1024.9,17747504.9,37088.7,0.461153846
Jowar,2015,Kharif     ,Karnataka,104738.0,119397.0,1024.9,16539177.58,34563.54,1.135789474
Jowar,2015,Rabi       ,Karnataka,993968.0,667336.0,1024.9,156957486.9,328009.44,0.7365
Jowar,2015,Summer     ,Karnataka,5201.0,10281.0,1024.9,821289.91,1716.33,1.904166667
Linseed,2015,Rabi       ,Karnataka,4961.0,600.0,1024.9,783391.51,1637.13,0.109333333
Maize,2015,Kharif     ,Karnataka,1091587.0,2982667.0,1024.9,172372503.2,360223.71,2.7225
Maize,2015,Rabi       ,Karnataka,103950.0,258320.0,1024.9,16414744.5,34303.5,2.544285714
Maize,2015,Summer     ,Karnataka,24754.0,69486.0,1024.9,3908904.14,8168.82,2.877407407
Mesta,2015,Whole Year ,Karnataka,766.0,1024.0,1024.9,120959.06,252.78,1.335
Moong(Green Gram),2015,Kharif     ,Karnataka,340527.0,40983.0,1024.9,53772618.57,112373.91,0.150416667
Moong(Green Gram),2015,Rabi       ,Karnataka,4972.0,1504.0,1024.9,785128.52,1640.76,0.292727273
Moong(Green Gram),2015,Summer     ,Karnataka,2939.0,929.0,1024.9,464097.49,969.87,0.285
Niger seed,2015,Kharif     ,Karnataka,7229.0,1853.0,1024.9,1141531.39,2385.57,0.260833333
Onion,2015,Kharif     ,Karnataka,173510.0,757715.0,1024.9,27398964.1,57258.3,4.7168
Onion,2015,Rabi       ,Karnataka,15694.0,88814.0,1024.9,2478239.54,5179.02,6.207083333
Onion,2015,Summer     ,Karnataka,6246.0,27006.0,1024.9,986305.86,2061.18,4.536666667
Other  Rabi pulses,2015,Rabi       ,Karnataka,11561.0,7316.0,1024.9,1825597.51,3815.13,0.624444444
Other Kharif pulses,2015,Kharif     ,Karnataka,51342.0,68617.0,1024.9,8107415.22,16942.86,1.2296
Potato,2015,Kharif     ,Karnataka,31633.0,126990.0,1024.9,4995167.03,10438.89,4.458333333
Potato,2015,Rabi       ,Karnataka,6029.0,90778.0,1024.9,952039.39,1989.57,14.405
Potato,2015,Summer     ,Karnataka,464.0,7517.0,1024.9,73270.24,153.12,15.74090909
Ragi,2015,Kharif     ,Karnataka,662355.0,1115223.0,1024.9,104592478.1,218577.15,1.5465
Ragi,2015,Rabi       ,Karnataka,36275.0,61289.0,1024.9,5728185.25,11970.75,1.665333333
Ragi,2015,Summer     ,Karnataka,7053.0,12058.0,1024.9,1113739.23,2327.49,1.741666667
Rapeseed &Mustard,2015,Kharif     ,Karnataka,1605.0,350.0,1024.9,253445.55,529.65,0.18875
Rice,2015,Kharif     ,Karnataka,977005.0,2641669.0,1024.9,154278859.5,322411.65,2.525666667
Rice,2015,Rabi       ,Karnataka,29329.0,71420.0,1024.9,4631342.39,9678.57,2.456428571
Rice,2015,Summer     ,Karnataka,103711.0,307524.0,1024.9,16377004.01,34224.63,2.785769231
Safflower,2015,Rabi       ,Karnataka,53833.0,21027.0,1024.9,8500769.03,17764.89,0.360714286
Sannhamp,2015,Whole Year ,Karnataka,113.0,27.0,1024.9,17843.83,37.29,0.233333333
Sesamum,2015,Kharif     ,Karnataka,50611.0,24450.0,1024.9,7991983.01,16701.63,0.4008
Small millets,2015,Kharif     ,Karnataka,28488.0,10507.0,1024.9,4498540.08,9401.04,0.41
Soyabean,2015,Kharif     ,Karnataka,257971.0,139890.0,1024.9,40736200.61,85130.43,0.692222222
Sugarcane,2015,Whole Year ,Karnataka,449586.0,36314129.0,1024.9,70994125.26,148363.38,85.546
Sunflower,2015,Kharif     ,Karnataka,125584.0,51251.0,1024.9,19830969.44,41442.72,0.4084
Sunflower,2015,Rabi       ,Karnataka,194166.0,60738.0,1024.9,30660753.06,64074.78,0.4605
Sunflower,2015,Summer     ,Karnataka,10573.0,8866.0,1024.9,1669582.43,3489.09,0.896428571
Sweet potato,2015,Whole Year ,Karnataka,3207.0,50994.0,1024.9,506417.37,1058.31,14.82866667
Tapioca,2015,Whole Year ,Karnataka,1277.0,9560.0,1024.9,201651.07,421.41,7.701818182
Turmeric,2015,Whole Year ,Karnataka,14994.0,76490.0,1024.9,2367702.54,4948.02,4.693888889
Urad,2015,Kharif     ,Karnataka,82234.0,20640.0,1024.9,12985570.94,27137.22,0.262380952
Urad,2015,Rabi       ,Karnataka,5240.0,2036.0,1024.9,827448.4,1729.2,0.362222222
Urad,2015,Summer     ,Karnataka,3911.0,1979.0,1024.9,617586.01,1290.63,0.485
Wheat,2015,Rabi       ,Karnataka,173856.0,128988.0,1024.9,27453600.96,57372.48,0.854285714
Arecanut,2015,Whole Year ,Kerala,99125.71,132452.0,2602.9,15652940.87,32711.4843,0.96
Arhar/Tur,2015,Whole Year ,Kerala,1431.0,1845.0,2602.9,225969.21,472.23,1.193333333
Banana,2015,Whole Year ,Kerala,59834.61,536155.0,2602.9,9448483.265,19745.4213,8.779285714
Black pepper,2015,Whole Year ,Kerala,85947.77,42132.0,2602.9,13572012.36,28362.7641,0.354285714
Cardamom,2015,Whole Year ,Kerala,39730.0,19500.0,2602.9,6273764.3,13110.9,0.138571429
Cashewnut,2015,Whole Year ,Kerala,43089.84,24733.0,2602.9,6804316.634,14219.6472,0.327857143
Coconut ,2015,Whole Year ,Kerala,790223.0,5873000000.0,2602.9,124784113.9,260773.59,6721.946429
Cotton(lint),2015,Kharif     ,Kerala,109.0,196.0,2602.9,17212.19,35.97,1.8
Garlic,2015,Whole Year ,Kerala,62.0,375.0,2602.9,9790.42,20.46,6.05
Ginger,2015,Whole Year ,Kerala,4986.01,22044.0,2602.9,787340.8391,1645.3833,3.549285714
Groundnut,2015,Whole Year ,Kerala,449.0,619.0,2602.9,70901.59,148.17,1.38
Jowar,2015,Whole Year ,Kerala,178.0,132.0,2602.9,28107.98,58.74,0.74
Maize,2015,Whole Year ,Kerala,59.0,74.0,2602.9,9316.69,19.47,1.73
Onion,2015,Whole Year ,Kerala,27.0,0.0,2602.9,4263.57,8.91,0.0
Other Kharif pulses,2015,Kharif     ,Kerala,2333.0,2420.0,2602.9,368404.03,769.89,1.027857143
Potato,2015,Whole Year ,Kerala,491.0,6581.0,2602.9,77533.81,162.03,7.215
Ragi,2015,Whole Year ,Kerala,64.0,76.0,2602.9,10106.24,21.12,1.405
Rice,2015,Autumn     ,Kerala,60418.0,160894.0,2602.9,9540606.38,19937.94,2.327692308
