crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Wheat,2001,Rabi       ,Andhra Pradesh,13793.0,9486.0,928.4,1408679.09,3586.18,0.6275
Arecanut,2001,Whole Year ,Assam,73223.0,69663.0,1824.7,7478264.99,19037.98,0.985652174
Arhar/Tur,2001,Kharif     ,Assam,7236.0,5125.0,1824.7,739012.68,1881.36,0.709130435
Banana,2001,Whole Year ,Assam,43600.0,606192.0,1824.7,4452868.0,11336.0,13.77652174
Castor seed,2001,Kharif     ,Assam,1636.0,671.0,1824.7,167084.68,425.36,0.42952381
Coconut ,2001,Whole Year ,Assam,21067.0,163597000.0,1824.7,2151572.71,5477.42,7700.721304
Cotton(lint),2001,Kharif     ,Assam,1882.0,860.0,1824.7,192208.66,489.32,0.443913043
Dry chillies,2001,Whole Year ,Assam,14732.0,9647.0,1824.7,1504579.16,3830.32,0.637826087
Gram,2001,Rabi       ,Assam,2463.0,1295.0,1824.7,251546.19,640.38,0.466190476
Jute,2001,Kharif     ,Assam,68178.0,674603.0,1824.7,6963019.14,17726.28,9.675652174
Linseed,2001,Rabi       ,Assam,9972.0,5114.0,1824.7,1018440.36,2592.72,0.505714286
Maize,2001,Kharif     ,Assam,19600.0,13940.0,1824.7,2001748.0,5096.0,0.608695652
Masoor,2001,Rabi       ,Assam,21308.0,11217.0,1824.7,2176186.04,5540.08,0.511904762
Mesta,2001,Kharif     ,Assam,4969.0,24484.0,1824.7,507483.97,1291.94,4.6045
Moong(Green Gram),2001,Rabi       ,Assam,8206.0,3740.0,1824.7,838078.78,2133.56,0.44173913
Niger seed,2001,Kharif     ,Assam,8914.0,4567.0,1824.7,910386.82,2317.64,0.532777778
Onion,2001,Whole Year ,Assam,7476.0,17453.0,1824.7,763523.88,1943.76,2.351304348
Other  Rabi pulses,2001,Rabi       ,Assam,108818.0,59768.0,1824.7,11113582.34,28292.68,0.529130435
Peas & beans (Pulses),2001,Rabi       ,Assam,24375.0,14305.0,1824.7,2489418.75,6337.5,0.587826087
Potato,2001,Whole Year ,Assam,80056.0,620571.0,1824.7,8176119.28,20814.56,7.350869565
Rapeseed &Mustard,2001,Rabi       ,Assam,272323.0,137056.0,1824.7,27812347.99,70803.98,0.479130435
Rice,2001,Autumn     ,Assam,495698.0,487719.0,1824.7,50625636.74,128881.48,1.120434783
Rice,2001,Summer     ,Assam,325987.0,653036.0,1824.7,33293052.31,84756.62,1.806521739
Rice,2001,Winter     ,Assam,1714736.0,2713493.0,1824.7,175125987.7,445831.36,1.600434783
Sesamum,2001,Kharif     ,Assam,14738.0,8054.0,1824.7,1505191.94,3831.88,0.489565217
Small millets,2001,Kharif     ,Assam,8480.0,4403.0,1824.7,866062.4,2204.8,0.49173913
Sugarcane,2001,Whole Year ,Assam,27166.0,1011398.0,1824.7,2774463.58,7063.16,37.2173913
Sweet potato,2001,Whole Year ,Assam,8343.0,28665.0,1824.7,852070.59,2169.18,3.326956522
Tapioca,2001,Whole Year ,Assam,2904.0,13710.0,1824.7,296585.52,755.04,4.384347826
Tobacco,2001,Whole Year ,Assam,1195.0,593.0,1824.7,122045.35,310.7,0.600434783
Turmeric,2001,Whole Year ,Assam,11812.0,8164.0,1824.7,1206359.56,3071.12,0.672173913
Urad,2001,Rabi       ,Assam,41785.0,23243.0,1824.7,4267502.05,10864.1,0.55173913
Wheat,2001,Rabi       ,Assam,72245.0,85300.0,1824.7,7378381.85,18783.7,1.185217391
Arecanut,2001,Whole Year ,Goa,1600.0,2500.0,2530.6,163408.0,416.0,1.56
Banana,2001,Whole Year ,Goa,2100.0,15482.0,2530.6,214473.0,546.0,7.37
Black pepper,2001,Whole Year ,Goa,573.0,100.0,2530.6,58520.49,148.98,0.17
Cashewnut,2001,Whole Year ,Goa,54060.0,22976.0,2530.6,5521147.8,14055.6,0.43
Coconut ,2001,Whole Year ,Goa,25025.0,125120000.0,2530.6,2555803.25,6506.5,4999.8
Groundnut,2001,Kharif     ,Goa,148.0,137.0,2530.6,15115.24,38.48,0.93
Groundnut,2001,Rabi       ,Goa,1515.0,2390.0,2530.6,154726.95,393.9,1.58
Other  Rabi pulses,2001,Rabi       ,Goa,8944.0,8085.0,2530.6,913450.72,2325.44,0.9
Other Kharif pulses,2001,Kharif     ,Goa,505.0,283.0,2530.6,51575.65,131.3,0.56
Ragi,2001,Kharif     ,Goa,315.0,315.0,2530.6,32170.95,81.9,1.0
Rice,2001,Kharif     ,Goa,32746.0,79071.0,2530.6,3344348.98,8513.96,2.41
Rice,2001,Rabi       ,Goa,16637.0,47452.0,2530.6,1699136.81,4325.62,2.85
Sugarcane,2001,Whole Year ,Goa,1205.0,70565.0,2530.6,123066.65,313.3,58.56
Arecanut,2001,Whole Year ,Karnataka,136065.0,182800.0,1002.9,13896318.45,35376.9,1.292
Arhar/Tur,2001,Kharif     ,Karnataka,482100.0,147437.0,1002.9,49236873.0,125346.0,0.37625
Bajra,2001,Kharif     ,Karnataka,208213.0,111091.0,1002.9,21264793.69,54135.38,0.510666667
Bajra,2001,Rabi       ,Karnataka,442.0,221.0,1002.9,45141.46,114.92,0.5
Bajra,2001,Summer     ,Karnataka,850.0,929.0,1002.9,86810.5,221.0,1.09
Black pepper,2001,Whole Year ,Karnataka,9699.0,22185.0,1002.9,990558.87,2521.74,2.213846154
Castor seed,2001,Kharif     ,Karnataka,21799.0,16137.0,1002.9,2226331.87,5667.74,0.704
Coconut ,2001,Whole Year ,Karnataka,369828.0,1503638000.0,1002.9,37770533.64,96155.28,4164.951481
Coriander,2001,Whole Year ,Karnataka,11307.0,1845.0,1002.9,1154783.91,2939.82,0.116818182
Cotton(lint),2001,Kharif     ,Karnataka,608479.0,612415.0,1002.9,62143960.27,158204.54,1.221428571
Dry chillies,2001,Whole Year ,Karnataka,193067.0,126395.0,1002.9,19717932.71,50197.42,1.082962963
Ginger,2001,Kharif     ,Karnataka,10677.0,140539.0,1002.9,1090442.01,2776.02,12.86277778
Gram,2001,Rabi       ,Karnataka,479703.0,281635.0,1002.9,48992067.39,124722.78,0.534090909
Groundnut,2001,Kharif     ,Karnataka,854741.0,585707.0,1002.9,87294698.33,222232.66,0.843846154
Horse-gram,2001,Kharif     ,Karnataka,155207.0,81931.0,1002.9,15851290.91,40353.82,0.5225
Horse-gram,2001,Rabi       ,Karnataka,188076.0,67105.0,1002.9,19208201.88,48899.76,0.3728
Jowar,2001,Kharif     ,Karnataka,303308.0,379303.0,1002.9,30976846.04,78860.08,1.202857143
Jowar,2001,Rabi       ,Karnataka,1481089.0,980378.0,1002.9,151263619.6,385083.14,0.604736842
Jowar,2001,Summer     ,Karnataka,6418.0,12385.0,1002.9,655470.34,1668.68,1.951538462
Linseed,2001,Rabi       ,Karnataka,19611.0,6581.0,1002.9,2002871.43,5098.86,0.329285714
Maize,2001,Kharif     ,Karnataka,505574.0,1274858.0,1002.9,51634272.62,131449.24,2.663333333
Maize,2001,Rabi       ,Karnataka,65189.0,152769.0,1002.9,6657752.57,16949.14,2.279
Maize,2001,Summer     ,Karnataka,9272.0,23960.0,1002.9,946949.36,2410.72,2.6265
Mesta,2001,Kharif     ,Karnataka,3668.0,5195.0,1002.9,374612.84,953.68,1.94375
Moong(Green Gram),2001,Kharif     ,Karnataka,251332.0,65336.0,1002.9,25668537.16,65346.32,0.31826087
Moong(Green Gram),2001,Rabi       ,Karnataka,7111.0,2090.0,1002.9,726246.43,1848.86,0.282941176
Niger seed,2001,Kharif     ,Karnataka,36198.0,7034.0,1002.9,3696901.74,9411.48,0.213043478
Onion,2001,Whole Year ,Karnataka,125815.0,721033.0,1002.9,12849485.95,32711.9,7.9108
Other  Rabi pulses,2001,Rabi       ,Karnataka,29824.0,3478.0,1002.9,3045925.12,7754.24,0.12037037
Other Kharif pulses,2001,Kharif     ,Karnataka,137310.0,42618.0,1002.9,14023470.3,35700.6,0.2764
Peas & beans (Pulses),2001,Whole Year ,Karnataka,6974.0,42197.0,1002.9,712254.62,1813.24,6.209444444
Potato,2001,Whole Year ,Karnataka,39156.0,473407.0,1002.9,3999002.28,10180.56,12.815
Ragi,2001,Kharif     ,Karnataka,903752.0,1478594.0,1002.9,92300191.76,234975.52,1.457368421
Ragi,2001,Rabi       ,Karnataka,40407.0,46560.0,1002.9,4126766.91,10505.82,1.212307692
Ragi,2001,Summer     ,Karnataka,9271.0,14154.0,1002.9,946847.23,2410.46,1.545833333
Rapeseed &Mustard,2001,Rabi       ,Karnataka,7063.0,1905.0,1002.9,721344.19,1836.38,0.221764706
Rice,2001,Kharif     ,Karnataka,1087967.0,2393946.0,1002.9,111114069.7,282871.42,2.154814815
Rice,2001,Rabi       ,Karnataka,53480.0,99699.0,1002.9,5461912.4,13904.8,1.840714286
Rice,2001,Summer     ,Karnataka,276277.0,740400.0,1002.9,28216170.01,71832.02,2.4368
Safflower,2001,Rabi       ,Karnataka,92029.0,72794.0,1002.9,9398921.77,23927.54,0.714666667
Sannhamp,2001,Whole Year ,Karnataka,2555.0,634.0,1002.9,260942.15,664.3,0.238333333
Sesamum,2001,Kharif     ,Karnataka,73064.0,27086.0,1002.9,7462026.32,18996.64,0.386
Small millets,2001,Kharif     ,Karnataka,70091.0,36856.0,1002.9,7158393.83,18223.66,0.609545455
Soyabean,2001,Kharif     ,Karnataka,48444.0,40217.0,1002.9,4947585.72,12595.44,0.808
Sugarcane,2001,Whole Year ,Karnataka,406950.0,33016618.0,1002.9,41561803.5,105807.0,84.00269231
Sunflower,2001,Kharif     ,Karnataka,124184.0,59516.0,1002.9,12682911.92,32287.84,0.520833333
Sunflower,2001,Rabi       ,Karnataka,418198.0,168890.0,1002.9,42710561.74,108731.48,0.556363636
Sunflower,2001,Summer     ,Karnataka,41936.0,34270.0,1002.9,4282923.68,10903.36,0.820526316
Turmeric,2001,Whole Year ,Karnataka,7058.0,36369.0,1002.9,720833.54,1835.08,4.797272727
Urad,2001,Kharif     ,Karnataka,150588.0,55626.0,1002.9,15379552.44,39152.88,0.347619048
Urad,2001,Rabi       ,Karnataka,11853.0,4448.0,1002.9,1210546.89,3081.78,0.347142857
Wheat,2001,Rabi       ,Karnataka,260486.0,198822.0,1002.9,26603435.18,67726.36,0.777333333
Arecanut,2001,Whole Year ,Kerala,93193.0,84679.0,2946.7,9517801.09,24230.18,0.772857143
Banana,2001,Whole Year ,Kerala,50871.0,375903.0,2946.7,5195455.23,13226.46,7.347857143
Black pepper,2001,Whole Year ,Kerala,203956.0,58240.0,2946.7,20830026.28,53028.56,0.214285714
Cardamom,2001,Whole Year ,Kerala,41336.0,8380.0,2946.7,4221645.68,10747.36,0.057272727
Cashewnut,2001,Whole Year ,Kerala,89718.0,65867.0,2946.7,9162899.34,23326.68,0.525
Coconut ,2001,Whole Year ,Kerala,905718.0,5479000000.0,2946.7,92500979.34,235486.68,5636.355
Cotton(lint),2001,Kharif     ,Kerala,3760.0,6069.0,2946.7,384008.8,977.6,1.61
Garlic,2001,Whole Year ,Kerala,293.0,4981.0,2946.7,29924.09,76.18,17.0
Ginger,2001,Whole Year ,Kerala,10706.0,40181.0,2946.7,1093403.78,2783.56,3.167857143
Groundnut,2001,Kharif     ,Kerala,2437.0,1812.0,2946.7,248890.81,633.62,0.74
Jowar,2001,Kharif     ,Kerala,2902.0,1478.0,2946.7,296381.26,754.52,0.4025
Ragi,2001,Kharif     ,Kerala,1947.0,1575.0,2946.7,198847.11,506.22,0.766666667
Rice,2001,Autumn     ,Kerala,116540.0,235838.0,2946.7,11902230.2,30300.4,1.886923077
Rice,2001,Summer     ,Kerala,43850.0,105032.0,2946.7,4478400.5,11401.0,2.151428571
Rice,2001,Winter     ,Kerala,161978.0,362634.0,2946.7,16542813.14,42114.28,2.153571429
Sesamum,2001,Kharif     ,Kerala,878.0,284.0,2946.7,89670.14,228.28,0.325
Sugarcane,2001,Whole Year ,Kerala,3267.0,269780.0,2946.7,333658.71,849.42,88.77583333
Sweet potato,2001,Whole Year ,Kerala,747.0,8672.0,2946.7,76291.11,194.22,11.49153846
Tapioca,2001,Whole Year ,Kerala,111189.0,2455880.0,2946.7,11355732.57,28909.14,23.09642857
Tobacco,2001,Whole Year ,Kerala,71.0,395.0,2946.7,7251.23,18.46,5.56
Turmeric,2001,Whole Year ,Kerala,3558.0,7895.0,2946.7,363378.54,925.08,2.066428571
Arecanut,2001,Whole Year ,Meghalaya,11128.0,14101.0,4241.0,1136502.64,2893.28,1.185714286
Arhar/Tur,2001,Kharif     ,Meghalaya,818.0,631.0,4241.0,83542.34,212.68,0.793333333
Castor seed,2001,Kharif     ,Meghalaya,25.0,13.0,4241.0,2553.25,6.5,0.5
Cotton(lint),2001,Kharif     ,Meghalaya,7323.0,7873.0,4241.0,747897.99,1903.98,1.05
Dry chillies,2001,Whole Year ,Meghalaya,1825.0,1158.0,4241.0,186387.25,474.5,0.655714286
Ginger,2001,Kharif     ,Meghalaya,8897.0,36590.0,4241.0,908650.61,2313.22,5.837142857
Gram,2001,Rabi       ,Meghalaya,489.0,299.0,4241.0,49941.57,127.14,0.583333333
Jute,2001,Kharif     ,Meghalaya,4061.0,25057.0,4241.0,414749.93,1055.86,6.236666667
Maize,2001,Kharif     ,Meghalaya,16866.0,25247.0,4241.0,1722524.58,4385.16,1.471428571
Mesta,2001,Kharif     ,Meghalaya,4550.0,24526.0,4241.0,464691.5,1183.0,4.96
Potato,2001,Whole Year ,Meghalaya,18151.0,159032.0,4241.0,1853761.63,4719.26,7.288571429
Rapeseed &Mustard,2001,Rabi       ,Meghalaya,7156.0,4782.0,4241.0,730842.28,1860.56,0.581428571
Rice,2001,Kharif     ,Meghalaya,107761.0,188971.0,4241.0,11005630.93,28017.86,1.751428571
Sesamum,2001,Kharif     ,Meghalaya,1331.0,694.0,4241.0,135935.03,346.06,0.568571429
Small millets,2001,Kharif     ,Meghalaya,2720.0,2152.0,4241.0,277793.6,707.2,0.847142857
Soyabean,2001,Kharif     ,Meghalaya,981.0,939.0,4241.0,100189.53,255.06,0.912857143
Sugarcane,2001,Whole Year ,Meghalaya,83.0,226.0,4241.0,8476.79,21.58,2.278
Sweet potato,2001,Whole Year ,Meghalaya,4942.0,16627.0,4241.0,504726.46,1284.92,3.447142857
Tapioca,2001,Whole Year ,Meghalaya,3971.0,20637.0,4241.0,405558.23,1032.46,6.401428571
Tobacco,2001,Whole Year ,Meghalaya,728.0,480.0,4241.0,74350.64,189.28,0.562
Turmeric,2001,Whole Year ,Meghalaya,1523.0,8577.0,4241.0,155543.99,395.98,5.511428571
Wheat,2001,Rabi       ,Meghalaya,2753.0,4812.0,4241.0,281163.89,715.78,1.455
Arecanut,2001,Whole Year ,Puducherry,65.0,137.0,1434.5875,6638.45,16.9,2.11
Bajra,2001,Kharif     ,Puducherry,162.0,345.0,1434.5875,16545.06,42.12,2.13
Banana,2001,Whole Year ,Puducherry,225.0,7461.0,1434.5875,22979.25,58.5,25.375
Black pepper,2001,Whole Year ,Puducherry,12.0,11.0,1434.5875,1225.56,3.12,0.92
Cashewnut,2001,Whole Year ,Puducherry,191.0,134.0,1434.5875,19506.83,49.66,1.063333333
Coconut ,2001,Whole Year ,Puducherry,2282.0,22204000.0,1434.5875,233060.66,593.32,9725.08
Coriander,2001,Whole Year ,Puducherry,2.0,1.0,1434.5875,204.26,0.52,0.5
Cotton(lint),2001,Kharif     ,Puducherry,575.0,2965.0,1434.5875,58724.75,149.5,5.23
Ginger,2001,Kharif     ,Puducherry,171.0,89.0,1434.5875,17464.23,44.46,0.375
Groundnut,2001,Kharif     ,Puducherry,1229.0,1915.0,1434.5875,125517.77,319.54,1.195
Moong(Green Gram),2001,Rabi       ,Puducherry,544.0,105.0,1434.5875,55558.72,141.44,0.236666667
Onion,2001,Whole Year ,Puducherry,16.0,251.0,1434.5875,1634.08,4.16,15.69
Other  Rabi pulses,2001,Rabi       ,Puducherry,116.0,91.0,1434.5875,11847.08,30.16,0.68
Ragi,2001,Kharif     ,Puducherry,138.0,325.0,1434.5875,14093.94,35.88,2.36
Rapeseed &Mustard,2001,Rabi       ,Puducherry,71.0,530.0,1434.5875,7251.23,18.46,6.345
Rice,2001,Kharif     ,Puducherry,26263.0,66868.0,1434.5875,2682240.19,6828.38,2.415
Sugarcane,2001,Whole Year ,Puducherry,2117.0,197412.0,1434.5875,216209.21,550.42,91.64
Tapioca,2001,Whole Year ,Puducherry,464.0,15540.0,1434.5875,47388.32,120.64,21.5
Urad,2001,Rabi       ,Puducherry,811.0,267.0,1434.5875,82827.43,210.86,0.423333333
Arecanut,2001,Whole Year ,West Bengal,9276.0,14885.0,1556.6,947357.88,2411.76,1.861764706
Arhar/Tur,2001,Kharif     ,West Bengal,3938.0,3268.0,1556.6,402187.94,1023.88,0.816923077
Bajra,2001,Kharif     ,West Bengal,425.0,322.0,1556.6,43405.25,110.5,0.855
Barley,2001,Rabi       ,West Bengal,2622.0,2825.0,1556.6,267784.86,681.72,1.0675
Cardamom,2001,Whole Year ,West Bengal,2875.0,704.0,1556.6,293623.75,747.5,0.24
Castor seed,2001,Kharif     ,West Bengal,80.0,73.0,1556.6,8170.4,20.8,0.91
Coconut ,2001,Whole Year ,West Bengal,38404.0,331603800.0,1556.6,3922200.52,9985.04,12368.60944
Cotton(lint),2001,Kharif     ,West Bengal,1795.0,4481.0,1556.6,183323.35,466.7,1.993333333
Dry chillies,2001,Whole Year ,West Bengal,60998.0,54530.0,1556.6,6229725.74,15859.48,0.937777778
Ginger,2001,Kharif     ,West Bengal,8133.0,16070.0,1556.6,830623.29,2114.58,1.52
Gram,2001,Rabi       ,West Bengal,50832.0,43235.0,1556.6,5191472.16,13216.32,0.819285714
Groundnut,2001,Kharif     ,West Bengal,2197.0,2126.0,1556.6,224379.61,571.22,1.16625
Groundnut,2001,Rabi       ,West Bengal,8679.0,11650.0,1556.6,886386.27,2256.54,1.285384615
Groundnut,2001,Summer     ,West Bengal,26029.0,41879.0,1556.6,2658341.77,6767.54,1.385
Horse-gram,2001,Rabi       ,West Bengal,3681.0,3167.0,1556.6,375940.53,957.06,0.651111111
Jowar,2001,Kharif     ,West Bengal,1194.0,658.0,1556.6,121943.22,310.44,0.611428571
Jute,2001,Kharif     ,West Bengal,651814.0,8836168.0,1556.6,66569763.82,169471.64,15.42705882
Khesari,2001,Rabi       ,West Bengal,34665.0,28701.0,1556.6,3540336.45,9012.9,0.82625
Linseed,2001,Rabi       ,West Bengal,11334.0,4655.0,1556.6,1157541.42,2946.84,0.371428571
Maize,2001,Kharif     ,West Bengal,33288.0,86409.0,1556.6,3399703.44,8654.88,2.314285714
Masoor,2001,Rabi       ,West Bengal,71377.0,37422.0,1556.6,7289733.01,18558.02,0.574705882
Mesta,2001,Kharif     ,West Bengal,10632.0,91297.0,1556.6,1085846.16,2764.32,7.960833333
Moong(Green Gram),2001,Kharif     ,West Bengal,619.0,311.0,1556.6,63218.47,160.94,0.556666667
Moong(Green Gram),2001,Rabi       ,West Bengal,1814.0,998.0,1556.6,185263.82,471.64,0.569
Moong(Green Gram),2001,Summer     ,West Bengal,8468.0,4733.0,1556.6,864836.84,2201.68,0.549444444
Niger seed,2001,Kharif     ,West Bengal,6362.0,3229.0,1556.6,649751.06,1654.12,0.466666667
Other Kharif pulses,2001,Kharif     ,West Bengal,1593.0,865.0,1556.6,162693.09,414.18,0.605
Peas & beans (Pulses),2001,Rabi       ,West Bengal,8836.0,5602.0,1556.6,902420.68,2297.36,0.596666667
Potato,2001,Whole Year ,West Bengal,299821.0,7822363.0,1556.6,30620718.73,77953.46,21.95444444
Ragi,2001,Kharif     ,West Bengal,12730.0,14558.0,1556.6,1300114.9,3309.8,0.862
Rapeseed &Mustard,2001,Rabi       ,West Bengal,439578.0,336547.0,1556.6,44894101.14,114290.28,0.688333333
Rice,2001,Autumn     ,West Bengal,353048.0,731778.0,1556.6,36056792.24,91792.48,2.094705882
Rice,2001,Summer     ,West Bengal,1366273.0,4166145.0,1556.6,139537461.5,355230.98,2.788823529
Rice,2001,Winter     ,West Bengal,3783766.0,8917625.0,1556.6,386436021.6,983779.16,2.235294118
Safflower,2001,Rabi       ,West Bengal,58.0,22.0,1556.6,5923.54,15.08,0.385
Sannhamp,2001,Whole Year ,West Bengal,1515.0,7365.0,1556.6,154726.95,393.9,4.812857143
Sesamum,2001,Whole Year ,West Bengal,108557.0,90837.0,1556.6,11086926.41,28224.82,0.725555556
Small millets,2001,Kharif     ,West Bengal,4610.0,3125.0,1556.6,470819.3,1198.6,0.796666667
Soyabean,2001,Kharif     ,West Bengal,516.0,308.0,1556.6,52699.08,134.16,0.5375
Sugarcane,2001,Whole Year ,West Bengal,19598.0,1513656.0,1556.6,2001543.74,5095.48,79.67857143
Sunflower,2001,Kharif     ,West Bengal,1279.0,1691.0,1556.6,130624.27,332.54,1.048
Tobacco,2001,Whole Year ,West Bengal,9718.0,5300.0,1556.6,992499.34,2526.68,0.652
Turmeric,2001,Whole Year ,West Bengal,12794.0,22031.0,1556.6,1306651.22,3326.44,1.602222222
Urad,2001,Kharif     ,West Bengal,49291.0,32299.0,1556.6,5034089.83,12815.66,0.600555556
Urad,2001,Rabi       ,West Bengal,13499.0,14187.0,1556.6,1378652.87,3509.74,0.892727273
Wheat,2001,Rabi       ,West Bengal,434004.0,961533.0,1556.6,44324828.52,112841.04,2.109444444
Arhar/Tur,2001,Kharif     ,Bihar,41954.0,53809.0,1247.0,4284762.02,10908.04,1.242162162
Bajra,2001,Kharif     ,Bihar,828.0,598.0,1247.0,84563.64,215.28,0.73
Banana,2001,Whole Year ,Bihar,16263.0,355042.0,1247.0,1660940.19,4228.38,21.29136364
Barley,2001,Rabi       ,Bihar,21300.0,26709.0,1247.0,2175369.0,5538.0,1.248181818
Coriander,2001,Whole Year ,Bihar,2286.0,1326.0,1247.0,233469.18,594.36,0.574516129
Dry chillies,2001,Whole Year ,Bihar,3558.0,3550.0,1247.0,363378.54,925.08,1.001666667
Garlic,2001,Whole Year ,Bihar,2156.0,3164.0,1247.0,220192.28,560.56,1.432758621
