crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Other  Rabi pulses,2000,Rabi       ,Andhra Pradesh,14200.0,5471.0,935.6,1394014.0,3692.0,0.324705882
Other Kharif pulses,2000,Kharif     ,Andhra Pradesh,19850.0,5000.0,935.6,1948674.5,5161.0,0.275263158
Potato,2000,Whole Year ,Andhra Pradesh,2489.0,14618.0,935.6,244345.13,647.14,6.14375
Ragi,2000,Kharif     ,Andhra Pradesh,83492.0,92780.0,935.6,8196409.64,21707.92,1.172
Ragi,2000,Rabi       ,Andhra Pradesh,15760.0,27299.0,935.6,1547159.2,4097.6,1.639285714
Rapeseed &Mustard,2000,Rabi       ,Andhra Pradesh,4482.0,1048.0,935.6,439997.94,1165.32,0.151538462
Rice,2000,Kharif     ,Andhra Pradesh,3003673.0,8233806.0,935.6,294870578.4,780954.98,2.7
Rice,2000,Rabi       ,Andhra Pradesh,1239053.0,4224208.0,935.6,121637833.0,322153.78,2.939090909
Safflower,2000,Rabi       ,Andhra Pradesh,16198.0,6574.0,935.6,1590157.66,4211.48,0.34
Sesamum,2000,Kharif     ,Andhra Pradesh,143737.0,29348.0,935.6,14110661.29,37371.62,0.192272727
Sesamum,2000,Rabi       ,Andhra Pradesh,39066.0,7893.0,935.6,3835109.22,10157.16,0.204444444
Small millets,2000,Kharif     ,Andhra Pradesh,64766.0,38398.0,935.6,6358078.22,16839.16,0.668125
Small millets,2000,Rabi       ,Andhra Pradesh,1961.0,1449.0,935.6,192511.37,509.86,0.681666667
Sugarcane,2000,Whole Year ,Andhra Pradesh,237150.0,17690131.0,935.6,23281015.5,61659.0,73.8955
Sunflower,2000,Kharif     ,Andhra Pradesh,197261.0,167828.0,935.6,19365112.37,51287.86,1.038421053
Sweet potato,2000,Whole Year ,Andhra Pradesh,1938.0,25467.0,935.6,190253.46,503.88,13.93277778
Tapioca,2000,Whole Year ,Andhra Pradesh,21506.0,166124.0,935.6,2111244.02,5591.56,7.528
Tobacco,2000,Whole Year ,Andhra Pradesh,126144.0,463405.0,935.6,12383556.48,32797.44,3.364285714
Urad,2000,Kharif     ,Andhra Pradesh,99423.0,28296.0,935.6,9760355.91,25849.98,0.1615
Urad,2000,Rabi       ,Andhra Pradesh,455864.0,362283.0,935.6,44752168.88,118524.64,0.655454545
Wheat,2000,Rabi       ,Andhra Pradesh,14261.0,8121.0,935.6,1400002.37,3707.86,0.581818182
Arecanut,2000,Whole Year ,Assam,73237.0,68261.0,1965.5,7189676.29,19041.62,0.957391304
Arhar/Tur,2000,Kharif     ,Assam,7280.0,5159.0,1965.5,714677.6,1892.8,0.714347826
Banana,2000,Whole Year ,Assam,42534.0,590095.0,1965.5,4175562.78,11058.84,13.73217391
Castor seed,2000,Kharif     ,Assam,1662.0,681.0,1965.5,163158.54,432.12,0.417619048
Coconut ,2000,Whole Year ,Assam,20913.0,135910000.0,1965.5,2053029.21,5437.38,5771.352609
Cotton(lint),2000,Kharif     ,Assam,1673.0,760.0,1965.5,164238.41,434.98,0.426521739
Dry chillies,2000,Whole Year ,Assam,14688.0,9681.0,1965.5,1441920.96,3818.88,0.637826087
Gram,2000,Rabi       ,Assam,2661.0,1329.0,1965.5,261230.37,691.86,0.462380952
Jute,2000,Kharif     ,Assam,69513.0,668439.0,1965.5,6824091.21,18073.38,9.794782609
Linseed,2000,Rabi       ,Assam,10206.0,5278.0,1965.5,1001923.02,2653.56,0.505238095
Maize,2000,Kharif     ,Assam,20241.0,14616.0,1965.5,1987058.97,5262.66,0.605652174
Mesta,2000,Kharif     ,Assam,5049.0,24557.0,1965.5,495660.33,1312.74,4.657368421
Niger seed,2000,Kharif     ,Assam,9044.0,4653.0,1965.5,887849.48,2351.44,0.627368421
Onion,2000,Whole Year ,Assam,7359.0,17156.0,1965.5,722433.03,1913.34,2.331304348
Other  Rabi pulses,2000,Rabi       ,Assam,101474.0,55752.0,1965.5,9961702.58,26383.24,0.52173913
Potato,2000,Whole Year ,Assam,80504.0,668457.0,1965.5,7903077.68,20931.04,7.459565217
Rapeseed &Mustard,2000,Rabi       ,Assam,274459.0,141231.0,1965.5,26943640.03,71359.34,0.499565217
Rice,2000,Autumn     ,Assam,539665.0,557764.0,1965.5,52978913.05,140312.9,1.197826087
Rice,2000,Summer     ,Assam,329255.0,681027.0,1965.5,32322963.35,85606.3,1.825217391
Rice,2000,Winter     ,Assam,1777257.0,2759652.0,1965.5,174473319.7,462086.82,1.581304348
Sesamum,2000,Kharif     ,Assam,14960.0,8076.0,1965.5,1468623.2,3889.6,0.489565217
Small millets,2000,Kharif     ,Assam,10591.0,5410.0,1965.5,1039718.47,2753.66,0.495454545
Sugarcane,2000,Whole Year ,Assam,26768.0,987696.0,1965.5,2627814.56,6959.68,36.57217391
Sweet potato,2000,Whole Year ,Assam,8757.0,30351.0,1965.5,859674.69,2276.82,3.435217391
Tapioca,2000,Whole Year ,Assam,2859.0,13546.0,1965.5,280668.03,743.34,4.423478261
Tobacco,2000,Whole Year ,Assam,1278.0,624.0,1965.5,125461.26,332.28,0.584782609
Turmeric,2000,Whole Year ,Assam,11626.0,8032.0,1965.5,1141324.42,3022.76,0.668695652
Wheat,2000,Rabi       ,Assam,70301.0,85695.0,1965.5,6901449.17,18278.26,1.175909091
Arecanut,2000,Whole Year ,Goa,1600.0,2500.0,3886.9,157072.0,416.0,1.56
Banana,2000,Whole Year ,Goa,2000.0,14745.0,3886.9,196340.0,520.0,7.37
Black pepper,2000,Whole Year ,Goa,480.0,100.0,3886.9,47121.6,124.8,0.21
Cashewnut,2000,Whole Year ,Goa,53767.0,21335.0,3886.9,5278306.39,13979.42,0.4
Coconut ,2000,Whole Year ,Goa,25025.0,125120000.0,3886.9,2456704.25,6506.5,4999.8
Groundnut,2000,Kharif     ,Goa,360.0,567.0,3886.9,35341.2,93.6,1.58
Groundnut,2000,Rabi       ,Goa,1421.0,2584.0,3886.9,139499.57,369.46,1.82
Other  Rabi pulses,2000,Rabi       ,Goa,10121.0,9338.0,3886.9,993578.57,2631.46,0.92
Other Kharif pulses,2000,Kharif     ,Goa,650.0,314.0,3886.9,63810.5,169.0,0.48
Ragi,2000,Kharif     ,Goa,500.0,499.0,3886.9,49085.0,130.0,1.0
Rice,2000,Kharif     ,Goa,41000.0,96568.0,3886.9,4024970.0,10660.0,2.36
Rice,2000,Rabi       ,Goa,16207.0,45555.0,3886.9,1591041.19,4213.82,2.81
Sugarcane,2000,Whole Year ,Goa,1250.0,72750.0,3886.9,122712.5,325.0,58.2
Arecanut,2000,Whole Year ,Karnataka,119093.0,162741.0,1213.3,11691359.81,30964.18,1.2925
Arhar/Tur,2000,Kharif     ,Karnataka,582763.0,263533.0,1213.3,57209843.71,151518.38,0.492083333
Bajra,2000,Kharif     ,Karnataka,461048.0,340498.0,1213.3,45261082.16,119872.48,0.662352941
Bajra,2000,Rabi       ,Karnataka,160.0,129.0,1213.3,15707.2,41.6,0.81
Bajra,2000,Summer     ,Karnataka,913.0,998.0,1213.3,89629.21,237.38,1.11
Banana,2000,Whole Year ,Karnataka,35335.0,649567.0,1213.3,3468836.95,9187.1,18.36037037
Black pepper,2000,Whole Year ,Karnataka,7249.0,17586.0,1213.3,711634.33,1884.74,2.263636364
Cardamom,2000,Whole Year ,Karnataka,19881.0,1132.0,1213.3,1951717.77,5169.06,0.06
Castor seed,2000,Kharif     ,Karnataka,30366.0,38871.0,1213.3,2981030.22,7895.16,1.31
Coconut ,2000,Whole Year ,Karnataka,335996.0,1762403000.0,1213.3,32984727.32,87358.96,4673.661111
Coriander,2000,Whole Year ,Karnataka,9829.0,1467.0,1213.3,964912.93,2555.54,0.119047619
Cotton(lint),2000,Kharif     ,Karnataka,551763.0,855236.0,1213.3,54166573.71,143458.38,1.593333333
Dry chillies,2000,Whole Year ,Karnataka,172918.0,151043.0,1213.3,16975360.06,44958.68,1.049259259
Garlic,2000,Whole Year ,Karnataka,5949.0,4156.0,1213.3,584013.33,1546.74,1.491333333
Ginger,2000,Kharif     ,Karnataka,10758.0,141587.0,1213.3,1056112.86,2797.08,12.76823529
Gram,2000,Rabi       ,Karnataka,369473.0,239431.0,1213.3,36271164.41,96062.98,0.622380952
Groundnut,2000,Kharif     ,Karnataka,883611.0,881807.0,1213.3,86744091.87,229738.86,0.9464
Groundnut,2000,Rabi       ,Karnataka,179804.0,199299.0,1213.3,17651358.68,46749.04,1.173846154
Horse-gram,2000,Kharif     ,Karnataka,161959.0,92938.0,1213.3,15899515.03,42109.34,0.63625
Horse-gram,2000,Rabi       ,Karnataka,133213.0,63457.0,1213.3,13077520.21,34635.38,0.454583333
Jowar,2000,Kharif     ,Karnataka,402962.0,589793.0,1213.3,39558779.54,104770.12,1.395238095
Jowar,2000,Rabi       ,Karnataka,1373422.0,945212.0,1213.3,134828837.7,357089.72,0.674210526
Jowar,2000,Summer     ,Karnataka,5878.0,11916.0,1213.3,577043.26,1528.28,2.018571429
Linseed,2000,Rabi       ,Karnataka,17365.0,6404.0,1213.3,1704722.05,4514.9,0.360714286
Maize,2000,Kharif     ,Karnataka,599893.0,1961879.0,1213.3,58891495.81,155972.18,3.1712
Maize,2000,Rabi       ,Karnataka,57797.0,142674.0,1213.3,5673931.49,15027.22,2.397368421
Maize,2000,Summer     ,Karnataka,11165.0,31091.0,1213.3,1096068.05,2902.9,2.774761905
Mesta,2000,Kharif     ,Karnataka,4288.0,6666.0,1213.3,420952.96,1114.88,1.807142857
Moong(Green Gram),2000,Kharif     ,Karnataka,435355.0,180709.0,1213.3,42738800.35,113192.3,0.419130435
Moong(Green Gram),2000,Rabi       ,Karnataka,15474.0,4147.0,1213.3,1519082.58,4023.24,0.26875
Niger seed,2000,Kharif     ,Karnataka,43842.0,8382.0,1213.3,4303969.14,11398.92,0.213043478
Onion,2000,Whole Year ,Karnataka,120358.0,645357.0,1213.3,11815544.86,31293.08,6.0164
Other  Rabi pulses,2000,Rabi       ,Karnataka,33468.0,3985.0,1213.3,3285553.56,8701.68,0.117407407
Other Kharif pulses,2000,Kharif     ,Karnataka,169312.0,51172.0,1213.3,16621359.04,44021.12,0.2812
Potato,2000,Whole Year ,Karnataka,38298.0,452462.0,1213.3,3759714.66,9957.48,11.70933333
Ragi,2000,Kharif     ,Karnataka,983456.0,1788947.0,1213.3,96545875.52,255698.56,1.644
Ragi,2000,Rabi       ,Karnataka,28464.0,25009.0,1213.3,2794310.88,7400.64,1.385384615
Ragi,2000,Summer     ,Karnataka,10781.0,21376.0,1213.3,1058370.77,2803.06,1.982857143
Rapeseed &Mustard,2000,Rabi       ,Karnataka,7637.0,2012.0,1213.3,749724.29,1985.62,0.208888889
Rice,2000,Kharif     ,Karnataka,1120549.0,2792657.0,1213.3,110004295.3,291342.74,2.357407407
Rice,2000,Rabi       ,Karnataka,52005.0,106335.0,1213.3,5105330.85,13521.3,2.064615385
Rice,2000,Summer     ,Karnataka,310892.0,947744.0,1213.3,30520267.64,80831.92,2.751304348
Safflower,2000,Rabi       ,Karnataka,93546.0,72079.0,1213.3,9183410.82,24321.96,0.764
Sannhamp,2000,Whole Year ,Karnataka,1424.0,354.0,1213.3,139794.08,370.24,0.285
Sesamum,2000,Kharif     ,Karnataka,97589.0,40039.0,1213.3,9580312.13,25373.14,0.4372
Small millets,2000,Kharif     ,Karnataka,71447.0,47452.0,1213.3,7013951.99,18576.22,0.686363636
Soyabean,2000,Kharif     ,Karnataka,62553.0,65266.0,1213.3,6140828.01,16263.78,1.01
Sugarcane,2000,Whole Year ,Karnataka,417141.0,42923496.0,1213.3,40950731.97,108456.66,98.80038462
Sunflower,2000,Kharif     ,Karnataka,188140.0,100627.0,1213.3,18469703.8,48916.4,0.5375
Sunflower,2000,Rabi       ,Karnataka,261152.0,110005.0,1213.3,25637291.84,67899.52,0.510434783
Sunflower,2000,Summer     ,Karnataka,28499.0,20405.0,1213.3,2797746.83,7409.74,0.7235
Sweet potato,2000,Whole Year ,Karnataka,3501.0,25771.0,1213.3,343693.17,910.26,6.222142857
Tapioca,2000,Whole Year ,Karnataka,1030.0,8018.0,1213.3,101115.1,267.8,9.558571429
Tobacco,2000,Whole Year ,Karnataka,70504.0,52131.0,1213.3,6921377.68,18331.04,0.722857143
Turmeric,2000,Whole Year ,Karnataka,9251.0,41040.0,1213.3,908170.67,2405.26,4.298095238
Urad,2000,Kharif     ,Karnataka,133729.0,51657.0,1213.3,13128175.93,34769.54,0.3965
Urad,2000,Rabi       ,Karnataka,11924.0,4171.0,1213.3,1170579.08,3100.24,0.363125
Wheat,2000,Rabi       ,Karnataka,266310.0,249880.0,1213.3,26143652.7,69240.6,0.93375
Arecanut,2000,Whole Year ,Kerala,87360.0,87947.0,2412.6,8576131.2,22713.6,0.825714286
Banana,2000,Whole Year ,Kerala,45059.0,327955.0,2412.6,4423442.03,11715.34,7.457857143
Black pepper,2000,Whole Year ,Kerala,202133.0,60929.0,2412.6,19843396.61,52554.58,0.22
Cardamom,2000,Whole Year ,Kerala,41288.0,7580.0,2412.6,4053242.96,10734.88,0.055
Cashewnut,2000,Whole Year ,Kerala,92122.0,66178.0,2412.6,9043616.74,23951.72,0.507857143
Coconut ,2000,Whole Year ,Kerala,925783.0,5536000000.0,2412.6,90884117.11,240703.58,5617.002143
Cotton(lint),2000,Kharif     ,Kerala,3847.0,6209.0,2412.6,377659.99,1000.22,1.61
Garlic,2000,Whole Year ,Kerala,538.0,9146.0,2412.6,52815.46,139.88,17.0
Ginger,2000,Whole Year ,Kerala,11612.0,42699.0,2412.6,1139950.04,3019.12,2.957142857
Groundnut,2000,Kharif     ,Kerala,3677.0,2733.0,2412.6,360971.09,956.02,0.37
Jowar,2000,Kharif     ,Kerala,463.0,236.0,2412.6,45452.71,120.38,0.51
Ragi,2000,Kharif     ,Kerala,1955.0,1582.0,2412.6,191922.35,508.3,0.813333333
Rice,2000,Autumn     ,Kerala,129752.0,260306.0,2412.6,12737753.84,33735.52,1.938461538
Rice,2000,Summer     ,Kerala,55258.0,154606.0,2412.6,5424677.86,14367.08,2.23
Rice,2000,Winter     ,Kerala,162445.0,336416.0,2412.6,15947225.65,42235.7,2.042857143
Sesamum,2000,Kharif     ,Kerala,2002.0,797.0,2412.6,196536.34,520.52,0.345833333
Sugarcane,2000,Whole Year ,Kerala,3367.0,275550.0,2412.6,330538.39,875.42,90.19
Sweet potato,2000,Whole Year ,Kerala,816.0,8963.0,2412.6,80106.72,212.16,11.46615385
Tapioca,2000,Whole Year ,Kerala,114609.0,2586903.0,2412.6,11251165.53,29798.34,24.29642857
Tobacco,2000,Whole Year ,Kerala,213.0,1186.0,2412.6,20910.21,55.38,5.57
Turmeric,2000,Whole Year ,Kerala,4127.0,9037.0,2412.6,405147.59,1073.02,1.905714286
Arecanut,2000,Whole Year ,Meghalaya,11184.0,13721.0,6258.8,1097933.28,2907.84,1.178571429
Arhar/Tur,2000,Kharif     ,Meghalaya,863.0,641.0,6258.8,84720.71,224.38,0.78
Banana,2000,Whole Year ,Meghalaya,5377.0,64100.0,6258.8,527860.09,1398.02,11.36285714
Castor seed,2000,Kharif     ,Meghalaya,23.0,12.0,6258.8,2257.91,5.98,0.515
Cotton(lint),2000,Kharif     ,Meghalaya,7340.0,7684.0,6258.8,720567.8,1908.4,1.036666667
Dry chillies,2000,Whole Year ,Meghalaya,1810.0,1146.0,6258.8,177687.7,470.6,0.651428571
Ginger,2000,Kharif     ,Meghalaya,7811.0,44900.0,6258.8,766805.87,2030.86,5.897142857
Gram,2000,Rabi       ,Meghalaya,463.0,286.0,6258.8,45452.71,120.38,0.613333333
Jute,2000,Kharif     ,Meghalaya,4220.0,35816.0,6258.8,414277.4,1097.2,7.133333333
Linseed,2000,Rabi       ,Meghalaya,54.0,24.0,6258.8,5301.18,14.04,0.44
Maize,2000,Kharif     ,Meghalaya,16906.0,24250.0,6258.8,1659662.02,4395.56,1.437142857
Mesta,2000,Kharif     ,Meghalaya,4635.0,21358.0,6258.8,455017.95,1205.1,4.606666667
Other  Rabi pulses,2000,Rabi       ,Meghalaya,2048.0,1610.0,6258.8,201052.16,532.48,0.761428571
Potato,2000,Whole Year ,Meghalaya,18318.0,144292.0,6258.8,1798278.06,4762.68,6.954285714
Rapeseed &Mustard,2000,Rabi       ,Meghalaya,7126.0,4730.0,6258.8,699559.42,1852.76,0.664285714
Rice,2000,Kharif     ,Meghalaya,102657.0,165907.0,6258.8,10077837.69,26690.82,1.681428571
Rice,2000,Rabi       ,Meghalaya,4003.0,13135.0,6258.8,392974.51,1040.78,1.744285714
Sesamum,2000,Kharif     ,Meghalaya,1317.0,694.0,6258.8,129289.89,342.42,0.614285714
Small millets,2000,Kharif     ,Meghalaya,2800.0,2266.0,6258.8,274876.0,728.0,0.864285714
Soyabean,2000,Kharif     ,Meghalaya,983.0,914.0,6258.8,96501.11,255.58,0.91
Sugarcane,2000,Whole Year ,Meghalaya,86.0,237.0,6258.8,8442.62,22.36,2.288
Sweet potato,2000,Whole Year ,Meghalaya,5143.0,17363.0,6258.8,504888.31,1337.18,3.431428571
Tapioca,2000,Whole Year ,Meghalaya,4110.0,21879.0,6258.8,403478.7,1068.6,5.98
Tobacco,2000,Whole Year ,Meghalaya,700.0,470.0,6258.8,68719.0,182.0,0.64
Turmeric,2000,Whole Year ,Meghalaya,1523.0,8565.0,6258.8,149512.91,395.98,5.464285714
Wheat,2000,Rabi       ,Meghalaya,4215.0,6892.0,6258.8,413786.55,1095.9,1.395
Arecanut,2000,Whole Year ,Puducherry,65.0,130.0,1434.5875,6381.05,16.9,2.0
Bajra,2000,Kharif     ,Puducherry,186.0,513.0,1434.5875,18259.62,48.36,2.76
Banana,2000,Whole Year ,Puducherry,239.0,7532.0,1434.5875,23462.63,62.14,26.25
Black pepper,2000,Whole Year ,Puducherry,12.0,7.0,1434.5875,1178.04,3.12,0.58
Cashewnut,2000,Whole Year ,Puducherry,202.0,121.0,1434.5875,19830.34,52.52,0.603333333
Coconut ,2000,Whole Year ,Puducherry,2233.0,24698000.0,1434.5875,219213.61,580.58,11937.4475
Coriander,2000,Whole Year ,Puducherry,1.0,1.0,1434.5875,98.17,0.26,1.0
Cotton(lint),2000,Kharif     ,Puducherry,452.0,2300.0,1434.5875,44372.84,117.52,5.11
Dry chillies,2000,Whole Year ,Puducherry,10.0,33.0,1434.5875,981.7,2.6,2.6775
Ginger,2000,Kharif     ,Puducherry,227.0,117.0,1434.5875,22284.59,59.02,0.54
Groundnut,2000,Kharif     ,Puducherry,1175.0,2158.0,1434.5875,115349.75,305.5,1.62
Jowar,2000,Kharif     ,Puducherry,6.0,6.0,1434.5875,589.02,1.56,1.0
Moong(Green Gram),2000,Kharif     ,Puducherry,2480.0,1400.0,1434.5875,243461.6,644.8,0.586666667
Moong(Green Gram),2000,Rabi       ,Puducherry,2480.0,1400.0,1434.5875,243461.6,644.8,0.586666667
Onion,2000,Whole Year ,Puducherry,13.0,202.0,1434.5875,1276.21,3.38,15.54
Other  Rabi pulses,2000,Rabi       ,Puducherry,64.0,125.0,1434.5875,6282.88,16.64,1.18
Ragi,2000,Kharif     ,Puducherry,125.0,276.0,1434.5875,12271.25,32.5,2.21
Rapeseed &Mustard,2000,Rabi       ,Puducherry,63.0,452.0,1434.5875,6184.71,16.38,6.265
Rice,2000,Kharif     ,Puducherry,42779.0,103606.0,1434.5875,4199614.43,11122.54,2.605
Sugarcane,2000,Whole Year ,Puducherry,2464.0,200413.0,1434.5875,241890.88,640.64,81.17
Tapioca,2000,Whole Year ,Puducherry,342.0,9685.0,1434.5875,33574.14,88.92,18.69
Urad,2000,Kharif     ,Puducherry,3392.0,2123.0,1434.5875,332992.64,881.92,0.706666667
Urad,2000,Rabi       ,Puducherry,3392.0,2123.0,1434.5875,332992.64,881.92,0.706666667
Arecanut,2000,Whole Year ,West Bengal,7773.0,12191.0,1907.7,763075.41,2020.98,1.84
Arhar/Tur,2000,Kharif     ,West Bengal,8868.0,5930.0,1907.7,870571.56,2305.68,0.686153846
Bajra,2000,Kharif     ,West Bengal,313.0,256.0,1907.7,30727.21,81.38,0.8875
Barley,2000,Rabi       ,West Bengal,3471.0,1820.0,1907.7,340748.07,902.46,0.62
Castor seed,2000,Kharif     ,West Bengal,100.0,127.0,1907.7,9817.0,26.0,1.27
Coconut ,2000,Whole Year ,West Bengal,24511.0,330524800.0,1907.7,2406244.87,6372.86,13234.92556
Cotton(lint),2000,Kharif     ,West Bengal,1188.0,2732.0,1907.7,116625.96,308.88,2.3
Dry chillies,2000,Whole Year ,West Bengal,61498.0,54971.0,1907.7,6037258.66,15989.48,0.941111111
Ginger,2000,Kharif     ,West Bengal,9328.0,18898.0,1907.7,915729.76,2425.28,1.524444444
Gram,2000,Rabi       ,West Bengal,54685.0,50170.0,1907.7,5368426.45,14218.1,0.806428571
Groundnut,2000,Kharif     ,West Bengal,2020.0,1594.0,1907.7,198303.4,525.2,0.968333333
Groundnut,2000,Rabi       ,West Bengal,8513.0,12379.0,1907.7,835721.21,2213.38,1.37
Groundnut,2000,Summer     ,West Bengal,25741.0,39433.0,1907.7,2526993.97,6692.66,1.355625
Horse-gram,2000,Rabi       ,West Bengal,4311.0,2164.0,1907.7,423210.87,1120.86,0.49
Jowar,2000,Kharif     ,West Bengal,1016.0,521.0,1907.7,99740.72,264.16,0.578333333
Jute,2000,Kharif     ,West Bengal,612994.0,7428400.0,1907.7,60177620.98,159378.44,13.52411765
Khesari,2000,Rabi       ,West Bengal,40018.0,42090.0,1907.7,3928567.06,10404.68,1.001875
Linseed,2000,Rabi       ,West Bengal,11869.0,3972.0,1907.7,1165179.73,3085.94,0.460769231
Maize,2000,Kharif     ,West Bengal,35267.0,88264.0,1907.7,3462161.39,9169.42,2.568571429
Masoor,2000,Rabi       ,West Bengal,75994.0,68500.0,1907.7,7460330.98,19758.44,0.87625
Mesta,2000,Kharif     ,West Bengal,10891.0,83630.0,1907.7,1069169.47,2831.66,6.860833333
Moong(Green Gram),2000,Kharif     ,West Bengal,635.0,308.0,1907.7,62337.95,165.1,0.498571429
Moong(Green Gram),2000,Rabi       ,West Bengal,2410.0,1402.0,1907.7,236589.7,626.6,0.583636364
Moong(Green Gram),2000,Summer     ,West Bengal,8197.0,4809.0,1907.7,804699.49,2131.22,0.544666667
Niger seed,2000,Kharif     ,West Bengal,6874.0,3702.0,1907.7,674820.58,1787.24,0.405555556
Other Kharif pulses,2000,Kharif     ,West Bengal,825.0,409.0,1907.7,80990.25,214.5,0.548333333
Peas & beans (Pulses),2000,Rabi       ,West Bengal,7338.0,6111.0,1907.7,720371.46,1907.88,0.843333333
Potato,2000,Whole Year ,West Bengal,299664.0,7673130.0,1907.7,29418014.88,77912.64,22.39388889
Ragi,2000,Kharif     ,West Bengal,12651.0,15242.0,1907.7,1241948.67,3289.26,0.926
Rapeseed &Mustard,2000,Rabi       ,West Bengal,435998.0,417020.0,1907.7,42801923.66,113359.48,0.841666667
Rice,2000,Autumn     ,West Bengal,393944.0,683950.0,1907.7,38673482.48,102425.44,1.648333333
Rice,2000,Summer     ,West Bengal,1401841.0,4541328.0,1907.7,137618731.0,364478.66,3.021111111
Rice,2000,Winter     ,West Bengal,3639538.0,7202760.0,1907.7,357293445.5,946279.88,1.876111111
Safflower,2000,Rabi       ,West Bengal,29.0,9.0,1907.7,2846.93,7.54,0.3
Sannhamp,2000,Whole Year ,West Bengal,1519.0,7064.0,1907.7,149120.23,394.94,4.527142857
Sesamum,2000,Whole Year ,West Bengal,107161.0,92276.0,1907.7,10519995.37,27861.86,0.736111111
Small millets,2000,Kharif     ,West Bengal,3061.0,1625.0,1907.7,300498.37,795.86,0.682857143
Small millets,2000,Rabi       ,West Bengal,1285.0,1308.0,1907.7,126148.45,334.1,0.946666667
Soyabean,2000,Kharif     ,West Bengal,538.0,322.0,1907.7,52815.46,139.88,0.5775
Sugarcane,2000,Whole Year ,West Bengal,21609.0,1465550.0,1907.7,2121355.53,5618.34,67.08461538
Sunflower,2000,Kharif     ,West Bengal,246.0,156.0,1907.7,24149.82,63.96,1.276666667
Tobacco,2000,Whole Year ,West Bengal,10456.0,5703.0,1907.7,1026465.52,2718.56,0.598
