crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield
Small millets,2003,Kharif     ,Andhra Pradesh,47510.0,28020.0,826.0,4702539.8,11402.4,0.518666667
Small millets,2003,Rabi       ,Andhra Pradesh,3134.0,1748.0,826.0,310203.32,752.16,0.577142857
Soyabean,2003,Kharif     ,Andhra Pradesh,68424.0,107298.0,826.0,6772607.52,16421.76,1.345
Sugarcane,2003,Whole Year ,Andhra Pradesh,208969.0,15069824.0,826.0,20683751.62,50152.56,74.48380952
Sunflower,2003,Kharif     ,Andhra Pradesh,490757.0,333265.0,826.0,48575127.86,117781.68,1.057142857
Sweet potato,2003,Whole Year ,Andhra Pradesh,1263.0,9130.0,826.0,125011.74,303.12,7.32
Tapioca,2003,Whole Year ,Andhra Pradesh,19456.0,122145.0,826.0,1925754.88,4669.44,6.29
Tobacco,2003,Whole Year ,Andhra Pradesh,191030.0,516207.0,826.0,18908149.4,45847.2,3.782439024
Urad,2003,Kharif     ,Andhra Pradesh,95454.0,66827.0,826.0,9448036.92,22908.96,0.656363636
Urad,2003,Rabi       ,Andhra Pradesh,343078.0,133336.0,826.0,33957860.44,82338.72,0.408
Wheat,2003,Rabi       ,Andhra Pradesh,11928.0,6741.0,826.0,1180633.44,2862.72,0.481818182
other oilseeds,2003,Rabi       ,Andhra Pradesh,14609.0,0.0,826.0,1445998.82,3506.16,0.0
Arecanut,2003,Whole Year ,Assam,74001.0,70414.0,2213.7,7324618.98,17760.24,0.979130435
Arhar/Tur,2003,Kharif     ,Assam,7012.0,4940.0,2213.7,694047.76,1682.88,0.708695652
Banana,2003,Whole Year ,Assam,42982.0,594645.0,2213.7,4254358.36,10315.68,13.78478261
Castor seed,2003,Kharif     ,Assam,1493.0,619.0,2213.7,147777.14,358.32,0.414285714
Coconut ,2003,Whole Year ,Assam,21309.0,154284000.0,2213.7,2109164.82,5114.16,6763.011739
Cotton(lint),2003,Kharif     ,Assam,1438.0,664.0,2213.7,142333.24,345.12,0.443478261
Dry chillies,2003,Whole Year ,Assam,14808.0,9688.0,2213.7,1465695.84,3553.92,0.633913043
Gram,2003,Rabi       ,Assam,2419.0,1256.0,2213.7,239432.62,580.56,0.518695652
Jute,2003,Kharif     ,Assam,64027.0,665268.0,2213.7,6337392.46,15366.48,10.2626087
Linseed,2003,Rabi       ,Assam,9604.0,5021.0,2213.7,950603.92,2304.96,0.524545455
Maize,2003,Kharif     ,Assam,19569.0,14051.0,2213.7,1936939.62,4696.56,0.607391304
Masoor,2003,Rabi       ,Assam,21736.0,11721.0,2213.7,2151429.28,5216.64,0.51
Mesta,2003,Kharif     ,Assam,5420.0,25867.0,2213.7,536471.6,1300.8,4.419047619
Moong(Green Gram),2003,Rabi       ,Assam,7595.0,3513.0,2213.7,751753.1,1822.8,0.443913043
Niger seed,2003,Kharif     ,Assam,9747.0,5001.0,2213.7,964758.06,2339.28,0.538333333
Onion,2003,Whole Year ,Assam,7332.0,17142.0,2213.7,725721.36,1759.68,2.34173913
Peas & beans (Pulses),2003,Rabi       ,Assam,25133.0,14866.0,2213.7,2487664.34,6031.92,0.586956522
Potato,2003,Whole Year ,Assam,77894.0,543070.0,2213.7,7709948.12,18694.56,6.471304348
Rapeseed &Mustard,2003,Rabi       ,Assam,264103.0,138296.0,2213.7,26140914.94,63384.72,0.519130435
Rice,2003,Autumn     ,Assam,441143.0,430374.0,2213.7,43664334.14,105874.32,1.118695652
Rice,2003,Summer     ,Assam,319480.0,573189.0,2213.7,31622130.4,76675.2,1.493913043
Rice,2003,Winter     ,Assam,1769203.0,2877371.0,2213.7,175115712.9,424608.72,1.618695652
Sesamum,2003,Kharif     ,Assam,14465.0,7953.0,2213.7,1431745.7,3471.6,0.489130435
Small millets,2003,Kharif     ,Assam,8299.0,4320.0,2213.7,821435.02,1991.76,0.506956522
Sugarcane,2003,Whole Year ,Assam,25431.0,981360.0,2213.7,2517160.38,6103.44,37.43217391
Sweet potato,2003,Whole Year ,Assam,8194.0,28384.0,2213.7,811042.12,1966.56,3.412173913
Tapioca,2003,Whole Year ,Assam,2873.0,13613.0,2213.7,284369.54,689.52,4.383636364
Tobacco,2003,Whole Year ,Assam,828.0,416.0,2213.7,81955.44,198.72,0.561304348
Turmeric,2003,Whole Year ,Assam,12249.0,8420.0,2213.7,1212406.02,2939.76,0.669130435
Urad,2003,Rabi       ,Assam,39588.0,20696.0,2213.7,3918420.24,9501.12,0.519130435
Wheat,2003,Rabi       ,Assam,69954.0,73186.0,2213.7,6924046.92,16788.96,1.040909091
Arecanut,2003,Whole Year ,Goa,1600.0,2650.0,3011.6,158368.0,384.0,1.66
Banana,2003,Whole Year ,Goa,2179.0,16900.0,3011.6,215677.42,522.96,7.76
Black pepper,2003,Whole Year ,Goa,589.0,103.0,3011.6,58299.22,141.36,0.17
Cashewnut,2003,Whole Year ,Goa,54668.0,23233.0,3011.6,5411038.64,13120.32,0.42
Coconut ,2003,Whole Year ,Goa,25110.0,122220000.0,3011.6,2485387.8,6026.4,4867.38
Groundnut,2003,Kharif     ,Goa,325.0,363.0,3011.6,32168.5,78.0,1.12
Groundnut,2003,Rabi       ,Goa,2950.0,5310.0,3011.6,291991.0,708.0,1.8
Other  Rabi pulses,2003,Rabi       ,Goa,9284.0,8853.0,3011.6,918930.32,2228.16,0.95
Other Kharif pulses,2003,Kharif     ,Goa,498.0,294.0,3011.6,49292.04,119.52,0.59
Ragi,2003,Kharif     ,Goa,439.0,394.0,3011.6,43452.22,105.36,0.9
Rice,2003,Kharif     ,Goa,35471.0,115996.0,3011.6,3510919.58,8513.04,3.27
Rice,2003,Rabi       ,Goa,17330.0,54665.0,3011.6,1715323.4,4159.2,3.15
Sugarcane,2003,Whole Year ,Goa,1210.0,57607.0,3011.6,119765.8,290.4,47.61
Arecanut,2003,Whole Year ,Karnataka,148939.0,198857.0,867.6,14741982.22,35745.36,1.302727273
Arhar/Tur,2003,Kharif     ,Karnataka,532251.0,199627.0,867.6,52682203.98,127740.24,0.298333333
Bajra,2003,Kharif     ,Karnataka,318328.0,191079.0,867.6,31508105.44,76398.72,0.532666667
Bajra,2003,Rabi       ,Karnataka,117.0,105.0,867.6,11580.66,28.08,0.9
Bajra,2003,Summer     ,Karnataka,300.0,271.0,867.6,29694.0,72.0,0.9225
Banana,2003,Whole Year ,Karnataka,33220.0,431463.0,867.6,3288115.6,7972.8,14.36222222
Black pepper,2003,Whole Year ,Karnataka,10694.0,23561.0,867.6,1058492.12,2566.56,2.220833333
Cardamom,2003,Whole Year ,Karnataka,19480.0,1106.0,867.6,1928130.4,4675.2,0.061428571
Castor seed,2003,Kharif     ,Karnataka,17214.0,15439.0,867.6,1703841.72,4131.36,0.906190476
Coconut ,2003,Whole Year ,Karnataka,375957.0,1529139000.0,867.6,37212223.86,90229.68,4165.193333
Coriander,2003,Whole Year ,Karnataka,7797.0,1187.0,867.6,771747.06,1871.28,0.1195
Cotton(lint),2003,Kharif     ,Karnataka,316674.0,264624.0,867.6,31344392.52,76001.76,1.192857143
Dry chillies,2003,Whole Year ,Karnataka,69876.0,94502.0,867.6,6916326.48,16770.24,1.505185185
Garlic,2003,Whole Year ,Karnataka,3970.0,2902.0,867.6,392950.6,952.8,1.331764706
Ginger,2003,Kharif     ,Karnataka,8281.0,108540.0,867.6,819653.38,1987.44,12.818125
Gram,2003,Rabi       ,Karnataka,509534.0,171096.0,867.6,50433675.32,122288.16,0.32
Groundnut,2003,Kharif     ,Karnataka,677779.0,294577.0,867.6,67086565.42,162666.96,0.5316
Groundnut,2003,Rabi       ,Karnataka,139464.0,138901.0,867.6,13804146.72,33471.36,1.0496
Horse-gram,2003,Kharif     ,Karnataka,109019.0,38239.0,867.6,10790700.62,26164.56,0.341666667
Horse-gram,2003,Rabi       ,Karnataka,164703.0,38936.0,867.6,16302302.94,39528.72,0.256153846
Jowar,2003,Kharif     ,Karnataka,247184.0,240150.0,867.6,24466272.32,59324.16,0.881363636
Jowar,2003,Rabi       ,Karnataka,1443986.0,522070.0,867.6,142925734.3,346556.64,0.344761905
Jowar,2003,Summer     ,Karnataka,7007.0,18783.0,867.6,693552.86,1681.68,2.634666667
Linseed,2003,Rabi       ,Karnataka,12909.0,996.0,867.6,1277732.82,3098.16,0.067142857
Maize,2003,Kharif     ,Karnataka,545546.0,1066107.0,867.6,53998143.08,130931.04,2.3356
Maize,2003,Rabi       ,Karnataka,64199.0,123529.0,867.6,6354417.02,15407.76,1.943478261
Maize,2003,Summer     ,Karnataka,8428.0,20264.0,867.6,834203.44,2022.72,2.470909091
Mesta,2003,Kharif     ,Karnataka,4060.0,6055.0,867.6,401858.8,974.4,1.72
Moong(Green Gram),2003,Kharif     ,Karnataka,264392.0,39470.0,867.6,26169520.16,63454.08,0.097727273
Moong(Green Gram),2003,Rabi       ,Karnataka,8380.0,2451.0,867.6,829452.4,2011.2,0.290666667
Niger seed,2003,Kharif     ,Karnataka,27485.0,5158.0,867.6,2720465.3,6596.4,0.213043478
Onion,2003,Whole Year ,Karnataka,101221.0,360469.0,867.6,10018854.58,24293.04,6.0956
Other  Rabi pulses,2003,Rabi       ,Karnataka,24803.0,2864.0,867.6,2455000.94,5952.72,0.114
Other Kharif pulses,2003,Kharif     ,Karnataka,120612.0,38029.0,867.6,11938175.76,28946.88,0.2812
Potato,2003,Whole Year ,Karnataka,53076.0,342752.0,867.6,5253462.48,12738.24,9.008666667
Ragi,2003,Kharif     ,Karnataka,926430.0,1103578.0,867.6,91698041.4,222343.2,1.064210526
Ragi,2003,Rabi       ,Karnataka,65271.0,13707.0,867.6,6460523.58,15665.04,0.607692308
Ragi,2003,Summer     ,Karnataka,6565.0,7808.0,867.6,649803.7,1575.6,1.190833333
Rapeseed &Mustard,2003,Rabi       ,Karnataka,6048.0,1706.0,867.6,598631.04,1451.52,0.223529412
Rice,2003,Kharif     ,Karnataka,944272.0,2100123.0,867.6,93464042.56,226625.28,2.133333333
Rice,2003,Rabi       ,Karnataka,54629.0,158046.0,867.6,5407178.42,13110.96,2.892
Rice,2003,Summer     ,Karnataka,74998.0,292230.0,867.6,7423302.04,17999.52,3.8768
Safflower,2003,Rabi       ,Karnataka,98643.0,41599.0,867.6,9763684.14,23674.32,0.39
Sannhamp,2003,Whole Year ,Karnataka,466.0,116.0,867.6,46124.68,111.84,0.144285714
Sesamum,2003,Kharif     ,Karnataka,58471.0,25734.0,867.6,5787459.58,14033.04,0.385
Small millets,2003,Kharif     ,Karnataka,68145.0,38803.0,867.6,6744992.1,16354.8,0.546315789
Soyabean,2003,Kharif     ,Karnataka,93904.0,45255.0,867.6,9294617.92,22536.96,0.481
Sugarcane,2003,Whole Year ,Karnataka,243341.0,16015440.0,867.6,24085892.18,58401.84,72.1276
Sunflower,2003,Kharif     ,Karnataka,360264.0,165177.0,867.6,35658930.72,86463.36,0.469130435
Sunflower,2003,Rabi       ,Karnataka,737406.0,179533.0,867.6,72988445.88,176977.44,0.462083333
Sunflower,2003,Summer     ,Karnataka,37795.0,19977.0,867.6,3740949.1,9070.8,0.567894737
Sweet potato,2003,Whole Year ,Karnataka,3580.0,28718.0,867.6,354348.4,859.2,6.229333333
Tapioca,2003,Whole Year ,Karnataka,1058.0,8357.0,867.6,104720.84,253.92,9.595714286
Tobacco,2003,Whole Year ,Karnataka,98050.0,55107.0,867.6,9704989.0,23532.0,0.574285714
Turmeric,2003,Whole Year ,Karnataka,5410.0,26381.0,867.6,535481.8,1298.4,4.343809524
Urad,2003,Kharif     ,Karnataka,129237.0,32541.0,867.6,12791878.26,31016.88,0.224444444
Urad,2003,Rabi       ,Karnataka,11397.0,6002.0,867.6,1128075.06,2735.28,0.49
Wheat,2003,Rabi       ,Karnataka,231994.0,96150.0,867.6,22962766.12,55678.56,0.516428571
Arecanut,2003,Whole Year ,Kerala,102504.0,105490.0,2386.0,10145845.92,24600.96,0.86
Banana,2003,Whole Year ,Kerala,55906.0,442220.0,2386.0,5533575.88,13417.44,8.215
Black pepper,2003,Whole Year ,Kerala,216440.0,69015.0,2386.0,21423231.2,51945.6,0.222857143
Cardamom,2003,Whole Year ,Kerala,41332.0,8875.0,2386.0,4091041.36,9919.68,0.07
Cashewnut,2003,Whole Year ,Kerala,86376.0,65655.0,2386.0,8549496.48,20730.24,0.559285714
Coconut ,2003,Whole Year ,Kerala,898498.0,5876000000.0,2386.0,88933332.04,215639.52,6097.778571
Cotton(lint),2003,Kharif     ,Kerala,2949.0,4748.0,2386.0,291892.02,707.76,1.61
Garlic,2003,Whole Year ,Kerala,638.0,10846.0,2386.0,63149.24,153.12,17.0
Ginger,2003,Whole Year ,Kerala,8516.0,32972.0,2386.0,842913.68,2043.84,2.874285714
Groundnut,2003,Kharif     ,Kerala,2687.0,1988.0,2386.0,265959.26,644.88,0.74
Jowar,2003,Kharif     ,Kerala,2129.0,1087.0,2386.0,210728.42,510.96,0.628571429
Ragi,2003,Kharif     ,Kerala,1504.0,1217.0,2386.0,148865.92,360.96,0.76
Rice,2003,Autumn     ,Kerala,102770.0,220132.0,2386.0,10172174.6,24664.8,2.140769231
Rice,2003,Summer     ,Kerala,37186.0,83239.0,2386.0,3680670.28,8924.64,1.845
Rice,2003,Winter     ,Kerala,147384.0,266674.0,2386.0,14588068.32,35372.16,1.960714286
Sesamum,2003,Kharif     ,Kerala,1204.0,285.0,2386.0,119171.92,288.96,0.245555556
Small millets,2003,Kharif     ,Kerala,1233.0,960.0,2386.0,122042.34,295.92,0.726666667
Sugarcane,2003,Whole Year ,Kerala,3535.0,290980.0,2386.0,349894.3,848.4,82.35
Sweet potato,2003,Whole Year ,Kerala,1002.0,11981.0,2386.0,99177.96,240.48,11.52307692
Tapioca,2003,Whole Year ,Kerala,94297.0,2540790.0,2386.0,9333517.06,22631.28,28.62785714
Tobacco,2003,Whole Year ,Kerala,76.0,423.0,2386.0,7522.48,18.24,5.57
Turmeric,2003,Whole Year ,Kerala,2774.0,5652.0,2386.0,274570.52,665.76,1.967857143
Arecanut,2003,Whole Year ,Meghalaya,11189.0,14244.0,3321.3,1107487.22,2685.36,1.194285714
Arhar/Tur,2003,Kharif     ,Meghalaya,812.0,639.0,3321.3,80371.76,194.88,0.806666667
Banana,2003,Whole Year ,Meghalaya,5628.0,66875.0,3321.3,557059.44,1350.72,10.92714286
Cashewnut,2003,Whole Year ,Meghalaya,6708.0,6787.0,3321.3,663957.84,1609.92,1.003333333
Castor seed,2003,Kharif     ,Meghalaya,25.0,14.0,3321.3,2474.5,6.0,0.545
Cotton(lint),2003,Kharif     ,Meghalaya,7281.0,7792.0,3321.3,720673.38,1747.44,1.036666667
Dry chillies,2003,Whole Year ,Meghalaya,1807.0,1168.0,3321.3,178856.86,433.68,0.671428571
Ginger,2003,Kharif     ,Meghalaya,8982.0,49215.0,3321.3,889038.36,2155.68,6.782857143
Gram,2003,Rabi       ,Meghalaya,508.0,316.0,3321.3,50281.84,121.92,0.6
Jute,2003,Kharif     ,Meghalaya,4043.0,35699.0,3321.3,400176.14,970.32,7.026666667
Maize,2003,Kharif     ,Meghalaya,16900.0,25929.0,3321.3,1672762.0,4056.0,1.528571429
Mesta,2003,Kharif     ,Meghalaya,4502.0,20459.0,3321.3,445607.96,1080.48,4.573333333
Other  Rabi pulses,2003,Rabi       ,Meghalaya,2100.0,1648.0,3321.3,207858.0,504.0,0.757142857
Potato,2003,Whole Year ,Meghalaya,18035.0,149428.0,3321.3,1785104.3,4328.4,7.241428571
Rapeseed &Mustard,2003,Rabi       ,Meghalaya,7218.0,4645.0,3321.3,714437.64,1732.32,0.608571429
Rice,2003,Kharif     ,Meghalaya,109721.0,200703.0,3321.3,10860184.58,26333.04,1.798571429
Sesamum,2003,Kharif     ,Meghalaya,1617.0,849.0,3321.3,160050.66,388.08,0.567142857
Small millets,2003,Kharif     ,Meghalaya,2661.0,2209.0,3321.3,263385.78,638.64,0.918571429
Soyabean,2003,Kharif     ,Meghalaya,984.0,963.0,3321.3,97396.32,236.16,0.945714286
Sugarcane,2003,Whole Year ,Meghalaya,83.0,228.0,3321.3,8215.34,19.92,2.346
Sweet potato,2003,Whole Year ,Meghalaya,4853.0,16016.0,3321.3,480349.94,1164.72,3.395714286
Tapioca,2003,Whole Year ,Meghalaya,3974.0,20588.0,3321.3,393346.52,953.76,6.367142857
Tobacco,2003,Whole Year ,Meghalaya,723.0,472.0,3321.3,71562.54,173.52,0.55
Turmeric,2003,Whole Year ,Meghalaya,1561.0,8656.0,3321.3,154507.78,374.64,5.471428571
Wheat,2003,Rabi       ,Meghalaya,862.0,1540.0,3321.3,85320.76,206.88,1.49
Arecanut,2003,Whole Year ,Puducherry,64.0,77.0,1434.5875,6334.72,15.36,1.2
Bajra,2003,Kharif     ,Puducherry,197.0,383.0,1434.5875,19499.06,47.28,1.94
Banana,2003,Whole Year ,Puducherry,280.0,10095.0,1434.5875,27714.4,67.2,26.56
Black pepper,2003,Whole Year ,Puducherry,12.0,8.0,1434.5875,1187.76,2.88,0.67
Cashewnut,2003,Whole Year ,Puducherry,217.0,172.0,1434.5875,21478.66,52.08,1.08
Coconut ,2003,Whole Year ,Puducherry,2252.0,30732000.0,1434.5875,222902.96,540.48,12300.735
Coriander,2003,Whole Year ,Puducherry,2.0,1.0,1434.5875,197.96,0.48,0.5
Cotton(lint),2003,Kharif     ,Puducherry,453.0,1747.0,1434.5875,44837.94,108.72,4.095
Dry chillies,2003,Whole Year ,Puducherry,11.0,30.0,1434.5875,1088.78,2.64,2.333333333
Ginger,2003,Kharif     ,Puducherry,187.0,156.0,1434.5875,18509.26,44.88,0.565
Moong(Green Gram),2003,Rabi       ,Puducherry,1299.0,388.0,1434.5875,128575.02,311.76,0.483333333
Onion,2003,Whole Year ,Puducherry,7.0,100.0,1434.5875,692.86,1.68,8.75
Other  Rabi pulses,2003,Rabi       ,Puducherry,141.0,138.0,1434.5875,13956.18,33.84,0.99
Ragi,2003,Kharif     ,Puducherry,121.0,266.0,1434.5875,11976.58,29.04,1.605
Rice,2003,Kharif     ,Puducherry,25065.0,67003.0,1434.5875,2480933.7,6015.6,2.993333333
Sugarcane,2003,Whole Year ,Puducherry,1733.0,146675.0,1434.5875,171532.34,415.92,54.985
Tapioca,2003,Whole Year ,Puducherry,567.0,16716.0,1434.5875,56121.66,136.08,20.005
Urad,2003,Rabi       ,Puducherry,1174.0,437.0,1434.5875,116202.52,281.76,0.71
Arecanut,2003,Whole Year ,Tamil Nadu,5219.0,0.0,345.6,516576.62,1252.56,0.0
Arhar/Tur,2003,Kharif     ,Tamil Nadu,44914.0,27475.0,345.6,4445587.72,10779.36,0.6396
Bajra,2003,Kharif     ,Tamil Nadu,158851.0,172342.0,345.6,15723071.98,38124.24,1.0744
Banana,2003,Whole Year ,Tamil Nadu,71088.0,2514729.0,345.6,7036290.24,17061.12,34.52965517
Black pepper,2003,Whole Year ,Tamil Nadu,4179.0,933.0,345.6,413637.42,1002.96,0.141666667
Cardamom,2003,Whole Year ,Tamil Nadu,5221.0,478.0,345.6,516774.58,1253.04,0.079
Cashewnut,2003,Whole Year ,Tamil Nadu,102763.0,39380.0,345.6,10171481.74,24663.12,0.361153846
Castor seed,2003,Kharif     ,Tamil Nadu,8720.0,2975.0,345.6,863105.6,2092.8,0.409545455
Coconut ,2003,Whole Year ,Tamil Nadu,352710.0,2560500000.0,345.6,34911235.8,84650.4,7781.805714
Coriander,2003,Whole Year ,Tamil Nadu,27722.0,8052.0,345.6,2743923.56,6653.28,0.300740741
Cotton(lint),2003,Kharif     ,Tamil Nadu,97777.0,119687.0,345.6,9677967.46,23466.48,1.504615385
Dry chillies,2003,Whole Year ,Tamil Nadu,75206.0,40067.0,345.6,7443889.88,18049.44,0.64
Garlic,2003,Whole Year ,Tamil Nadu,595.0,3411.0,345.6,58893.1,142.8,5.54
Ginger,2003,Kharif     ,Tamil Nadu,395.0,5599.0,345.6,39097.1,94.8,14.11833333
Gram,2003,Rabi       ,Tamil Nadu,6625.0,4349.0,345.6,655742.5,1590.0,0.586666667
Groundnut,2003,Kharif     ,Tamil Nadu,591696.0,918241.0,345.6,58566070.08,142007.04,1.513928571
Horse-gram,2003,Kharif     ,Tamil Nadu,68092.0,18240.0,345.6,6739746.16,16342.08,0.273043478
Jowar,2003,Kharif     ,Tamil Nadu,401607.0,245933.0,345.6,39751060.86,96385.68,0.7376
Maize,2003,Kharif     ,Tamil Nadu,160159.0,250992.0,345.6,15852537.82,38438.16,1.7856
Moong(Green Gram),2003,Kharif     ,Tamil Nadu,125690.0,53315.0,345.6,12440796.2,30165.6,0.407037037
Onion,2003,Whole Year ,Tamil Nadu,23452.0,211173.0,345.6,2321278.96,5628.48,8.768076923
Other Kharif pulses,2003,Kharif     ,Tamil Nadu,105792.0,21757.0,345.6,10471292.16,25390.08,0.239642857
Potato,2003,Whole Year ,Tamil Nadu,4341.0,70103.0,345.6,429672.18,1041.84,17.054
Ragi,2003,Kharif     ,Tamil Nadu,118439.0,176381.0,345.6,11723092.22,28425.36,1.792962963
Rapeseed &Mustard,2003,Rabi       ,Tamil Nadu,376.0,93.0,345.6,37216.48,90.24,0.386666667
Rice,2003,Kharif     ,Tamil Nadu,1396651.0,3222776.0,345.6,138240516.0,335196.24,2.728214286
Sesamum,2003,Kharif     ,Tamil Nadu,83835.0,29004.0,345.6,8297988.3,20120.4,0.347142857
Small millets,2003,Kharif     ,Tamil Nadu,68609.0,42529.0,345.6,6790918.82,16466.16,2.611153846
Sugarcane,2003,Whole Year ,Tamil Nadu,192069.0,19529277.0,345.6,19010989.62,46096.56,96.11384615
Sunflower,2003,Kharif     ,Tamil Nadu,10367.0,13408.0,345.6,1026125.66,2488.08,1.1916
Sweet potato,2003,Whole Year ,Tamil Nadu,1039.0,15049.0,345.6,102840.22,249.36,14.55
Tapioca,2003,Whole Year ,Tamil Nadu,95022.0,3201414.0,345.6,9405277.56,22805.28,33.38214286
Turmeric,2003,Whole Year ,Tamil Nadu,16181.0,67250.0,345.6,1601595.38,3883.44,3.909615385
Urad,2003,Kharif     ,Tamil Nadu,185732.0,75920.0,345.6,18383753.36,44575.68,0.412962963
Arecanut,2003,Whole Year ,West Bengal,9166.0,18519.0,1526.7,907250.68,2199.84,2.096666667
Arhar/Tur,2003,Kharif     ,West Bengal,3361.0,3382.0,1526.7,332671.78,806.64,1.016153846
Bajra,2003,Kharif     ,West Bengal,258.0,179.0,1526.7,25536.84,61.92,0.67
Barley,2003,Rabi       ,West Bengal,3077.0,4142.0,1526.7,304561.46,738.48,1.327142857
Cardamom,2003,Whole Year ,West Bengal,2874.0,704.0,1526.7,284468.52,689.76,0.24
Castor seed,2003,Kharif     ,West Bengal,40.0,48.0,1526.7,3959.2,9.6,1.2
Coconut ,2003,Whole Year ,West Bengal,24443.0,317488500.0,1526.7,2419368.14,5866.32,12370.06944
Cotton(lint),2003,Kharif     ,West Bengal,1429.0,2772.0,1526.7,141442.42,342.96,2.55
